step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
4352, 3.82, 0.00053571, 1.68, 3.102, 0.546, 70.3, 72.5, 68.3
4480, 3.68, 0.00051786, 1.62, 3.16, 0.538, 69.6, 72.7, 66.8
4608, 3.75, 0.0005, 1.65, 3.172, 0.546, 70.4, 72.6, 68.2
4736, 3.6, 0.00048214, 1.56, 3.137, 0.546, 70.3, 72.6, 68.1
4864, 3.75, 0.00046429, 1.67, 3.144, 0.545, 70.3, 72.5, 68.2
4992, 3.82, 0.00044643, 1.56, 3.152, 0.543, 70.0, 72.8, 67.4
5120, 3.63, 0.00042857, 1.57, 3.172, 0.542, 70.0, 72.6, 67.5
5248, 3.43, 0.00041071, 1.59, 3.126, 0.543, 70.0, 72.6, 67.6
5376, 3.9, 0.00039286, 1.61, 3.121, 0.543, 70.1, 72.7, 67.6
5504, 3.77, 0.000375, 1.67, 3.125, 0.542, 69.9, 72.7, 67.3
5632, 3.79, 0.00035714, 1.58, 3.148, 0.544, 70.0, 73.0, 67.3
5760, 3.54, 0.00033929, 1.54, 3.145, 0.542, 69.9, 72.8, 67.2
5888, 3.77, 0.00032143, 1.54, 3.147, 0.537, 69.6, 72.4, 67.0
6016, 3.5, 0.00030357, 1.61, 3.162, 0.542, 69.9, 72.7, 67.2
6144, 3.81, 0.00028571, 1.58, 3.107, 0.541, 69.9, 72.6, 67.3
6272, 3.79, 0.00026786, 1.49, 3.11, 0.536, 69.5, 72.5, 66.7
6400, 3.67, 0.00025, 1.57, 3.145, 0.537, 69.5, 72.6, 66.7
6528, 3.56, 0.00023214, 1.68, 3.171, 0.538, 69.6, 72.7, 66.7
6656, 3.79, 0.00021429, 1.57, 3.122, 0.537, 69.4, 72.7, 66.5
6784, 3.64, 0.00019643, 1.51, 3.12, 0.537, 69.5, 72.7, 66.6
6912, 3.79, 0.00017857, 1.6, 3.123, 0.535, 69.3, 72.6, 66.3
7040, 3.63, 0.00016071, 1.46, 3.136, 0.534, 69.3, 72.4, 66.4
7168, 3.72, 0.00014286, 1.59, 3.141, 0.536, 69.5, 72.5, 66.6
7296, 3.76, 0.000125, 1.48, 3.133, 0.54, 69.8, 72.7, 67.1
7424, 3.59, 0.00010714, 1.53, 3.139, 0.538, 69.6, 72.6, 66.9
7552, 3.76, 8.929e-05, 1.59, 3.129, 0.539, 69.7, 72.7, 66.9
7680, 3.79, 7.143e-05, 1.62, 3.141, 0.537, 69.5, 72.6, 66.6
7808, 3.61, 5.357e-05, 1.57, 3.149, 0.538, 69.6, 72.7, 66.7
7936, 3.67, 3.571e-05, 1.44, 3.192, 0.536, 69.4, 72.7, 66.4
8064, 3.76, 1.786e-05, 1.56, 3.149, 0.533, 69.2, 72.4, 66.3
8192, 3.51, 0.0, 1.5, 3.153, 0.536, 69.4, 72.6, 66.5
