step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
6784, 3.69, 9.821e-05, 1.42, 3.627, 0.59, 68.7, 87.3, 56.6
6912, 3.76, 8.929e-05, 1.46, 3.598, 0.59, 68.8, 87.0, 57.0
7040, 3.79, 8.036e-05, 1.44, 3.651, 0.592, 68.9, 87.1, 57.0
7168, 3.66, 7.143e-05, 1.46, 3.697, 0.586, 68.4, 86.8, 56.5
7296, 3.68, 6.25e-05, 1.42, 3.648, 0.589, 68.6, 87.2, 56.5
7424, 3.7, 5.357e-05, 1.41, 3.696, 0.587, 68.6, 86.7, 56.8
7552, 3.72, 4.464e-05, 1.43, 3.675, 0.59, 68.7, 87.0, 56.8
7680, 3.78, 3.571e-05, 1.42, 3.698, 0.581, 68.0, 86.4, 56.1
7808, 3.73, 2.679e-05, 1.44, 3.688, 0.588, 68.5, 87.1, 56.4
7936, 3.67, 1.786e-05, 1.43, 3.677, 0.587, 68.6, 86.8, 56.7
8064, 3.69, 8.93e-06, 1.44, 3.672, 0.585, 68.4, 86.7, 56.4
8192, 3.73, 0.0, 1.4, 3.711, 0.584, 68.3, 86.6, 56.4
