step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
1792, 3.8, 0.00032143, 1.09, 4.593, 0.372, 59.5, 60.1, 58.8
1856, 3.7, 0.0003125, 1.07, 4.694, 0.372, 59.4, 60.2, 58.6
1920, 3.7, 0.00030357, 1.03, 4.671, 0.38, 60.0, 60.6, 59.4
1984, 3.7, 0.00029464, 1.0, 4.747, 0.382, 60.3, 60.5, 60.0
2048, 3.71, 0.00028571, 0.97, 4.767, 0.376, 59.7, 60.4, 59.0
2112, 3.78, 0.00027679, 0.95, 4.802, 0.378, 59.9, 60.4, 59.4
2176, 3.76, 0.00026786, 0.93, 4.846, 0.368, 59.2, 59.9, 58.5
2240, 3.72, 0.00025893, 0.9, 4.876, 0.381, 60.0, 60.7, 59.3
2304, 3.71, 0.00025, 0.88, 4.899, 0.371, 59.3, 60.2, 58.5
2368, 3.86, 0.00024107, 0.86, 4.945, 0.371, 59.4, 60.1, 58.8
2432, 3.76, 0.00023214, 0.84, 4.973, 0.37, 59.2, 60.2, 58.3
2496, 3.78, 0.00022321, 0.82, 4.98, 0.379, 60.0, 60.5, 59.5
2560, 3.76, 0.00021429, 0.8, 5.01, 0.367, 59.1, 60.0, 58.2
2624, 3.73, 0.00020536, 0.78, 5.05, 0.373, 59.4, 60.4, 58.5
2688, 3.8, 0.00019643, 0.77, 5.09, 0.365, 58.9, 59.9, 58.0
2752, 3.76, 0.0001875, 0.75, 5.088, 0.381, 60.0, 60.8, 59.2
2816, 3.7, 0.00017857, 0.74, 5.161, 0.363, 58.8, 59.6, 58.0
2880, 3.72, 0.00016964, 0.72, 5.158, 0.367, 59.0, 60.1, 57.9
2944, 3.75, 0.00016071, 0.71, 5.131, 0.374, 59.5, 60.3, 58.7
3008, 3.7, 0.00015179, 0.7, 5.205, 0.374, 59.5, 60.3, 58.9
3072, 3.73, 0.00014286, 0.69, 5.244, 0.365, 58.9, 59.9, 57.9
3136, 3.71, 0.00013393, 0.68, 5.226, 0.369, 59.1, 60.2, 58.1
3200, 3.71, 0.000125, 0.67, 5.227, 0.363, 58.8, 59.6, 58.1
3264, 3.72, 0.00011607, 0.66, 5.291, 0.364, 58.8, 59.7, 58.0
3328, 3.72, 0.00010714, 0.65, 5.259, 0.367, 59.0, 59.9, 58.1
3392, 3.71, 9.821e-05, 0.64, 5.367, 0.366, 58.9, 60.0, 57.8
3456, 3.71, 8.929e-05, 0.63, 5.349, 0.368, 59.1, 60.0, 58.2
3520, 3.76, 8.036e-05, 0.62, 5.324, 0.358, 58.3, 59.5, 57.2
3584, 3.71, 7.143e-05, 0.62, 5.302, 0.369, 59.1, 60.1, 58.1
3648, 3.69, 6.25e-05, 0.61, 5.336, 0.367, 58.9, 60.0, 57.9
3712, 3.69, 5.357e-05, 0.61, 5.386, 0.369, 59.1, 60.1, 58.1
3776, 3.76, 4.464e-05, 0.6, 5.375, 0.363, 58.7, 59.8, 57.7
3840, 3.71, 3.571e-05, 0.6, 5.401, 0.375, 59.5, 60.6, 58.4
3904, 3.72, 2.679e-05, 0.6, 5.39, 0.368, 59.0, 60.2, 57.9
3968, 3.68, 1.786e-05, 0.59, 5.45, 0.367, 59.0, 60.1, 57.9
4032, 3.75, 8.93e-06, 0.59, 5.424, 0.362, 58.6, 59.8, 57.5
4096, 3.71, 0.0, 0.59, 5.428, 0.363, 58.7, 59.8, 57.8
