step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
2176, 3.72, 4.018e-05, 2.14, 3.768, 0.291, 55.0, 53.9, 56.0
2240, 3.77, 3.884e-05, 2.13, 3.782, 0.289, 54.9, 53.9, 55.9
2304, 3.73, 3.75e-05, 2.11, 3.804, 0.293, 55.2, 54.1, 56.3
2368, 3.8, 3.616e-05, 2.1, 3.778, 0.291, 55.0, 53.9, 56.2
2432, 3.7, 3.482e-05, 2.09, 3.772, 0.288, 54.7, 53.9, 55.6
2496, 3.78, 3.348e-05, 2.08, 3.782, 0.29, 54.9, 54.0, 55.8
2560, 3.77, 3.214e-05, 2.07, 3.785, 0.286, 54.6, 53.7, 55.5
2624, 3.74, 3.08e-05, 2.06, 3.801, 0.292, 54.9, 54.1, 55.9
2688, 3.77, 2.946e-05, 2.05, 3.82, 0.287, 54.7, 53.7, 55.7
2752, 3.74, 2.812e-05, 2.04, 3.799, 0.291, 54.7, 54.2, 55.2
2816, 3.73, 2.679e-05, 2.03, 3.83, 0.289, 54.7, 54.0, 55.4
2880, 3.69, 2.545e-05, 2.02, 3.81, 0.292, 54.9, 54.3, 55.5
2944, 3.71, 2.411e-05, 2.02, 3.813, 0.292, 54.9, 54.2, 55.6
3008, 3.68, 2.277e-05, 2.01, 3.77, 0.283, 54.2, 53.7, 54.8
3072, 3.75, 2.143e-05, 2.0, 3.82, 0.285, 54.4, 53.8, 55.1
3136, 3.75, 2.009e-05, 1.99, 3.797, 0.285, 54.5, 53.8, 55.2
3200, 3.68, 1.875e-05, 1.99, 3.809, 0.284, 54.3, 53.7, 54.9
3264, 3.71, 1.741e-05, 1.98, 3.826, 0.291, 54.8, 54.1, 55.6
3328, 3.74, 1.607e-05, 1.98, 3.84, 0.281, 54.2, 53.5, 54.9
3392, 3.79, 1.473e-05, 1.97, 3.837, 0.276, 53.8, 53.2, 54.5
3456, 3.76, 1.339e-05, 1.97, 3.836, 0.288, 54.6, 54.0, 55.2
3520, 3.77, 1.205e-05, 1.96, 3.858, 0.289, 54.6, 54.1, 55.2
3584, 3.75, 1.071e-05, 1.96, 3.862, 0.283, 54.2, 53.7, 54.7
3648, 3.7, 9.37e-06, 1.96, 3.817, 0.282, 54.2, 53.6, 54.9
3712, 3.73, 8.04e-06, 1.95, 3.845, 0.286, 54.5, 53.8, 55.3
3776, 3.69, 6.7e-06, 1.95, 3.84, 0.288, 54.5, 54.0, 55.1
3840, 3.74, 5.36e-06, 1.95, 3.851, 0.284, 54.3, 53.8, 54.8
3904, 3.8, 4.02e-06, 1.95, 3.825, 0.286, 54.4, 53.9, 55.0
3968, 3.72, 2.68e-06, 1.95, 3.813, 0.284, 54.2, 53.8, 54.6
4032, 3.68, 1.34e-06, 1.95, 3.832, 0.283, 54.2, 53.8, 54.6
4096, 3.77, 0.0, 1.95, 3.848, 0.289, 54.6, 54.2, 55.0
