step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
1344, 3.79, 0.00019196, 1.88, 3.814, 0.323, 55.6, 57.9, 53.5
1408, 3.8, 0.0001875, 1.85, 3.829, 0.324, 55.5, 58.1, 53.2
1472, 3.76, 0.00018304, 1.82, 3.83, 0.325, 55.6, 58.0, 53.3
1536, 3.82, 0.00017857, 1.79, 3.822, 0.323, 55.5, 58.0, 53.3
1600, 3.81, 0.00017411, 1.76, 3.847, 0.327, 55.7, 58.3, 53.2
1664, 3.86, 0.00016964, 1.74, 3.901, 0.33, 55.7, 58.7, 53.0
1728, 3.84, 0.00016518, 1.72, 3.91, 0.315, 54.7, 57.8, 51.9
1792, 3.76, 0.00016071, 1.69, 3.933, 0.328, 55.7, 58.5, 53.1
1856, 3.84, 0.00015625, 1.67, 3.944, 0.319, 55.0, 58.0, 52.3
1920, 3.9, 0.00015179, 1.65, 3.993, 0.322, 55.2, 58.2, 52.5
1984, 3.78, 0.00014732, 1.63, 3.931, 0.318, 55.0, 57.8, 52.4
2048, 3.76, 0.00014286, 1.61, 3.977, 0.313, 54.5, 57.7, 51.7
2112, 3.81, 0.00013839, 1.59, 4.002, 0.316, 54.7, 57.8, 51.9
2176, 3.76, 0.00013393, 1.58, 4.026, 0.317, 54.7, 58.0, 51.8
2240, 3.82, 0.00012946, 1.56, 4.047, 0.321, 55.1, 58.2, 52.3
2304, 3.77, 0.000125, 1.54, 4.022, 0.319, 54.9, 58.1, 52.0
2368, 3.85, 0.00012054, 1.53, 4.041, 0.316, 54.8, 57.8, 52.2
2432, 3.84, 0.00011607, 1.51, 4.054, 0.317, 54.8, 57.9, 52.0
2496, 3.85, 0.00011161, 1.5, 4.073, 0.317, 54.7, 58.0, 51.8
2560, 3.8, 0.00010714, 1.49, 4.102, 0.314, 54.5, 57.8, 51.6
2624, 3.83, 0.00010268, 1.48, 4.076, 0.315, 54.6, 57.9, 51.7
2688, 3.83, 9.821e-05, 1.46, 4.15, 0.315, 54.4, 58.0, 51.3
2752, 3.86, 9.375e-05, 1.45, 4.131, 0.313, 54.4, 57.8, 51.3
2816, 3.84, 8.929e-05, 1.44, 4.131, 0.318, 54.6, 58.2, 51.4
2880, 3.74, 8.482e-05, 1.43, 4.148, 0.316, 54.5, 58.1, 51.3
2944, 3.78, 8.036e-05, 1.42, 4.168, 0.314, 54.4, 57.8, 51.4
3008, 3.75, 7.589e-05, 1.41, 4.173, 0.311, 54.2, 57.7, 51.2
3072, 3.75, 7.143e-05, 1.41, 4.185, 0.31, 54.1, 57.7, 50.9
3136, 3.71, 6.696e-05, 1.4, 4.191, 0.316, 54.7, 57.9, 51.8
3200, 3.7, 6.25e-05, 1.39, 4.217, 0.318, 54.7, 58.1, 51.7
3264, 3.72, 5.804e-05, 1.38, 4.184, 0.315, 54.5, 58.0, 51.3
3328, 3.76, 5.357e-05, 1.37, 4.23, 0.314, 54.3, 58.0, 51.1
3392, 3.75, 4.911e-05, 1.37, 4.249, 0.316, 54.6, 58.0, 51.6
3456, 3.72, 4.464e-05, 1.36, 4.229, 0.314, 54.4, 57.9, 51.3
3520, 3.73, 4.018e-05, 1.36, 4.258, 0.312, 54.2, 57.8, 51.1
3584, 3.71, 3.571e-05, 1.35, 4.179, 0.313, 54.5, 57.7, 51.7
3648, 3.72, 3.125e-05, 1.35, 4.238, 0.308, 54.0, 57.4, 51.0
3712, 3.72, 2.679e-05, 1.34, 4.245, 0.31, 54.2, 57.5, 51.2
3776, 3.74, 2.232e-05, 1.34, 4.223, 0.308, 54.0, 57.5, 50.9
3840, 3.72, 1.786e-05, 1.34, 4.241, 0.309, 54.1, 57.5, 51.0
3904, 3.72, 1.339e-05, 1.34, 4.201, 0.309, 54.1, 57.6, 51.0
3968, 3.72, 8.93e-06, 1.33, 4.26, 0.305, 53.8, 57.2, 50.8
4032, 3.71, 4.46e-06, 1.33, 4.234, 0.31, 54.1, 57.6, 50.9
4096, 3.73, 0.0, 1.33, 4.265, 0.313, 54.3, 57.9, 51.2
