step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
2944, 3.84, 0.00018304, 1.91, 3.468, 0.477, 65.9, 67.7, 64.2
3072, 3.96, 0.00017857, 1.88, 3.493, 0.471, 65.4, 67.7, 63.2
3200, 3.86, 0.00017411, 1.87, 3.524, 0.475, 65.7, 67.8, 63.7
3328, 3.87, 0.00016964, 1.85, 3.497, 0.466, 65.1, 67.3, 62.9
3456, 3.92, 0.00016518, 1.82, 3.535, 0.472, 65.4, 67.8, 63.2
3584, 3.83, 0.00016071, 1.81, 3.534, 0.465, 64.9, 67.3, 62.6
3712, 3.92, 0.00015625, 1.82, 3.482, 0.468, 65.1, 67.6, 62.8
3840, 3.94, 0.00015179, 1.78, 3.549, 0.471, 65.4, 67.7, 63.2
3968, 3.78, 0.00014732, 1.76, 3.55, 0.462, 64.7, 67.3, 62.3
4096, 3.94, 0.00014286, 1.76, 3.559, 0.472, 65.3, 68.0, 62.9
4224, 3.8, 0.00013839, 1.75, 3.592, 0.473, 65.4, 68.0, 63.0
4352, 3.66, 0.00013393, 1.75, 3.568, 0.47, 65.2, 67.8, 62.8
4480, 3.64, 0.00012946, 1.7, 3.596, 0.466, 65.0, 67.5, 62.6
4608, 3.65, 0.000125, 1.75, 3.572, 0.464, 64.7, 67.7, 62.0
4736, 3.67, 0.00012054, 1.7, 3.607, 0.469, 65.2, 67.8, 62.7
4864, 3.61, 0.00011607, 1.71, 3.57, 0.474, 65.5, 68.1, 63.0
4992, 3.63, 0.00011161, 1.69, 3.615, 0.467, 65.0, 67.8, 62.4
5120, 3.62, 0.00010714, 1.69, 3.615, 0.465, 64.9, 67.6, 62.4
5248, 3.63, 0.00010268, 1.67, 3.632, 0.471, 65.3, 67.9, 62.8
5376, 3.59, 9.821e-05, 1.66, 3.64, 0.467, 65.0, 67.8, 62.4
5504, 3.77, 9.375e-05, 1.67, 3.635, 0.465, 64.8, 67.7, 62.1
5632, 3.53, 8.929e-05, 1.66, 3.644, 0.47, 65.2, 67.8, 62.8
5760, 3.72, 8.482e-05, 1.63, 3.625, 0.467, 65.0, 67.8, 62.4
5888, 3.56, 8.036e-05, 1.64, 3.661, 0.468, 65.0, 67.8, 62.5
6016, 3.76, 7.589e-05, 1.64, 3.667, 0.463, 64.5, 67.7, 61.6
6144, 3.56, 7.143e-05, 1.65, 3.665, 0.466, 64.8, 67.8, 62.0
6272, 3.68, 6.696e-05, 1.62, 3.681, 0.468, 65.0, 67.9, 62.3
6400, 3.55, 6.25e-05, 1.63, 3.681, 0.471, 65.2, 68.2, 62.4
6528, 3.68, 5.804e-05, 1.61, 3.676, 0.468, 64.9, 68.1, 62.0
6656, 3.68, 5.357e-05, 1.64, 3.698, 0.462, 64.5, 67.6, 61.7
6784, 3.56, 4.911e-05, 1.6, 3.684, 0.468, 65.0, 67.9, 62.4
6912, 3.67, 4.464e-05, 1.62, 3.664, 0.464, 64.7, 67.6, 62.0
7040, 3.53, 4.018e-05, 1.61, 3.732, 0.46, 64.5, 67.3, 61.9
7168, 3.57, 3.571e-05, 1.61, 3.712, 0.469, 65.1, 68.0, 62.4
7296, 3.57, 3.125e-05, 1.59, 3.709, 0.457, 64.2, 67.3, 61.4
7424, 3.74, 2.679e-05, 1.62, 3.652, 0.468, 65.0, 67.9, 62.3
7552, 3.57, 2.232e-05, 1.59, 3.686, 0.476, 65.5, 68.4, 62.8
7680, 3.58, 1.786e-05, 1.6, 3.745, 0.464, 64.7, 67.8, 61.9
7808, 3.55, 1.339e-05, 1.61, 3.672, 0.468, 64.9, 68.0, 62.1
7936, 3.61, 8.93e-06, 1.59, 3.721, 0.463, 64.6, 67.6, 61.8
8064, 3.71, 4.46e-06, 1.58, 3.721, 0.465, 64.8, 67.7, 62.2
8192, 3.47, 0.0, 1.61, 3.703, 0.467, 65.0, 67.8, 62.5
