step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
2688, 3.85, 0.00038393, 1.9, 3.243, 0.529, 69.3, 71.0, 67.8
2816, 3.96, 0.000375, 1.87, 3.242, 0.527, 69.3, 70.9, 67.7
2944, 3.97, 0.00036607, 1.82, 3.222, 0.529, 69.3, 71.3, 67.3
3072, 3.87, 0.00035714, 1.89, 3.204, 0.522, 68.8, 70.8, 66.8
3200, 4.04, 0.00034821, 1.83, 3.217, 0.521, 68.7, 70.8, 66.8
3328, 3.96, 0.00033929, 1.87, 3.272, 0.525, 68.9, 71.1, 66.9
3456, 3.92, 0.00033036, 1.83, 3.219, 0.53, 69.4, 71.4, 67.5
3584, 3.99, 0.00032143, 1.81, 3.275, 0.529, 69.4, 71.1, 67.7
3712, 3.98, 0.0003125, 1.81, 3.271, 0.527, 69.1, 71.2, 67.2
3840, 3.89, 0.00030357, 1.84, 3.233, 0.526, 69.0, 71.4, 66.7
3968, 3.92, 0.00029464, 1.78, 3.25, 0.527, 69.1, 71.4, 66.9
4096, 3.98, 0.00028571, 1.79, 3.237, 0.529, 69.2, 71.6, 66.9
4224, 3.93, 0.00027679, 1.81, 3.256, 0.529, 69.2, 71.4, 67.2
4352, 3.97, 0.00026786, 1.77, 3.231, 0.527, 69.0, 71.5, 66.7
4480, 3.9, 0.00025893, 1.8, 3.251, 0.531, 69.3, 71.6, 67.2
4608, 4.01, 0.00025, 1.77, 3.221, 0.533, 69.4, 71.8, 67.2
4736, 3.96, 0.00024107, 1.77, 3.216, 0.53, 69.2, 71.7, 66.9
4864, 3.96, 0.00023214, 1.76, 3.269, 0.531, 69.2, 71.9, 66.6
4992, 3.97, 0.00022321, 1.75, 3.253, 0.532, 69.3, 71.9, 66.9
5120, 3.95, 0.00021429, 1.75, 3.255, 0.535, 69.5, 72.1, 67.2
5248, 4.06, 0.00020536, 1.72, 3.288, 0.532, 69.3, 71.9, 66.8
5376, 4.04, 0.00019643, 1.74, 3.266, 0.536, 69.6, 72.1, 67.3
5504, 3.84, 0.0001875, 1.77, 3.238, 0.534, 69.4, 72.1, 66.9
5632, 4.11, 0.00017857, 1.75, 3.253, 0.53, 69.1, 72.0, 66.5
5760, 3.82, 0.00016964, 1.71, 3.234, 0.525, 68.7, 71.8, 65.8
5888, 3.89, 0.00016071, 1.79, 3.254, 0.537, 69.6, 72.3, 67.1
6016, 4.0, 0.00015179, 1.69, 3.263, 0.529, 69.0, 72.0, 66.2
6144, 4.01, 0.00014286, 1.73, 3.263, 0.533, 69.3, 72.1, 66.7
6272, 3.93, 0.00013393, 1.73, 3.217, 0.534, 69.3, 72.3, 66.5
6400, 4.05, 0.000125, 1.69, 3.273, 0.53, 69.1, 72.0, 66.3
6528, 3.94, 0.00011607, 1.72, 3.234, 0.534, 69.3, 72.3, 66.6
6656, 3.96, 0.00010714, 1.72, 3.307, 0.532, 69.2, 72.0, 66.6
6784, 4.03, 9.821e-05, 1.68, 3.268, 0.534, 69.3, 72.4, 66.5
6912, 3.9, 8.929e-05, 1.74, 3.3, 0.531, 69.2, 72.0, 66.6
7040, 3.99, 8.036e-05, 1.7, 3.309, 0.535, 69.5, 72.3, 66.9
7168, 3.96, 7.143e-05, 1.71, 3.242, 0.531, 69.1, 72.1, 66.4
7296, 3.99, 6.25e-05, 1.69, 3.281, 0.53, 69.1, 72.1, 66.3
7424, 4.0, 5.357e-05, 1.69, 3.23, 0.534, 69.4, 72.1, 66.9
7552, 3.93, 4.464e-05, 1.73, 3.277, 0.528, 68.9, 72.0, 66.1
7680, 3.96, 3.571e-05, 1.67, 3.266, 0.532, 69.2, 72.1, 66.5
7808, 3.92, 2.679e-05, 1.72, 3.242, 0.532, 69.2, 72.2, 66.4
7936, 3.98, 1.786e-05, 1.67, 3.274, 0.533, 69.3, 72.3, 66.5
8064, 3.78, 8.93e-06, 1.74, 3.249, 0.532, 69.2, 72.2, 66.5
8192, 3.87, 0.0, 1.71, 3.274, 0.53, 69.1, 72.1, 66.3
