step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
4736, 3.94, 0.00036161, 1.57, 3.603, 0.419, 60.9, 66.1, 56.4
4864, 3.86, 0.00034821, 1.56, 3.631, 0.407, 59.7, 65.7, 54.7
4992, 3.97, 0.00033482, 1.53, 3.713, 0.4, 59.3, 65.3, 54.2
5120, 3.85, 0.00032143, 1.57, 3.638, 0.408, 59.8, 65.9, 54.7
5248, 3.84, 0.00030804, 1.55, 3.667, 0.404, 59.5, 65.7, 54.4
5376, 3.99, 0.00029464, 1.48, 3.71, 0.406, 59.7, 65.7, 54.7
5504, 3.72, 0.00028125, 1.57, 3.65, 0.399, 59.2, 65.2, 54.1
5632, 3.91, 0.00026786, 1.53, 3.714, 0.415, 60.3, 66.3, 55.3
5760, 3.84, 0.00025446, 1.51, 3.684, 0.403, 59.4, 65.7, 54.3
5888, 3.92, 0.00024107, 1.51, 3.712, 0.398, 58.9, 65.5, 53.5
6016, 3.78, 0.00022768, 1.52, 3.682, 0.399, 59.2, 65.2, 54.3
6144, 3.98, 0.00021429, 1.49, 3.681, 0.412, 60.2, 66.0, 55.3
6272, 3.81, 0.00020089, 1.52, 3.739, 0.406, 59.6, 65.9, 54.3
6400, 3.88, 0.0001875, 1.47, 3.719, 0.408, 59.7, 66.1, 54.4
6528, 3.96, 0.00017411, 1.49, 3.771, 0.405, 59.5, 65.7, 54.4
6656, 3.83, 0.00016071, 1.49, 3.716, 0.408, 59.7, 66.1, 54.4
6784, 3.94, 0.00014732, 1.46, 3.779, 0.396, 59.0, 65.1, 53.9
6912, 3.83, 0.00013393, 1.49, 3.771, 0.402, 59.3, 65.7, 54.0
7040, 3.93, 0.00012054, 1.46, 3.827, 0.409, 59.9, 65.8, 54.9
7168, 3.84, 0.00010714, 1.48, 3.741, 0.399, 59.1, 65.4, 53.9
7296, 3.89, 9.375e-05, 1.45, 3.854, 0.401, 59.2, 65.7, 53.8
7424, 3.8, 8.036e-05, 1.48, 3.835, 0.401, 59.1, 65.7, 53.8
7552, 3.91, 6.696e-05, 1.44, 3.838, 0.405, 59.5, 65.8, 54.4
7680, 3.9, 5.357e-05, 1.46, 3.795, 0.397, 58.8, 65.4, 53.4
7808, 3.85, 4.018e-05, 1.47, 3.852, 0.399, 59.0, 65.5, 53.7
7936, 3.92, 2.679e-05, 1.44, 3.796, 0.405, 59.4, 65.9, 54.2
8064, 3.89, 1.339e-05, 1.45, 3.792, 0.396, 58.8, 65.3, 53.5
8192, 3.75, 0.0, 1.45, 3.766, 0.405, 59.4, 65.9, 54.1
