step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
4352, 3.86, 0.00026786, 1.68, 3.582, 0.484, 66.1, 68.6, 63.8
4480, 3.99, 0.00025893, 1.65, 3.592, 0.491, 66.7, 69.0, 64.5
4608, 3.79, 0.00025, 1.64, 3.575, 0.495, 67.0, 69.0, 65.2
4736, 3.93, 0.00024107, 1.64, 3.599, 0.488, 66.6, 68.6, 64.7
4864, 3.88, 0.00023214, 1.65, 3.583, 0.488, 66.5, 68.8, 64.2
4992, 3.81, 0.00022321, 1.63, 3.597, 0.492, 66.8, 69.1, 64.6
5120, 3.85, 0.00021429, 1.63, 3.598, 0.49, 66.6, 69.0, 64.4
5248, 3.86, 0.00020536, 1.62, 3.653, 0.482, 66.0, 68.7, 63.6
5376, 3.92, 0.00019643, 1.59, 3.613, 0.49, 66.6, 69.0, 64.4
5504, 3.89, 0.0001875, 1.63, 3.598, 0.49, 66.5, 69.0, 64.2
5632, 3.84, 0.00017857, 1.58, 3.633, 0.486, 66.2, 68.9, 63.8
5760, 3.94, 0.00016964, 1.62, 3.658, 0.491, 66.6, 69.2, 64.3
5888, 3.85, 0.00016071, 1.6, 3.636, 0.489, 66.5, 69.0, 64.2
6016, 3.87, 0.00015179, 1.59, 3.678, 0.487, 66.3, 69.1, 63.7
6144, 3.88, 0.00014286, 1.58, 3.67, 0.492, 66.6, 69.4, 64.1
6272, 3.89, 0.00013393, 1.58, 3.652, 0.486, 66.3, 68.8, 64.0
6400, 3.91, 0.000125, 1.57, 3.664, 0.49, 66.5, 69.3, 63.9
6528, 3.97, 0.00011607, 1.57, 3.717, 0.49, 66.4, 69.3, 63.8
6656, 3.87, 0.00010714, 1.59, 3.675, 0.487, 66.3, 68.9, 64.0
6784, 3.89, 9.821e-05, 1.53, 3.68, 0.486, 66.2, 68.9, 63.8
6912, 3.83, 8.929e-05, 1.58, 3.654, 0.485, 66.1, 69.0, 63.4
7040, 3.8, 8.036e-05, 1.55, 3.645, 0.482, 66.0, 68.8, 63.3
7168, 3.84, 7.143e-05, 1.55, 3.676, 0.482, 66.0, 68.8, 63.4
7296, 3.97, 6.25e-05, 1.55, 3.662, 0.484, 66.1, 68.8, 63.7
7424, 3.89, 5.357e-05, 1.55, 3.682, 0.488, 66.4, 69.2, 63.8
7552, 3.85, 4.464e-05, 1.57, 3.673, 0.488, 66.4, 69.1, 63.9
7680, 3.96, 3.571e-05, 1.55, 3.685, 0.479, 65.7, 68.6, 63.1
7808, 3.8, 2.679e-05, 1.55, 3.683, 0.487, 66.3, 69.1, 63.8
7936, 4.04, 1.786e-05, 1.53, 3.738, 0.481, 65.9, 68.7, 63.3
8064, 3.97, 8.93e-06, 1.51, 3.707, 0.484, 66.1, 68.8, 63.6
8192, 3.84, 0.0, 1.56, 3.745, 0.485, 66.1, 68.9, 63.6
