step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
2752, 3.72, 2.812e-05, 2.27, 3.531, 0.358, 57.0, 61.5, 53.2
2816, 3.98, 2.679e-05, 2.26, 3.602, 0.366, 57.5, 62.1, 53.5
2880, 3.75, 2.545e-05, 2.26, 3.563, 0.36, 57.1, 61.6, 53.2
2944, 3.65, 2.411e-05, 2.25, 3.596, 0.36, 57.1, 61.6, 53.2
3008, 3.61, 2.277e-05, 2.24, 3.553, 0.36, 57.2, 61.6, 53.3
3072, 3.65, 2.143e-05, 2.24, 3.57, 0.361, 57.2, 61.7, 53.2
3136, 3.65, 2.009e-05, 2.23, 3.557, 0.354, 56.7, 61.2, 52.8
3200, 3.66, 1.875e-05, 2.23, 3.564, 0.352, 56.5, 61.2, 52.6
3264, 3.65, 1.741e-05, 2.22, 3.627, 0.357, 56.8, 61.5, 52.8
3328, 3.66, 1.607e-05, 2.22, 3.58, 0.359, 57.0, 61.7, 53.0
3392, 3.65, 1.473e-05, 2.21, 3.557, 0.354, 56.6, 61.5, 52.4
3456, 3.65, 1.339e-05, 2.21, 3.562, 0.356, 56.7, 61.5, 52.6
3520, 3.63, 1.205e-05, 2.2, 3.573, 0.357, 56.8, 61.6, 52.7
3584, 3.64, 1.071e-05, 2.2, 3.583, 0.363, 57.1, 62.1, 52.9
3648, 3.62, 9.37e-06, 2.2, 3.526, 0.349, 56.2, 61.1, 52.1
3712, 3.64, 8.04e-06, 2.2, 3.57, 0.355, 56.6, 61.5, 52.5
3776, 3.65, 6.7e-06, 2.19, 3.586, 0.352, 56.4, 61.3, 52.1
3840, 3.62, 5.36e-06, 2.19, 3.572, 0.358, 56.7, 61.7, 52.5
3904, 3.61, 4.02e-06, 2.19, 3.621, 0.357, 56.8, 61.6, 52.8
3968, 3.63, 2.68e-06, 2.19, 3.596, 0.358, 56.8, 61.7, 52.7
4032, 3.65, 1.34e-06, 2.19, 3.534, 0.355, 56.6, 61.5, 52.4
4096, 3.67, 0.0, 2.19, 3.596, 0.356, 56.7, 61.5, 52.7
