step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
2944, 3.69, 1.607e-05, 3.34, 3.533, -0.098, 22.9, 27.7, 19.5
3008, 3.67, 1.518e-05, 3.33, 3.54, -0.095, 22.8, 27.9, 19.2
3072, 3.69, 1.429e-05, 3.32, 3.524, -0.099, 22.8, 27.7, 19.4
3136, 3.72, 1.339e-05, 3.32, 3.559, -0.1, 22.5, 27.5, 19.0
3200, 3.68, 1.25e-05, 3.31, 3.518, -0.099, 22.6, 27.6, 19.1
3264, 3.67, 1.161e-05, 3.3, 3.531, -0.099, 22.6, 27.5, 19.1
3328, 3.71, 1.071e-05, 3.3, 3.534, -0.097, 22.6, 27.7, 19.1
3392, 3.65, 9.82e-06, 3.29, 3.532, -0.092, 22.9, 28.1, 19.3
3456, 3.63, 8.93e-06, 3.29, 3.537, -0.094, 22.9, 28.0, 19.4
3520, 3.63, 8.04e-06, 3.28, 3.536, -0.094, 22.8, 27.9, 19.2
3584, 3.68, 7.14e-06, 3.28, 3.537, -0.094, 22.7, 27.9, 19.2
3648, 3.72, 6.25e-06, 3.28, 3.526, -0.096, 22.6, 27.8, 19.0
3712, 3.7, 5.36e-06, 3.27, 3.552, -0.095, 22.6, 27.8, 19.0
3776, 3.73, 4.46e-06, 3.27, 3.523, -0.098, 22.3, 27.5, 18.8
3840, 3.7, 3.57e-06, 3.27, 3.539, -0.098, 22.4, 27.6, 18.8
3904, 3.62, 2.68e-06, 3.27, 3.532, -0.098, 22.4, 27.6, 18.9
3968, 3.63, 1.79e-06, 3.26, 3.549, -0.093, 22.8, 28.0, 19.2
4032, 3.63, 8.9e-07, 3.27, 3.523, -0.095, 22.7, 27.9, 19.2
4096, 3.69, 0.0, 3.27, 3.56, -0.096, 22.6, 27.8, 19.1
