step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
1792, 4.02, 3.214e-05, 2.63, 3.252, 0.441, 63.1, 61.3, 64.9
1856, 4.0, 3.125e-05, 2.61, 3.255, 0.44, 63.0, 61.3, 64.8
1920, 4.02, 3.036e-05, 2.6, 3.246, 0.442, 63.1, 61.3, 65.0
1984, 4.02, 2.946e-05, 2.59, 3.243, 0.441, 63.1, 61.3, 64.9
2048, 4.0, 2.857e-05, 2.57, 3.239, 0.439, 62.9, 61.3, 64.6
2112, 4.01, 2.768e-05, 2.56, 3.246, 0.444, 63.3, 61.6, 65.0
2176, 4.01, 2.679e-05, 2.55, 3.243, 0.441, 63.1, 61.4, 64.8
2240, 4.02, 2.589e-05, 2.53, 3.241, 0.444, 63.2, 61.7, 64.8
2304, 4.0, 2.5e-05, 2.52, 3.251, 0.442, 63.1, 61.6, 64.7
2368, 3.99, 2.411e-05, 2.51, 3.245, 0.445, 63.3, 61.9, 64.7
2432, 4.01, 2.321e-05, 2.5, 3.236, 0.441, 63.0, 61.6, 64.4
2496, 4.0, 2.232e-05, 2.49, 3.251, 0.447, 63.4, 62.0, 64.9
2560, 4.02, 2.143e-05, 2.48, 3.235, 0.44, 62.9, 61.6, 64.2
2624, 4.03, 2.054e-05, 2.47, 3.245, 0.447, 63.4, 62.0, 64.7
2688, 4.0, 1.964e-05, 2.46, 3.233, 0.445, 63.1, 62.0, 64.3
2752, 4.03, 1.875e-05, 2.45, 3.24, 0.444, 63.1, 62.0, 64.2
2816, 4.01, 1.786e-05, 2.45, 3.239, 0.444, 63.0, 62.1, 64.0
2880, 3.99, 1.696e-05, 2.44, 3.239, 0.448, 63.4, 62.3, 64.5
2944, 4.01, 1.607e-05, 2.43, 3.243, 0.446, 63.3, 62.1, 64.4
3008, 4.02, 1.518e-05, 2.43, 3.236, 0.446, 63.2, 62.2, 64.3
3072, 4.01, 1.429e-05, 2.42, 3.236, 0.446, 63.2, 62.3, 64.1
3136, 4.04, 1.339e-05, 2.41, 3.239, 0.445, 63.2, 62.2, 64.2
3200, 4.0, 1.25e-05, 2.41, 3.249, 0.452, 63.6, 62.5, 64.7
3264, 4.02, 1.161e-05, 2.4, 3.238, 0.445, 63.1, 62.1, 64.2
3328, 4.02, 1.071e-05, 2.4, 3.244, 0.452, 63.6, 62.7, 64.5
3392, 4.0, 9.82e-06, 2.39, 3.243, 0.449, 63.4, 62.4, 64.5
3456, 3.98, 8.93e-06, 2.39, 3.248, 0.448, 63.3, 62.4, 64.3
3520, 4.01, 8.04e-06, 2.39, 3.24, 0.444, 63.0, 62.2, 63.8
3584, 3.97, 7.14e-06, 2.38, 3.237, 0.448, 63.3, 62.4, 64.3
3648, 3.99, 6.25e-06, 2.38, 3.248, 0.448, 63.3, 62.5, 64.1
3712, 3.98, 5.36e-06, 2.38, 3.236, 0.449, 63.3, 62.5, 64.1
3776, 3.99, 4.46e-06, 2.38, 3.243, 0.449, 63.3, 62.6, 64.0
3840, 4.0, 3.57e-06, 2.37, 3.243, 0.449, 63.3, 62.5, 64.2
3904, 4.0, 2.68e-06, 2.37, 3.24, 0.449, 63.3, 62.6, 64.1
3968, 3.99, 1.79e-06, 2.37, 3.236, 0.456, 63.8, 63.0, 64.7
4032, 4.01, 8.9e-07, 2.37, 3.246, 0.451, 63.5, 62.6, 64.4
4096, 4.0, 0.0, 2.37, 3.231, 0.448, 63.2, 62.6, 63.9
