step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
2944, 3.94, 7.321e-05, 2.09, 3.145, 0.472, 64.8, 64.1, 65.5
3072, 3.87, 7.143e-05, 2.1, 3.153, 0.472, 64.8, 64.1, 65.6
3200, 3.89, 6.964e-05, 2.07, 3.143, 0.475, 65.0, 64.5, 65.5
3328, 3.93, 6.786e-05, 2.06, 3.138, 0.477, 65.1, 64.6, 65.7
3456, 3.8, 6.607e-05, 2.06, 3.141, 0.475, 65.0, 64.5, 65.4
3584, 3.89, 6.429e-05, 2.05, 3.145, 0.475, 65.0, 64.5, 65.4
3712, 3.86, 6.25e-05, 2.02, 3.137, 0.476, 65.0, 64.7, 65.4
3840, 3.82, 6.071e-05, 2.04, 3.128, 0.48, 65.3, 64.9, 65.6
3968, 3.92, 5.893e-05, 1.96, 3.139, 0.476, 65.0, 64.7, 65.3
4096, 3.9, 5.714e-05, 2.02, 3.126, 0.483, 65.4, 65.2, 65.6
4224, 3.8, 5.536e-05, 2.01, 3.13, 0.487, 65.7, 65.5, 65.9
4352, 3.86, 5.357e-05, 1.95, 3.123, 0.483, 65.4, 65.3, 65.5
4480, 3.89, 5.179e-05, 1.98, 3.13, 0.478, 65.1, 65.0, 65.2
4608, 4.02, 5e-05, 1.97, 3.115, 0.485, 65.5, 65.5, 65.6
4736, 4.11, 4.821e-05, 1.94, 3.121, 0.486, 65.5, 65.7, 65.3
4864, 4.07, 4.643e-05, 1.96, 3.123, 0.482, 65.3, 65.4, 65.1
4992, 4.03, 4.464e-05, 1.96, 3.123, 0.484, 65.4, 65.5, 65.3
5120, 3.96, 4.286e-05, 1.95, 3.121, 0.484, 65.4, 65.6, 65.2
5248, 4.08, 4.107e-05, 1.88, 3.107, 0.486, 65.5, 65.7, 65.4
5376, 3.97, 3.929e-05, 1.97, 3.116, 0.485, 65.4, 65.7, 65.1
5504, 4.05, 3.75e-05, 1.92, 3.117, 0.485, 65.4, 65.8, 65.1
5632, 3.98, 3.571e-05, 1.91, 3.125, 0.488, 65.6, 65.9, 65.4
5760, 3.83, 3.393e-05, 1.95, 3.117, 0.487, 65.6, 65.9, 65.3
5888, 3.76, 3.214e-05, 1.88, 3.114, 0.487, 65.5, 65.9, 65.2
6016, 3.93, 3.036e-05, 1.9, 3.129, 0.482, 65.2, 65.5, 64.9
6144, 3.78, 2.857e-05, 1.91, 3.125, 0.486, 65.5, 65.9, 65.1
6272, 3.95, 2.679e-05, 1.9, 3.117, 0.486, 65.5, 65.9, 65.1
6400, 3.8, 2.5e-05, 1.9, 3.111, 0.492, 65.9, 66.3, 65.4
6528, 3.78, 2.321e-05, 1.89, 3.122, 0.487, 65.5, 66.0, 65.1
6656, 4.06, 2.143e-05, 1.89, 3.119, 0.485, 65.3, 65.9, 64.8
6784, 4.03, 1.964e-05, 1.88, 3.113, 0.487, 65.6, 66.0, 65.1
6912, 3.99, 1.786e-05, 1.9, 3.109, 0.486, 65.5, 66.0, 65.0
7040, 3.98, 1.607e-05, 1.9, 3.119, 0.486, 65.5, 66.0, 65.0
7168, 4.07, 1.429e-05, 1.85, 3.109, 0.487, 65.5, 66.1, 65.0
7296, 3.96, 1.25e-05, 1.88, 3.113, 0.491, 65.7, 66.3, 65.1
7424, 4.02, 1.071e-05, 1.89, 3.105, 0.493, 65.9, 66.4, 65.5
7552, 3.99, 8.93e-06, 1.88, 3.116, 0.489, 65.6, 66.3, 65.0
7680, 4.07, 7.14e-06, 1.87, 3.103, 0.489, 65.6, 66.2, 65.0
7808, 3.78, 5.36e-06, 1.89, 3.111, 0.488, 65.6, 66.2, 64.9
7936, 3.88, 3.57e-06, 1.89, 3.113, 0.489, 65.6, 66.3, 65.0
8064, 3.77, 1.79e-06, 1.85, 3.11, 0.49, 65.7, 66.3, 65.1
8192, 3.82, 0.0, 1.89, 3.115, 0.489, 65.6, 66.3, 65.0
