step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
2752, 3.6, 1.875e-05, 2.5, 3.443, 0.355, 58.2, 59.3, 57.1
2816, 3.63, 1.786e-05, 2.5, 3.437, 0.354, 58.2, 59.2, 57.2
2880, 3.66, 1.696e-05, 2.49, 3.437, 0.357, 58.4, 59.4, 57.4
2944, 3.59, 1.607e-05, 2.49, 3.442, 0.355, 58.2, 59.3, 57.1
3008, 3.64, 1.518e-05, 2.47, 3.423, 0.355, 58.1, 59.4, 56.9
3072, 3.66, 1.429e-05, 2.47, 3.44, 0.361, 58.6, 59.7, 57.4
3136, 3.6, 1.339e-05, 2.48, 3.445, 0.362, 58.6, 59.8, 57.6
3200, 3.7, 1.25e-05, 2.44, 3.407, 0.357, 58.3, 59.4, 57.1
3264, 3.54, 1.161e-05, 2.48, 3.446, 0.36, 58.5, 59.7, 57.3
3328, 3.66, 1.071e-05, 2.46, 3.425, 0.357, 58.3, 59.5, 57.1
3392, 3.58, 9.82e-06, 2.48, 3.455, 0.36, 58.5, 59.7, 57.2
3456, 3.57, 8.93e-06, 2.45, 3.407, 0.358, 58.3, 59.5, 57.2
3520, 3.72, 8.04e-06, 2.43, 3.424, 0.361, 58.5, 59.9, 57.1
3584, 3.61, 7.14e-06, 2.47, 3.464, 0.362, 58.6, 59.9, 57.4
3648, 3.63, 6.25e-06, 2.44, 3.448, 0.366, 58.8, 60.1, 57.6
3712, 3.64, 5.36e-06, 2.44, 3.441, 0.364, 58.7, 60.0, 57.4
3776, 3.62, 4.46e-06, 2.46, 3.41, 0.362, 58.6, 59.9, 57.3
3840, 3.62, 3.57e-06, 2.42, 3.459, 0.362, 58.5, 59.9, 57.2
3904, 3.62, 2.68e-06, 2.46, 3.424, 0.367, 58.8, 60.3, 57.4
3968, 3.59, 1.79e-06, 2.45, 3.417, 0.365, 58.8, 60.0, 57.6
4032, 3.66, 8.9e-07, 2.43, 3.423, 0.358, 58.2, 59.7, 56.8
4096, 3.69, 0.0, 2.42, 3.44, 0.362, 58.5, 59.9, 57.2
