step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
3200, 3.8, 0.00052232, 1.67, 3.224, 0.615, 70.0, 90.3, 57.2
3328, 3.79, 0.00050893, 1.63, 3.227, 0.609, 69.2, 90.6, 56.0
3456, 3.77, 0.00049554, 1.67, 3.252, 0.612, 69.7, 90.4, 56.7
3584, 3.79, 0.00048214, 1.66, 3.282, 0.616, 70.1, 90.3, 57.3
3712, 3.72, 0.00046875, 1.6, 3.263, 0.618, 70.2, 90.4, 57.4
3840, 3.77, 0.00045536, 1.61, 3.291, 0.609, 69.3, 90.4, 56.2
3968, 3.77, 0.00044196, 1.6, 3.32, 0.606, 69.1, 89.9, 56.2
4096, 3.81, 0.00042857, 1.59, 3.263, 0.606, 69.0, 90.4, 55.8
4224, 3.83, 0.00041518, 1.6, 3.283, 0.605, 68.9, 90.3, 55.8
4352, 3.86, 0.00040179, 1.55, 3.274, 0.611, 69.7, 89.9, 57.0
4480, 3.69, 0.00038839, 1.58, 3.331, 0.606, 69.1, 90.1, 56.0
4608, 3.81, 0.000375, 1.56, 3.353, 0.609, 69.5, 89.9, 56.6
4736, 3.74, 0.00036161, 1.53, 3.399, 0.594, 68.2, 89.2, 55.2
4864, 3.85, 0.00034821, 1.55, 3.39, 0.604, 69.0, 89.6, 56.1
4992, 3.85, 0.00033482, 1.56, 3.38, 0.599, 68.5, 89.8, 55.3
5120, 3.7, 0.00032143, 1.51, 3.343, 0.606, 69.1, 90.0, 56.1
5248, 3.8, 0.00030804, 1.52, 3.412, 0.597, 68.4, 89.6, 55.3
5376, 3.77, 0.00029464, 1.5, 3.437, 0.584, 67.1, 89.0, 53.9
5504, 3.88, 0.00028125, 1.52, 3.362, 0.592, 67.9, 89.5, 54.7
5632, 3.76, 0.00026786, 1.49, 3.399, 0.593, 67.9, 89.4, 54.7
5760, 3.72, 0.00025446, 1.51, 3.392, 0.593, 67.9, 89.5, 54.6
5888, 3.87, 0.00024107, 1.48, 3.478, 0.586, 67.4, 89.1, 54.2
6016, 3.74, 0.00022768, 1.49, 3.432, 0.591, 67.8, 89.4, 54.6
6144, 3.84, 0.00021429, 1.46, 3.39, 0.587, 67.4, 89.3, 54.1
6272, 3.73, 0.00020089, 1.5, 3.502, 0.581, 67.0, 88.8, 53.8
6400, 3.92, 0.0001875, 1.45, 3.445, 0.585, 67.2, 89.2, 53.9
6528, 3.69, 0.00017411, 1.48, 3.434, 0.581, 66.8, 89.0, 53.5
6656, 3.82, 0.00016071, 1.48, 3.456, 0.589, 67.6, 89.4, 54.3
6784, 3.78, 0.00014732, 1.43, 3.531, 0.571, 66.0, 88.4, 52.7
6912, 3.83, 0.00013393, 1.46, 3.484, 0.577, 66.7, 88.3, 53.6
7040, 3.87, 0.00012054, 1.45, 3.465, 0.58, 67.0, 88.5, 53.9
7168, 3.77, 0.00010714, 1.46, 3.461, 0.578, 66.6, 88.6, 53.4
7296, 3.79, 9.375e-05, 1.44, 3.505, 0.576, 66.5, 88.5, 53.3
7424, 3.79, 8.036e-05, 1.42, 3.506, 0.576, 66.4, 88.6, 53.2
7552, 3.79, 6.696e-05, 1.44, 3.483, 0.577, 66.6, 88.5, 53.4
7680, 3.81, 5.357e-05, 1.44, 3.474, 0.574, 66.3, 88.5, 53.0
7808, 3.82, 4.018e-05, 1.45, 3.499, 0.578, 66.7, 88.5, 53.5
7936, 3.77, 2.679e-05, 1.44, 3.497, 0.576, 66.4, 88.8, 53.0
8064, 3.78, 1.339e-05, 1.46, 3.492, 0.575, 66.3, 88.6, 53.0
8192, 3.8, 0.0, 1.41, 3.45, 0.576, 66.4, 88.6, 53.1
