step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
4224, 4.27, 0.00013839, 1.46, 2.919, 0.392, 61.6, 53.3, 73.0
4352, 3.93, 0.00013393, 1.57, 2.905, 0.385, 61.2, 53.0, 72.4
4480, 3.72, 0.00012946, 1.56, 2.926, 0.389, 61.5, 53.1, 73.0
4608, 4.11, 0.000125, 1.46, 2.917, 0.392, 61.7, 53.3, 73.2
4736, 3.85, 0.00012054, 1.52, 2.905, 0.395, 61.8, 53.4, 73.4
4864, 4.12, 0.00011607, 1.47, 2.91, 0.392, 61.7, 53.2, 73.5
4992, 3.99, 0.00011161, 1.45, 2.92, 0.391, 61.6, 53.2, 73.2
5120, 4.18, 0.00010714, 1.45, 2.906, 0.39, 61.6, 53.2, 73.1
5248, 4.31, 0.00010268, 1.44, 2.92, 0.394, 61.8, 53.3, 73.6
5376, 3.97, 9.821e-05, 1.5, 2.914, 0.39, 61.6, 53.2, 73.1
5504, 4.03, 9.375e-05, 1.5, 2.892, 0.394, 61.8, 53.4, 73.4
5632, 3.91, 8.929e-05, 1.38, 2.914, 0.39, 61.6, 53.1, 73.2
5760, 4.0, 8.482e-05, 1.46, 2.917, 0.39, 61.5, 53.2, 73.0
5888, 4.16, 8.036e-05, 1.46, 2.917, 0.393, 61.7, 53.4, 73.0
6016, 4.0, 7.589e-05, 1.41, 2.924, 0.398, 62.0, 53.5, 73.6
6144, 3.84, 7.143e-05, 1.51, 2.903, 0.397, 62.0, 53.5, 73.6
6272, 3.93, 6.696e-05, 1.55, 2.896, 0.4, 62.2, 53.6, 74.0
6400, 3.89, 6.25e-05, 1.44, 2.902, 0.399, 62.1, 53.6, 73.6
6528, 3.88, 5.804e-05, 1.42, 2.896, 0.395, 61.8, 53.4, 73.4
6656, 3.98, 5.357e-05, 1.48, 2.897, 0.396, 61.9, 53.5, 73.4
6784, 3.86, 4.911e-05, 1.46, 2.897, 0.397, 62.0, 53.5, 73.7
6912, 4.05, 4.464e-05, 1.44, 2.901, 0.395, 61.9, 53.4, 73.5
7040, 4.06, 4.018e-05, 1.46, 2.885, 0.399, 62.1, 53.6, 73.8
7168, 4.13, 3.571e-05, 1.41, 2.894, 0.4, 62.2, 53.6, 73.9
7296, 4.0, 3.125e-05, 1.42, 2.892, 0.404, 62.4, 53.8, 74.1
7424, 4.12, 2.679e-05, 1.4, 2.897, 0.395, 61.9, 53.3, 73.7
7552, 3.89, 2.232e-05, 1.48, 2.9, 0.4, 62.2, 53.5, 74.1
7680, 4.01, 1.786e-05, 1.46, 2.897, 0.399, 62.1, 53.6, 73.9
7808, 4.17, 1.339e-05, 1.44, 2.899, 0.405, 62.5, 53.8, 74.4
7936, 4.03, 8.93e-06, 1.43, 2.884, 0.398, 62.1, 53.4, 74.0
8064, 4.09, 4.46e-06, 1.43, 2.888, 0.403, 62.3, 53.8, 74.1
8192, 4.19, 0.0, 1.39, 2.898, 0.402, 62.3, 53.7, 74.0
