step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
2624, 3.71, 4.107e-05, 2.07, 3.745, 0.447, 64.5, 64.5, 64.6
2688, 3.69, 3.929e-05, 2.06, 3.768, 0.442, 64.2, 64.3, 64.1
2752, 3.72, 3.75e-05, 2.05, 3.774, 0.444, 64.3, 64.5, 64.1
2816, 3.68, 3.571e-05, 2.04, 3.734, 0.443, 64.2, 64.4, 64.1
2880, 3.72, 3.393e-05, 2.03, 3.785, 0.444, 64.3, 64.4, 64.1
2944, 3.68, 3.214e-05, 2.02, 3.774, 0.439, 63.9, 64.2, 63.7
3008, 3.73, 3.036e-05, 2.01, 3.791, 0.435, 63.7, 63.9, 63.5
3072, 3.69, 2.857e-05, 2.01, 3.779, 0.435, 63.7, 64.0, 63.3
3136, 3.67, 2.679e-05, 2.0, 3.8, 0.435, 63.6, 64.0, 63.2
3200, 3.72, 2.5e-05, 2.0, 3.761, 0.44, 63.9, 64.3, 63.6
3264, 3.69, 2.321e-05, 1.99, 3.768, 0.44, 64.0, 64.2, 63.8
3328, 3.73, 2.143e-05, 1.98, 3.777, 0.435, 63.6, 63.9, 63.3
3392, 3.73, 1.964e-05, 1.98, 3.784, 0.438, 63.9, 64.1, 63.7
3456, 3.91, 1.786e-05, 1.97, 3.785, 0.441, 64.0, 64.3, 63.8
3520, 3.92, 1.607e-05, 1.97, 3.783, 0.439, 63.9, 64.2, 63.6
3584, 3.93, 1.429e-05, 1.97, 3.81, 0.435, 63.6, 64.1, 63.0
3648, 3.89, 1.25e-05, 1.96, 3.798, 0.438, 63.8, 64.2, 63.4
3712, 3.9, 1.071e-05, 1.96, 3.815, 0.441, 64.0, 64.3, 63.7
3776, 3.92, 8.93e-06, 1.96, 3.792, 0.436, 63.7, 64.1, 63.3
3840, 4.03, 7.14e-06, 1.96, 3.788, 0.439, 63.9, 64.2, 63.6
3904, 3.9, 5.36e-06, 1.95, 3.848, 0.433, 63.5, 64.0, 63.0
3968, 3.87, 3.57e-06, 1.95, 3.809, 0.438, 63.9, 64.2, 63.6
4032, 3.88, 1.79e-06, 1.95, 3.844, 0.436, 63.8, 64.0, 63.5
4096, 3.92, 0.0, 1.95, 3.809, 0.439, 63.8, 64.3, 63.4
