step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
5376, 3.74, 0.00029464, 1.43, 3.453, 0.529, 61.4, 87.6, 47.3
5504, 3.85, 0.00028125, 1.45, 3.471, 0.537, 62.3, 87.9, 48.2
5632, 3.72, 0.00026786, 1.43, 3.461, 0.532, 62.0, 87.2, 48.1
5760, 3.72, 0.00025446, 1.43, 3.434, 0.529, 61.5, 87.4, 47.5
5888, 3.83, 0.00024107, 1.4, 3.496, 0.528, 61.3, 87.7, 47.2
6016, 3.72, 0.00022768, 1.41, 3.458, 0.534, 62.2, 87.3, 48.3
6144, 3.83, 0.00021429, 1.38, 3.513, 0.525, 61.3, 86.8, 47.4
6272, 3.7, 0.00020089, 1.41, 3.47, 0.531, 62.0, 87.2, 48.1
6400, 3.9, 0.0001875, 1.37, 3.519, 0.529, 61.6, 87.5, 47.5
6528, 3.68, 0.00017411, 1.39, 3.491, 0.529, 61.6, 87.3, 47.6
6656, 3.79, 0.00016071, 1.39, 3.485, 0.533, 62.1, 87.3, 48.2
6784, 3.75, 0.00014732, 1.34, 3.521, 0.528, 61.4, 87.3, 47.4
6912, 3.81, 0.00013393, 1.37, 3.534, 0.535, 62.1, 87.6, 48.1
7040, 3.84, 0.00012054, 1.36, 3.563, 0.53, 61.9, 87.0, 48.1
7168, 3.75, 0.00010714, 1.37, 3.529, 0.524, 61.2, 87.0, 47.2
7296, 3.74, 9.375e-05, 1.34, 3.551, 0.526, 61.4, 87.1, 47.4
7424, 3.77, 8.036e-05, 1.32, 3.553, 0.526, 61.4, 87.0, 47.5
7552, 3.76, 6.696e-05, 1.35, 3.595, 0.521, 61.0, 86.8, 47.0
7680, 3.79, 5.357e-05, 1.34, 3.553, 0.525, 61.4, 86.9, 47.4
7808, 3.79, 4.018e-05, 1.35, 3.569, 0.527, 61.6, 87.0, 47.6
7936, 3.74, 2.679e-05, 1.34, 3.573, 0.532, 61.9, 87.4, 48.0
8064, 3.75, 1.339e-05, 1.35, 3.547, 0.526, 61.5, 86.9, 47.5
8192, 3.78, 0.0, 1.32, 3.563, 0.526, 61.5, 86.9, 47.6
