step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
2432, 3.59, 3.482e-05, 3.0, 3.86, -0.071, 29.7, 31.0, 28.5
2496, 3.58, 3.348e-05, 2.99, 3.905, -0.073, 29.8, 30.9, 28.7
2560, 3.6, 3.214e-05, 2.97, 3.926, -0.074, 29.5, 30.8, 28.3
2624, 3.6, 3.08e-05, 2.95, 3.892, -0.072, 29.7, 30.9, 28.5
2688, 3.6, 2.946e-05, 2.93, 3.955, -0.067, 30.2, 31.3, 29.2
2752, 3.62, 2.812e-05, 2.92, 3.92, -0.076, 29.2, 30.6, 28.0
2816, 3.62, 2.679e-05, 2.91, 3.93, -0.077, 29.2, 30.5, 28.0
2880, 3.63, 2.545e-05, 2.89, 3.944, -0.074, 29.4, 30.7, 28.1
2944, 3.6, 2.411e-05, 2.88, 3.931, -0.079, 29.1, 30.4, 27.9
3008, 3.61, 2.277e-05, 2.87, 3.974, -0.078, 29.0, 30.4, 27.6
3072, 3.58, 2.143e-05, 2.86, 3.971, -0.078, 29.2, 30.5, 28.0
3136, 3.6, 2.009e-05, 2.85, 3.999, -0.071, 29.8, 31.0, 28.6
3200, 3.61, 1.875e-05, 2.84, 3.963, -0.072, 29.6, 30.9, 28.4
3264, 3.59, 1.741e-05, 2.83, 3.994, -0.073, 29.4, 30.8, 28.1
3328, 3.58, 1.607e-05, 2.82, 4.014, -0.075, 29.4, 30.7, 28.2
3392, 3.61, 1.473e-05, 2.81, 4.027, -0.069, 29.6, 31.1, 28.2
3456, 3.59, 1.339e-05, 2.81, 4.01, -0.079, 29.2, 30.4, 28.0
3520, 3.61, 1.205e-05, 2.8, 4.016, -0.069, 29.6, 31.1, 28.3
3584, 3.62, 1.071e-05, 2.79, 4.035, -0.072, 29.5, 30.9, 28.2
3648, 3.63, 9.37e-06, 2.79, 4.029, -0.072, 29.5, 30.9, 28.3
3712, 3.63, 8.04e-06, 2.79, 4.029, -0.066, 29.8, 31.3, 28.5
3776, 3.6, 6.7e-06, 2.78, 4.022, -0.072, 29.5, 30.9, 28.2
3840, 3.61, 5.36e-06, 2.78, 4.039, -0.071, 29.5, 31.0, 28.1
3904, 3.62, 4.02e-06, 2.78, 4.022, -0.066, 29.9, 31.3, 28.6
3968, 3.59, 2.68e-06, 2.78, 4.012, -0.078, 28.9, 30.5, 27.6
4032, 3.59, 1.34e-06, 2.77, 4.035, -0.077, 29.1, 30.5, 27.8
4096, 3.61, 0.0, 2.77, 4.033, -0.073, 29.3, 30.8, 28.0
