step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
3968, 3.88, 5.893e-05, 2.05, 3.433, 0.36, 59.8, 57.5, 62.3
4096, 3.94, 5.714e-05, 2.03, 3.486, 0.364, 60.1, 57.6, 62.9
4224, 3.83, 5.536e-05, 2.04, 3.479, 0.359, 59.8, 57.5, 62.3
4352, 3.99, 5.357e-05, 1.98, 3.47, 0.358, 59.7, 57.5, 62.0
4480, 3.78, 5.179e-05, 2.04, 3.484, 0.363, 60.0, 57.7, 62.5
4608, 3.82, 5e-05, 2.03, 3.498, 0.361, 59.8, 57.6, 62.2
4736, 3.93, 4.821e-05, 2.0, 3.482, 0.364, 60.1, 57.8, 62.6
4864, 3.85, 4.643e-05, 1.99, 3.496, 0.368, 60.3, 58.0, 62.8
4992, 3.96, 4.464e-05, 1.96, 3.484, 0.361, 59.9, 57.6, 62.3
5120, 3.84, 4.286e-05, 2.01, 3.46, 0.364, 60.0, 57.7, 62.5
5248, 3.84, 4.107e-05, 1.99, 3.487, 0.356, 59.5, 57.5, 61.6
5376, 3.99, 3.929e-05, 1.9, 3.468, 0.361, 59.8, 57.6, 62.2
5504, 3.72, 3.75e-05, 2.01, 3.479, 0.362, 59.8, 57.9, 61.9
5632, 3.92, 3.571e-05, 1.97, 3.507, 0.36, 59.6, 57.8, 61.6
5760, 3.83, 3.393e-05, 1.96, 3.499, 0.363, 59.9, 57.9, 62.0
5888, 3.93, 3.214e-05, 1.95, 3.523, 0.362, 59.8, 57.9, 61.9
6016, 3.81, 3.036e-05, 1.97, 3.489, 0.36, 59.7, 57.7, 61.8
6144, 3.97, 2.857e-05, 1.93, 3.488, 0.362, 59.8, 57.8, 62.0
6272, 3.81, 2.679e-05, 1.97, 3.483, 0.36, 59.6, 57.9, 61.4
6400, 3.87, 2.5e-05, 1.91, 3.51, 0.36, 59.7, 57.7, 61.8
6528, 3.95, 2.321e-05, 1.95, 3.521, 0.359, 59.5, 57.7, 61.4
6656, 3.81, 2.143e-05, 1.95, 3.483, 0.364, 59.9, 58.0, 61.8
6784, 3.89, 1.964e-05, 1.92, 3.539, 0.356, 59.4, 57.6, 61.4
6912, 3.79, 1.786e-05, 1.95, 3.518, 0.361, 59.7, 57.8, 61.7
7040, 3.88, 1.607e-05, 1.93, 3.52, 0.362, 59.7, 58.0, 61.6
7168, 3.79, 1.429e-05, 1.94, 3.506, 0.356, 59.4, 57.6, 61.4
7296, 3.86, 1.25e-05, 1.9, 3.522, 0.36, 59.6, 57.9, 61.5
7424, 3.76, 1.071e-05, 1.95, 3.505, 0.358, 59.4, 57.7, 61.3
7552, 3.87, 8.93e-06, 1.9, 3.525, 0.359, 59.5, 57.9, 61.2
7680, 3.87, 7.14e-06, 1.93, 3.513, 0.36, 59.6, 58.0, 61.3
7808, 3.82, 5.36e-06, 1.94, 3.502, 0.36, 59.6, 57.8, 61.5
7936, 3.89, 3.57e-06, 1.92, 3.524, 0.362, 59.7, 58.0, 61.4
8064, 3.89, 1.79e-06, 1.92, 3.528, 0.355, 59.2, 57.6, 60.9
8192, 3.77, 0.0, 1.92, 3.521, 0.359, 59.5, 57.9, 61.1
