step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
4736, 3.72, 0.00048214, 1.47, 3.284, 0.54, 62.1, 88.8, 47.8
4864, 3.82, 0.00046429, 1.47, 3.242, 0.544, 62.4, 89.2, 48.0
4992, 3.83, 0.00044643, 1.48, 3.296, 0.546, 62.5, 89.4, 48.1
5120, 3.68, 0.00042857, 1.43, 3.287, 0.54, 62.1, 88.9, 47.8
5248, 3.79, 0.00041071, 1.45, 3.334, 0.538, 62.1, 88.6, 47.8
5376, 3.75, 0.00039286, 1.42, 3.352, 0.534, 61.4, 88.9, 46.9
5504, 3.85, 0.000375, 1.43, 3.358, 0.537, 61.9, 88.7, 47.5
5632, 3.73, 0.00035714, 1.41, 3.358, 0.531, 61.5, 87.9, 47.3
5760, 3.73, 0.00033929, 1.42, 3.334, 0.543, 62.4, 89.1, 48.0
5888, 3.84, 0.00032143, 1.39, 3.353, 0.542, 62.5, 88.7, 48.2
6016, 3.73, 0.00030357, 1.4, 3.33, 0.545, 62.5, 89.3, 48.1
6144, 3.83, 0.00028571, 1.37, 3.369, 0.539, 62.3, 88.4, 48.1
6272, 3.71, 0.00026786, 1.4, 3.363, 0.539, 62.2, 88.5, 48.0
6400, 3.9, 0.00025, 1.35, 3.441, 0.527, 61.1, 87.8, 46.9
6528, 3.68, 0.00023214, 1.38, 3.389, 0.539, 62.1, 88.7, 47.8
6656, 3.79, 0.00021429, 1.37, 3.453, 0.536, 61.8, 88.4, 47.5
6784, 3.75, 0.00019643, 1.33, 3.44, 0.539, 62.1, 88.5, 47.9
6912, 3.82, 0.00017857, 1.36, 3.411, 0.533, 61.6, 88.2, 47.3
7040, 3.84, 0.00016071, 1.34, 3.403, 0.537, 62.0, 88.5, 47.7
7168, 3.76, 0.00014286, 1.36, 3.418, 0.535, 61.7, 88.4, 47.4
7296, 3.76, 0.000125, 1.32, 3.418, 0.536, 61.8, 88.4, 47.6
7424, 3.78, 0.00010714, 1.31, 3.452, 0.53, 61.4, 87.9, 47.2
7552, 3.76, 8.929e-05, 1.33, 3.457, 0.534, 61.7, 88.2, 47.4
7680, 3.79, 7.143e-05, 1.32, 3.431, 0.531, 61.2, 88.4, 46.9
7808, 3.8, 5.357e-05, 1.33, 3.433, 0.525, 61.1, 87.4, 47.0
7936, 3.76, 3.571e-05, 1.32, 3.421, 0.534, 61.5, 88.5, 47.2
8064, 3.75, 1.786e-05, 1.34, 3.441, 0.53, 61.4, 87.8, 47.2
8192, 3.78, 0.0, 1.29, 3.487, 0.524, 60.9, 87.6, 46.6
