step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
3584, 4.08, 0.00048214, 1.53, 2.923, 0.431, 62.4, 60.8, 64.1
3712, 4.11, 0.00046875, 1.54, 2.942, 0.431, 62.4, 60.8, 63.9
3840, 3.91, 0.00045536, 1.48, 2.946, 0.432, 62.3, 61.1, 63.6
3968, 3.81, 0.00044196, 1.55, 2.909, 0.439, 63.0, 61.3, 64.7
4096, 3.87, 0.00042857, 1.55, 2.906, 0.434, 62.5, 61.2, 63.9
4224, 4.26, 0.00041518, 1.43, 2.957, 0.43, 62.2, 61.0, 63.5
4352, 3.91, 0.00040179, 1.54, 2.898, 0.432, 62.3, 61.2, 63.3
4480, 3.71, 0.00038839, 1.53, 2.905, 0.44, 62.9, 61.7, 64.1
4608, 4.09, 0.000375, 1.43, 2.903, 0.433, 62.3, 61.3, 63.3
4736, 3.84, 0.00036161, 1.49, 2.885, 0.428, 61.9, 61.2, 62.6
4864, 4.1, 0.00034821, 1.44, 2.903, 0.439, 62.8, 61.6, 64.0
4992, 4.01, 0.00033482, 1.42, 2.916, 0.435, 62.5, 61.2, 63.9
5120, 4.14, 0.00032143, 1.42, 2.922, 0.436, 62.5, 61.7, 63.3
5248, 4.18, 0.00030804, 1.41, 2.895, 0.435, 62.4, 61.6, 63.3
5376, 3.93, 0.00029464, 1.47, 2.873, 0.431, 62.1, 61.4, 62.9
5504, 3.89, 0.00028125, 1.47, 2.882, 0.434, 62.3, 61.7, 63.0
5632, 3.86, 0.00026786, 1.36, 2.862, 0.436, 62.5, 61.6, 63.4
5760, 3.93, 0.00025446, 1.44, 2.97, 0.435, 62.4, 61.8, 63.0
5888, 4.01, 0.00024107, 1.43, 2.895, 0.436, 62.6, 61.6, 63.5
6016, 3.87, 0.00022768, 1.38, 2.917, 0.43, 62.0, 61.6, 62.4
6144, 3.67, 0.00021429, 1.48, 2.872, 0.435, 62.4, 61.8, 63.0
6272, 3.95, 0.00020089, 1.52, 2.861, 0.439, 62.7, 61.9, 63.5
6400, 3.82, 0.0001875, 1.41, 2.881, 0.44, 62.7, 62.0, 63.5
6528, 3.8, 0.00017411, 1.39, 2.877, 0.438, 62.6, 61.9, 63.4
6656, 3.94, 0.00016071, 1.45, 2.88, 0.435, 62.4, 61.7, 63.0
6784, 3.79, 0.00014732, 1.43, 2.87, 0.438, 62.6, 61.9, 63.3
6912, 3.91, 0.00013393, 1.41, 2.874, 0.437, 62.4, 61.9, 62.9
7040, 4.0, 0.00012054, 1.42, 2.882, 0.432, 62.2, 61.6, 62.7
7168, 3.98, 0.00010714, 1.37, 2.876, 0.44, 62.7, 62.0, 63.5
7296, 3.86, 9.375e-05, 1.38, 2.872, 0.437, 62.5, 61.9, 63.1
7424, 4.02, 8.036e-05, 1.37, 2.858, 0.435, 62.4, 61.6, 63.1
7552, 3.82, 6.696e-05, 1.44, 2.861, 0.443, 63.0, 62.2, 63.8
7680, 3.96, 5.357e-05, 1.42, 2.838, 0.441, 62.8, 62.1, 63.6
7808, 4.04, 4.018e-05, 1.4, 2.849, 0.439, 62.6, 62.0, 63.3
7936, 3.85, 2.679e-05, 1.39, 2.848, 0.441, 62.8, 62.1, 63.5
8064, 3.95, 1.339e-05, 1.4, 2.844, 0.437, 62.5, 61.9, 63.1
8192, 4.11, 0.0, 1.35, 2.843, 0.442, 62.8, 62.1, 63.5
