step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
2816, 4.0, 0.0005625, 1.68, 3.146, 0.633, 71.7, 90.7, 59.3
2944, 3.8, 0.00054911, 1.78, 3.15, 0.639, 72.2, 91.1, 59.7
3072, 3.95, 0.00053571, 1.73, 3.118, 0.643, 72.8, 90.7, 60.8
3200, 4.12, 0.00052232, 1.73, 3.104, 0.645, 72.8, 91.1, 60.6
3328, 3.94, 0.00050893, 1.73, 3.139, 0.635, 72.0, 90.5, 59.8
3456, 4.18, 0.00049554, 1.71, 3.134, 0.64, 72.3, 90.9, 60.1
3584, 4.05, 0.00048214, 1.75, 3.102, 0.636, 72.0, 90.6, 59.7
3712, 4.09, 0.00046875, 1.74, 3.238, 0.633, 71.8, 90.6, 59.5
3840, 4.39, 0.00045536, 1.64, 3.189, 0.634, 72.0, 90.4, 59.8
3968, 4.01, 0.00044196, 1.72, 3.086, 0.649, 73.2, 91.3, 61.0
4096, 4.22, 0.00042857, 1.61, 3.094, 0.645, 72.9, 90.7, 60.9
4224, 4.06, 0.00041518, 1.61, 3.164, 0.634, 71.9, 90.4, 59.7
4352, 4.09, 0.00040179, 1.7, 3.103, 0.644, 72.8, 90.9, 60.7
4480, 4.09, 0.00038839, 1.62, 3.003, 0.647, 73.0, 91.0, 61.0
4608, 4.19, 0.000375, 1.65, 3.003, 0.645, 72.8, 91.0, 60.7
4736, 4.02, 0.00036161, 1.61, 3.012, 0.645, 72.8, 90.9, 60.7
4864, 4.0, 0.00034821, 1.65, 3.037, 0.646, 72.9, 91.1, 60.8
4992, 4.13, 0.00033482, 1.6, 3.049, 0.643, 72.7, 90.8, 60.6
5120, 4.07, 0.00032143, 1.65, 3.048, 0.638, 72.3, 90.6, 60.1
5248, 4.17, 0.00030804, 1.56, 3.06, 0.646, 72.8, 91.3, 60.5
5376, 4.11, 0.00029464, 1.58, 3.189, 0.63, 71.6, 90.5, 59.2
5504, 4.38, 0.00028125, 1.58, 3.17, 0.638, 72.4, 90.5, 60.3
5632, 4.17, 0.00026786, 1.55, 3.063, 0.642, 72.8, 90.5, 60.9
5760, 4.06, 0.00025446, 1.62, 3.098, 0.644, 72.8, 90.8, 60.8
5888, 4.31, 0.00024107, 1.62, 3.101, 0.644, 72.7, 91.0, 60.6
6016, 4.05, 0.00022768, 1.51, 3.078, 0.643, 72.8, 90.5, 60.9
6144, 4.28, 0.00021429, 1.58, 3.069, 0.643, 72.8, 90.7, 60.8
6272, 4.12, 0.00020089, 1.55, 3.068, 0.646, 73.1, 90.7, 61.2
6400, 4.02, 0.0001875, 1.64, 3.03, 0.644, 73.0, 90.6, 61.1
6528, 4.35, 0.00017411, 1.56, 3.068, 0.643, 72.8, 90.6, 60.9
6656, 4.07, 0.00016071, 1.55, 3.018, 0.65, 73.4, 90.9, 61.5
6784, 4.13, 0.00014732, 1.58, 3.03, 0.649, 73.3, 90.8, 61.4
6912, 4.1, 0.00013393, 1.58, 3.043, 0.643, 72.7, 90.7, 60.7
7040, 4.32, 0.00012054, 1.55, 3.06, 0.646, 73.1, 90.8, 61.1
7168, 3.98, 0.00010714, 1.48, 3.133, 0.641, 72.6, 90.5, 60.7
7296, 3.89, 9.375e-05, 1.63, 2.987, 0.647, 73.1, 90.7, 61.3
7424, 3.96, 8.036e-05, 1.52, 3.02, 0.643, 72.8, 90.6, 60.9
7552, 4.22, 6.696e-05, 1.54, 3.019, 0.647, 73.2, 90.6, 61.4
7680, 4.31, 5.357e-05, 1.52, 2.988, 0.649, 73.4, 90.6, 61.6
7808, 4.37, 4.018e-05, 1.5, 3.001, 0.647, 73.2, 90.5, 61.4
7936, 4.2, 2.679e-05, 1.55, 3.019, 0.646, 73.0, 90.8, 61.1
8064, 4.11, 1.339e-05, 1.52, 3.003, 0.646, 73.1, 90.7, 61.2
8192, 3.99, 0.0, 1.49, 3.028, 0.651, 73.4, 91.0, 61.5
