step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
6144, 3.71, 0.00028571, 1.24, 3.7, 0.528, 61.7, 86.9, 47.9
6272, 3.6, 0.00026786, 1.26, 3.766, 0.525, 61.2, 87.1, 47.2
6400, 3.78, 0.00025, 1.22, 3.774, 0.517, 60.6, 86.4, 46.7
6528, 3.56, 0.00023214, 1.23, 3.794, 0.518, 60.7, 86.6, 46.7
6656, 3.67, 0.00021429, 1.23, 3.853, 0.524, 61.1, 87.0, 47.1
6784, 3.64, 0.00019643, 1.18, 3.854, 0.525, 61.2, 87.3, 47.1
6912, 3.69, 0.00017857, 1.21, 3.754, 0.524, 61.1, 87.1, 47.0
7040, 3.72, 0.00016071, 1.19, 3.798, 0.526, 61.3, 87.4, 47.2
7168, 3.63, 0.00014286, 1.2, 3.795, 0.524, 61.2, 87.0, 47.2
7296, 3.65, 0.000125, 1.16, 3.833, 0.516, 60.5, 86.4, 46.6
7424, 3.66, 0.00010714, 1.15, 3.84, 0.518, 60.6, 86.7, 46.5
7552, 3.65, 8.929e-05, 1.17, 3.811, 0.522, 61.1, 86.7, 47.1
7680, 3.66, 7.143e-05, 1.16, 3.843, 0.516, 60.5, 86.4, 46.6
7808, 3.68, 5.357e-05, 1.16, 3.86, 0.52, 60.8, 86.8, 46.8
7936, 3.64, 3.571e-05, 1.15, 3.843, 0.516, 60.6, 86.3, 46.7
8064, 3.64, 1.786e-05, 1.16, 3.821, 0.515, 60.4, 86.4, 46.4
8192, 3.67, 0.0, 1.13, 3.844, 0.514, 60.3, 86.3, 46.4
