step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
1536, 3.82, 5.357e-05, 2.6, 3.475, 0.427, 62.5, 64.7, 60.5
1600, 3.79, 5.223e-05, 2.58, 3.486, 0.428, 62.6, 64.7, 60.7
1664, 3.81, 5.089e-05, 2.56, 3.461, 0.428, 62.6, 64.7, 60.6
1728, 3.79, 4.955e-05, 2.54, 3.489, 0.432, 62.8, 65.0, 60.8
1792, 3.77, 4.821e-05, 2.53, 3.477, 0.433, 62.9, 65.1, 60.9
1856, 3.83, 4.687e-05, 2.51, 3.503, 0.434, 63.0, 65.2, 60.8
1920, 3.81, 4.554e-05, 2.5, 3.518, 0.436, 63.0, 65.4, 60.9
1984, 3.79, 4.42e-05, 2.48, 3.499, 0.432, 62.9, 65.0, 60.8
2048, 3.8, 4.286e-05, 2.47, 3.492, 0.434, 62.9, 65.3, 60.7
2112, 3.82, 4.152e-05, 2.45, 3.466, 0.434, 62.9, 65.3, 60.6
2176, 3.85, 4.018e-05, 2.44, 3.524, 0.432, 62.8, 65.1, 60.7
2240, 3.76, 3.884e-05, 2.43, 3.485, 0.437, 63.1, 65.5, 60.8
2304, 3.79, 3.75e-05, 2.42, 3.466, 0.441, 63.3, 65.8, 61.1
2368, 3.79, 3.616e-05, 2.41, 3.493, 0.44, 63.3, 65.7, 61.0
2432, 3.79, 3.482e-05, 2.4, 3.506, 0.441, 63.3, 65.9, 60.9
2496, 3.78, 3.348e-05, 2.39, 3.459, 0.436, 63.0, 65.5, 60.6
2560, 3.85, 3.214e-05, 2.38, 3.48, 0.441, 63.3, 66.0, 60.8
2624, 3.8, 3.08e-05, 2.37, 3.487, 0.442, 63.3, 66.0, 60.9
2688, 3.8, 2.946e-05, 2.36, 3.502, 0.439, 63.1, 65.8, 60.7
2752, 3.77, 2.812e-05, 2.36, 3.467, 0.437, 63.0, 65.6, 60.5
2816, 3.81, 2.679e-05, 2.35, 3.463, 0.439, 63.2, 65.7, 60.8
2880, 3.8, 2.545e-05, 2.34, 3.526, 0.44, 63.2, 65.9, 60.8
2944, 3.82, 2.411e-05, 2.34, 3.518, 0.438, 63.0, 65.8, 60.4
3008, 3.79, 2.277e-05, 2.33, 3.504, 0.44, 63.2, 65.9, 60.7
3072, 3.77, 2.143e-05, 2.33, 3.502, 0.438, 63.1, 65.7, 60.6
3136, 3.79, 2.009e-05, 2.32, 3.521, 0.438, 63.1, 65.7, 60.7
3200, 3.8, 1.875e-05, 2.31, 3.481, 0.44, 63.1, 66.1, 60.5
3264, 3.72, 1.741e-05, 2.31, 3.522, 0.436, 63.0, 65.6, 60.5
3328, 3.7, 1.607e-05, 2.31, 3.502, 0.441, 63.2, 65.9, 60.8
3392, 3.71, 1.473e-05, 2.3, 3.511, 0.443, 63.4, 66.2, 60.8
3456, 3.7, 1.339e-05, 2.3, 3.508, 0.441, 63.2, 66.0, 60.6
3520, 3.71, 1.205e-05, 2.3, 3.5, 0.438, 63.1, 65.7, 60.7
3584, 3.71, 1.071e-05, 2.29, 3.501, 0.441, 63.3, 66.0, 60.7
3648, 3.71, 9.37e-06, 2.29, 3.545, 0.438, 63.0, 65.9, 60.4
3712, 3.7, 8.04e-06, 2.28, 3.506, 0.442, 63.3, 66.1, 60.7
3776, 3.69, 6.7e-06, 2.29, 3.561, 0.44, 63.1, 65.9, 60.5
3840, 3.68, 5.36e-06, 2.28, 3.49, 0.438, 63.0, 65.8, 60.5
3904, 3.67, 4.02e-06, 2.28, 3.526, 0.444, 63.5, 66.1, 61.2
3968, 3.67, 2.68e-06, 2.28, 3.519, 0.441, 63.3, 65.9, 60.8
4032, 3.69, 1.34e-06, 2.28, 3.498, 0.437, 62.9, 65.7, 60.4
4096, 3.68, 0.0, 2.28, 3.516, 0.443, 63.3, 66.1, 60.8
