step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
2304, 3.9, 2.5e-05, 2.6, 3.474, 0.43, 62.7, 64.7, 60.9
2368, 3.82, 2.411e-05, 2.59, 3.498, 0.428, 62.6, 64.8, 60.6
2432, 3.91, 2.321e-05, 2.58, 3.502, 0.43, 62.6, 64.9, 60.5
2496, 3.82, 2.232e-05, 2.57, 3.463, 0.429, 62.7, 64.7, 60.7
2560, 3.86, 2.143e-05, 2.56, 3.461, 0.428, 62.6, 64.8, 60.5
2624, 3.86, 2.054e-05, 2.55, 3.483, 0.432, 62.8, 65.1, 60.7
2688, 3.81, 1.964e-05, 2.55, 3.494, 0.431, 62.7, 65.0, 60.6
2752, 3.81, 1.875e-05, 2.54, 3.457, 0.429, 62.6, 64.9, 60.5
2816, 3.91, 1.786e-05, 2.53, 3.462, 0.427, 62.5, 64.7, 60.4
2880, 3.82, 1.696e-05, 2.52, 3.517, 0.433, 62.9, 65.1, 60.8
2944, 3.79, 1.607e-05, 2.52, 3.5, 0.427, 62.5, 64.8, 60.4
3008, 3.77, 1.518e-05, 2.51, 3.498, 0.429, 62.6, 64.9, 60.5
3072, 3.75, 1.429e-05, 2.51, 3.481, 0.432, 62.8, 65.1, 60.6
3136, 3.77, 1.339e-05, 2.5, 3.487, 0.431, 62.7, 65.0, 60.5
3200, 3.79, 1.25e-05, 2.5, 3.463, 0.426, 62.3, 64.9, 59.9
3264, 3.78, 1.161e-05, 2.49, 3.489, 0.43, 62.6, 65.0, 60.4
3328, 3.75, 1.071e-05, 2.49, 3.487, 0.429, 62.6, 64.9, 60.5
3392, 3.76, 9.82e-06, 2.49, 3.489, 0.438, 63.2, 65.6, 60.9
3456, 3.75, 8.93e-06, 2.48, 3.496, 0.431, 62.8, 65.0, 60.7
3520, 3.75, 8.04e-06, 2.48, 3.479, 0.429, 62.6, 64.9, 60.4
3584, 3.73, 7.14e-06, 2.48, 3.494, 0.432, 62.8, 65.1, 60.6
3648, 3.78, 6.25e-06, 2.47, 3.499, 0.429, 62.6, 65.0, 60.3
3712, 3.74, 5.36e-06, 2.47, 3.468, 0.431, 62.7, 65.1, 60.5
3776, 3.76, 4.46e-06, 2.47, 3.509, 0.43, 62.6, 65.0, 60.4
3840, 3.77, 3.57e-06, 2.47, 3.475, 0.433, 62.8, 65.2, 60.5
3904, 3.78, 2.68e-06, 2.47, 3.501, 0.432, 62.8, 65.1, 60.7
3968, 3.78, 1.79e-06, 2.47, 3.508, 0.429, 62.6, 64.9, 60.5
4032, 3.77, 8.9e-07, 2.47, 3.472, 0.426, 62.4, 64.8, 60.1
4096, 3.72, 0.0, 2.47, 3.488, 0.434, 62.9, 65.3, 60.6
