step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
1408, 4.05, 7.5e-05, 2.13, 3.433, 0.316, 55.8, 51.8, 60.5
1472, 4.1, 7.321e-05, 2.1, 3.45, 0.315, 55.8, 51.8, 60.4
1536, 4.05, 7.143e-05, 2.08, 3.455, 0.318, 55.9, 52.1, 60.3
1600, 4.09, 6.964e-05, 2.05, 3.476, 0.311, 55.4, 51.6, 59.9
1664, 4.18, 6.786e-05, 2.03, 3.496, 0.313, 55.5, 51.7, 60.0
1728, 4.1, 6.607e-05, 2.0, 3.512, 0.311, 55.4, 51.8, 59.5
1792, 4.1, 6.429e-05, 1.98, 3.522, 0.311, 55.3, 51.7, 59.5
1856, 4.09, 6.25e-05, 1.96, 3.533, 0.309, 55.2, 51.6, 59.3
1920, 4.1, 6.071e-05, 1.94, 3.534, 0.315, 55.6, 51.9, 59.9
1984, 4.02, 5.893e-05, 1.93, 3.54, 0.311, 55.3, 51.8, 59.3
2048, 3.97, 5.714e-05, 1.91, 3.562, 0.309, 55.2, 51.7, 59.2
2112, 3.97, 5.536e-05, 1.89, 3.559, 0.317, 55.8, 52.0, 60.1
2176, 3.94, 5.357e-05, 1.87, 3.575, 0.312, 55.3, 51.9, 59.3
2240, 3.97, 5.179e-05, 1.86, 3.581, 0.315, 55.6, 52.0, 59.7
2304, 3.94, 5e-05, 1.85, 3.618, 0.316, 55.7, 52.1, 59.7
2368, 3.89, 4.821e-05, 1.83, 3.602, 0.313, 55.4, 52.0, 59.3
2432, 3.89, 4.643e-05, 1.82, 3.615, 0.306, 55.0, 51.6, 58.8
2496, 3.88, 4.464e-05, 1.81, 3.614, 0.317, 55.6, 52.2, 59.5
2560, 4.03, 4.286e-05, 1.79, 3.639, 0.307, 55.0, 51.7, 58.7
2624, 3.93, 4.107e-05, 1.78, 3.654, 0.312, 55.3, 51.9, 59.3
2688, 4.0, 3.929e-05, 1.77, 3.666, 0.309, 55.1, 51.7, 59.0
2752, 3.92, 3.75e-05, 1.76, 3.683, 0.314, 55.4, 52.1, 59.0
2816, 3.89, 3.571e-05, 1.75, 3.668, 0.314, 55.5, 52.1, 59.3
2880, 3.92, 3.393e-05, 1.74, 3.662, 0.314, 55.4, 52.1, 59.2
2944, 3.86, 3.214e-05, 1.73, 3.675, 0.31, 55.2, 51.9, 58.9
3008, 4.07, 3.036e-05, 1.73, 3.674, 0.307, 55.0, 51.7, 58.7
3072, 4.04, 2.857e-05, 1.72, 3.688, 0.311, 55.2, 51.9, 59.0
3136, 3.98, 2.679e-05, 1.71, 3.69, 0.312, 55.3, 52.0, 59.2
3200, 3.98, 2.5e-05, 1.7, 3.709, 0.313, 55.3, 52.1, 58.9
3264, 3.96, 2.321e-05, 1.7, 3.699, 0.311, 55.2, 51.9, 59.1
3328, 4.02, 2.143e-05, 1.69, 3.71, 0.309, 55.1, 51.9, 58.6
3392, 4.06, 1.964e-05, 1.69, 3.703, 0.311, 55.2, 51.9, 59.0
3456, 4.02, 1.786e-05, 1.69, 3.726, 0.308, 55.0, 51.7, 58.7
3520, 3.99, 1.607e-05, 1.68, 3.722, 0.304, 54.8, 51.5, 58.4
3584, 3.94, 1.429e-05, 1.68, 3.722, 0.311, 55.2, 51.9, 58.9
3648, 3.89, 1.25e-05, 1.67, 3.726, 0.313, 55.3, 52.1, 58.9
3712, 3.89, 1.071e-05, 1.67, 3.724, 0.312, 55.2, 52.1, 58.7
3776, 3.91, 8.93e-06, 1.67, 3.731, 0.306, 54.8, 51.8, 58.3
3840, 3.96, 7.14e-06, 1.66, 3.729, 0.305, 54.8, 51.7, 58.3
3904, 3.94, 5.36e-06, 1.66, 3.738, 0.311, 55.2, 52.0, 58.9
3968, 3.91, 3.57e-06, 1.66, 3.726, 0.304, 54.7, 51.6, 58.2
4032, 3.86, 1.79e-06, 1.66, 3.748, 0.309, 55.1, 51.8, 58.8
4096, 3.88, 0.0, 1.66, 3.737, 0.309, 55.1, 51.8, 58.8
