step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
5888, 4.02, 8.036e-05, 1.85, 3.151, 0.621, 72.0, 86.9, 61.5
6016, 3.79, 7.589e-05, 1.72, 3.201, 0.616, 71.6, 86.7, 61.0
6144, 3.93, 7.143e-05, 1.81, 3.188, 0.613, 71.4, 86.5, 60.8
6272, 3.81, 6.696e-05, 1.77, 3.169, 0.618, 72.0, 86.4, 61.7
6400, 3.78, 6.25e-05, 1.87, 3.165, 0.621, 72.0, 86.9, 61.5
6528, 4.06, 5.804e-05, 1.79, 3.206, 0.616, 71.7, 86.6, 61.1
6656, 3.82, 5.357e-05, 1.77, 3.18, 0.621, 72.1, 86.8, 61.6
6784, 3.87, 4.911e-05, 1.81, 3.175, 0.619, 71.9, 86.7, 61.4
6912, 3.88, 4.464e-05, 1.8, 3.165, 0.617, 71.8, 86.6, 61.3
7040, 4.06, 4.018e-05, 1.77, 3.158, 0.62, 71.9, 87.0, 61.3
7168, 3.8, 3.571e-05, 1.7, 3.183, 0.62, 72.0, 86.6, 61.6
7296, 3.67, 3.125e-05, 1.87, 3.199, 0.616, 71.7, 86.7, 61.1
7424, 3.73, 2.679e-05, 1.75, 3.171, 0.618, 71.8, 86.7, 61.2
7552, 3.93, 2.232e-05, 1.77, 3.173, 0.622, 72.0, 87.1, 61.4
7680, 4.04, 1.786e-05, 1.74, 3.156, 0.619, 71.8, 86.9, 61.2
7808, 4.09, 1.339e-05, 1.73, 3.14, 0.623, 72.2, 87.1, 61.6
7936, 3.96, 8.93e-06, 1.78, 3.15, 0.62, 72.0, 86.8, 61.5
8064, 4.07, 4.46e-06, 1.75, 3.144, 0.618, 71.9, 86.7, 61.4
8192, 3.95, 0.0, 1.72, 3.162, 0.62, 71.9, 86.9, 61.4
