step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
3328, 3.78, 5.357e-05, 1.16, 4.58, 0.369, 59.6, 59.4, 59.7
3392, 3.74, 4.911e-05, 1.16, 4.583, 0.364, 59.3, 59.0, 59.6
3456, 3.74, 4.464e-05, 1.15, 4.607, 0.357, 58.8, 58.7, 58.9
3520, 3.76, 4.018e-05, 1.14, 4.577, 0.362, 59.1, 59.0, 59.2
3584, 3.73, 3.571e-05, 1.14, 4.602, 0.369, 59.6, 59.3, 60.0
3648, 3.72, 3.125e-05, 1.13, 4.581, 0.366, 59.4, 59.3, 59.4
3712, 3.76, 2.679e-05, 1.13, 4.676, 0.365, 59.3, 59.2, 59.4
3776, 3.8, 2.232e-05, 1.13, 4.623, 0.369, 59.5, 59.4, 59.7
3840, 3.79, 1.786e-05, 1.12, 4.605, 0.368, 59.5, 59.4, 59.5
3904, 3.83, 1.339e-05, 1.12, 4.631, 0.362, 59.1, 59.1, 59.1
3968, 3.73, 8.93e-06, 1.12, 4.649, 0.356, 58.7, 58.7, 58.6
4032, 3.78, 4.46e-06, 1.12, 4.649, 0.363, 59.2, 59.0, 59.4
4096, 3.8, 0.0, 1.12, 4.658, 0.359, 58.9, 58.9, 59.0
