step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
4992, 4.1, 4.464e-05, 1.69, 3.018, 0.359, 59.5, 52.3, 68.9
5120, 4.24, 4.286e-05, 1.69, 3.014, 0.359, 59.5, 52.3, 68.9
5248, 4.38, 4.107e-05, 1.68, 3.018, 0.361, 59.6, 52.4, 69.2
5376, 3.98, 3.929e-05, 1.75, 3.028, 0.356, 59.2, 52.2, 68.4
5504, 4.0, 3.75e-05, 1.75, 3.003, 0.364, 59.7, 52.5, 69.3
5632, 4.04, 3.571e-05, 1.61, 3.01, 0.361, 59.6, 52.5, 68.9
5760, 4.12, 3.393e-05, 1.7, 3.018, 0.365, 59.8, 52.6, 69.3
5888, 4.42, 3.214e-05, 1.7, 3.005, 0.363, 59.7, 52.5, 69.1
6016, 4.09, 3.036e-05, 1.65, 3.003, 0.366, 59.9, 52.6, 69.4
6144, 4.08, 2.857e-05, 1.76, 3.01, 0.363, 59.6, 52.5, 69.0
6272, 4.04, 2.679e-05, 1.8, 2.997, 0.367, 60.0, 52.7, 69.5
6400, 3.99, 2.5e-05, 1.68, 3.006, 0.363, 59.7, 52.6, 69.0
6528, 4.0, 2.321e-05, 1.65, 3.01, 0.36, 59.5, 52.4, 68.7
6656, 4.1, 2.143e-05, 1.72, 3.013, 0.367, 59.9, 52.8, 69.2
6784, 3.91, 1.964e-05, 1.7, 3.001, 0.367, 59.9, 52.8, 69.3
6912, 4.09, 1.786e-05, 1.68, 3.008, 0.361, 59.6, 52.5, 68.8
7040, 4.16, 1.607e-05, 1.7, 2.997, 0.367, 59.9, 52.7, 69.4
7168, 4.19, 1.429e-05, 1.64, 3.001, 0.367, 59.9, 52.8, 69.2
7296, 4.0, 1.25e-05, 1.66, 2.994, 0.362, 59.6, 52.5, 68.9
7424, 4.23, 1.071e-05, 1.64, 3.001, 0.362, 59.6, 52.5, 68.9
7552, 3.95, 8.93e-06, 1.72, 3.008, 0.363, 59.7, 52.6, 69.0
7680, 4.14, 7.14e-06, 1.7, 3.007, 0.367, 60.0, 52.6, 69.6
7808, 4.23, 5.36e-06, 1.68, 3.001, 0.368, 60.0, 52.8, 69.6
7936, 4.12, 3.57e-06, 1.67, 2.995, 0.366, 59.9, 52.7, 69.3
8064, 4.16, 1.79e-06, 1.68, 2.995, 0.368, 60.0, 52.8, 69.4
8192, 4.26, 0.0, 1.62, 3.004, 0.369, 60.0, 52.9, 69.5
