step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
1792, 3.69, 3.214e-05, 2.46, 3.738, 0.291, 55.4, 53.5, 57.5
1856, 3.7, 3.125e-05, 2.45, 3.737, 0.291, 55.4, 53.5, 57.4
1920, 3.69, 3.036e-05, 2.43, 3.73, 0.296, 55.6, 53.8, 57.6
1984, 3.7, 2.946e-05, 2.41, 3.718, 0.288, 55.1, 53.4, 57.0
2048, 3.71, 2.857e-05, 2.4, 3.722, 0.293, 55.4, 53.7, 57.3
2112, 3.69, 2.768e-05, 2.38, 3.739, 0.297, 55.7, 53.9, 57.7
2176, 3.69, 2.679e-05, 2.37, 3.727, 0.288, 55.1, 53.4, 56.8
2240, 3.7, 2.589e-05, 2.35, 3.73, 0.295, 55.6, 53.8, 57.4
2304, 3.72, 2.5e-05, 2.34, 3.759, 0.287, 55.0, 53.4, 56.8
2368, 3.69, 2.411e-05, 2.33, 3.717, 0.296, 55.6, 53.9, 57.4
2432, 3.72, 2.321e-05, 2.31, 3.73, 0.29, 55.1, 53.7, 56.6
2496, 3.7, 2.232e-05, 2.3, 3.749, 0.291, 55.2, 53.8, 56.6
2560, 3.69, 2.143e-05, 2.29, 3.738, 0.298, 55.6, 54.1, 57.2
2624, 3.72, 2.054e-05, 2.28, 3.751, 0.298, 55.7, 54.1, 57.3
2688, 3.71, 1.964e-05, 2.27, 3.742, 0.291, 55.2, 53.7, 56.9
2752, 3.7, 1.875e-05, 2.26, 3.755, 0.293, 55.3, 53.9, 56.7
2816, 3.7, 1.786e-05, 2.26, 3.766, 0.289, 55.0, 53.7, 56.3
2880, 3.7, 1.696e-05, 2.25, 3.747, 0.299, 55.6, 54.3, 57.0
2944, 3.69, 1.607e-05, 2.24, 3.745, 0.295, 55.4, 54.0, 56.8
3008, 3.73, 1.518e-05, 2.23, 3.735, 0.297, 55.5, 54.2, 56.8
3072, 3.7, 1.429e-05, 2.23, 3.746, 0.295, 55.4, 54.1, 56.7
3136, 3.69, 1.339e-05, 2.22, 3.746, 0.298, 55.5, 54.3, 56.9
3200, 3.69, 1.25e-05, 2.21, 3.736, 0.294, 55.2, 54.0, 56.5
3264, 3.7, 1.161e-05, 2.21, 3.76, 0.297, 55.4, 54.2, 56.7
3328, 3.69, 1.071e-05, 2.2, 3.772, 0.293, 55.2, 53.9, 56.6
3392, 3.69, 9.82e-06, 2.2, 3.766, 0.292, 55.1, 53.9, 56.3
3456, 3.7, 8.93e-06, 2.19, 3.768, 0.289, 54.9, 53.7, 56.1
3520, 3.7, 8.04e-06, 2.19, 3.761, 0.295, 55.3, 54.1, 56.6
3584, 3.71, 7.14e-06, 2.19, 3.778, 0.294, 55.2, 54.1, 56.4
3648, 3.71, 6.25e-06, 2.18, 3.748, 0.291, 55.0, 54.0, 56.0
3712, 3.7, 5.36e-06, 2.18, 3.761, 0.294, 55.2, 54.1, 56.3
3776, 3.7, 4.46e-06, 2.18, 3.747, 0.297, 55.5, 54.2, 56.8
3840, 3.7, 3.57e-06, 2.18, 3.775, 0.296, 55.3, 54.2, 56.4
3904, 3.7, 2.68e-06, 2.18, 3.752, 0.294, 55.3, 54.0, 56.6
3968, 3.7, 1.79e-06, 2.17, 3.738, 0.299, 55.6, 54.4, 56.8
4032, 3.71, 8.9e-07, 2.18, 3.767, 0.298, 55.4, 54.4, 56.5
4096, 3.7, 0.0, 2.17, 3.78, 0.294, 55.2, 54.1, 56.3
