step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
3840, 3.94, 0.00030357, 1.81, 3.229, 0.51, 68.0, 70.1, 65.9
3968, 3.72, 0.00029464, 1.87, 3.259, 0.513, 68.2, 70.3, 66.1
4096, 4.05, 0.00028571, 1.79, 3.266, 0.513, 68.2, 70.2, 66.4
4224, 3.78, 0.00027679, 1.87, 3.249, 0.512, 68.0, 70.5, 65.7
4352, 3.97, 0.00026786, 1.79, 3.233, 0.511, 67.9, 70.6, 65.4
4480, 3.86, 0.00025893, 1.81, 3.255, 0.512, 68.0, 70.5, 65.6
4608, 3.81, 0.00025, 1.85, 3.253, 0.517, 68.4, 70.9, 66.1
4736, 4.02, 0.00024107, 1.77, 3.232, 0.511, 67.9, 70.6, 65.3
4864, 3.8, 0.00023214, 1.8, 3.276, 0.516, 68.3, 70.8, 65.9
4992, 3.82, 0.00022321, 1.77, 3.246, 0.517, 68.3, 70.9, 66.0
5120, 3.94, 0.00021429, 1.78, 3.216, 0.518, 68.3, 71.2, 65.7
5248, 3.88, 0.00020536, 1.82, 3.209, 0.517, 68.3, 71.0, 65.7
5376, 3.94, 0.00019643, 1.78, 3.228, 0.518, 68.3, 71.1, 65.8
5504, 3.83, 0.0001875, 1.75, 3.266, 0.513, 68.0, 70.9, 65.3
5632, 3.91, 0.00017857, 1.77, 3.266, 0.512, 68.0, 70.7, 65.4
5760, 3.91, 0.00016964, 1.78, 3.265, 0.512, 67.9, 70.8, 65.3
5888, 3.92, 0.00016071, 1.73, 3.279, 0.516, 68.2, 70.9, 65.7
6016, 3.77, 0.00015179, 1.83, 3.22, 0.515, 68.1, 71.0, 65.4
6144, 3.87, 0.00014286, 1.74, 3.276, 0.514, 68.1, 70.9, 65.4
6272, 3.84, 0.00013393, 1.77, 3.24, 0.517, 68.2, 71.2, 65.4
6400, 3.87, 0.000125, 1.8, 3.232, 0.512, 67.9, 70.9, 65.1
6528, 3.92, 0.00011607, 1.72, 3.221, 0.517, 68.2, 71.2, 65.4
6656, 3.85, 0.00010714, 1.79, 3.242, 0.515, 68.1, 71.1, 65.2
6784, 3.96, 9.821e-05, 1.65, 3.236, 0.515, 68.1, 71.1, 65.4
6912, 3.79, 8.929e-05, 1.82, 3.237, 0.516, 68.2, 71.1, 65.5
7040, 3.93, 8.036e-05, 1.7, 3.251, 0.517, 68.2, 71.2, 65.5
7168, 3.89, 7.143e-05, 1.81, 3.253, 0.522, 68.6, 71.5, 65.9
7296, 3.89, 6.25e-05, 1.73, 3.252, 0.513, 67.9, 71.1, 65.0
7424, 3.77, 5.357e-05, 1.75, 3.236, 0.512, 67.8, 71.0, 64.9
7552, 3.87, 4.464e-05, 1.74, 3.222, 0.518, 68.2, 71.3, 65.4
7680, 3.84, 3.571e-05, 1.83, 3.226, 0.511, 67.8, 71.0, 64.8
7808, 3.92, 2.679e-05, 1.64, 3.253, 0.514, 68.0, 71.2, 65.1
7936, 3.83, 1.786e-05, 1.74, 3.257, 0.518, 68.3, 71.3, 65.5
8064, 3.82, 8.93e-06, 1.77, 3.249, 0.515, 68.1, 71.1, 65.3
8192, 3.94, 0.0, 1.71, 3.221, 0.514, 68.0, 71.1, 65.2
