step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
1408, 3.76, 3.75e-05, 2.72, 3.682, 0.434, 64.2, 62.6, 65.8
1472, 3.74, 3.661e-05, 2.7, 3.672, 0.438, 64.4, 62.8, 66.1
1536, 3.74, 3.571e-05, 2.68, 3.651, 0.439, 64.5, 63.0, 66.0
1600, 3.74, 3.482e-05, 2.66, 3.659, 0.442, 64.7, 63.2, 66.2
1664, 3.89, 3.393e-05, 2.64, 3.661, 0.439, 64.3, 63.2, 65.6
1728, 3.77, 3.304e-05, 2.62, 3.666, 0.444, 64.7, 63.5, 65.8
1792, 3.76, 3.214e-05, 2.6, 3.674, 0.434, 64.0, 63.1, 65.0
1856, 3.77, 3.125e-05, 2.58, 3.675, 0.441, 64.4, 63.4, 65.5
1920, 3.75, 3.036e-05, 2.57, 3.65, 0.441, 64.4, 63.4, 65.5
1984, 3.76, 2.946e-05, 2.55, 3.684, 0.441, 64.5, 63.4, 65.6
2048, 3.66, 2.857e-05, 2.54, 3.66, 0.437, 64.1, 63.4, 64.9
2112, 3.72, 2.768e-05, 2.52, 3.671, 0.442, 64.5, 63.6, 65.4
2176, 3.73, 2.679e-05, 2.51, 3.675, 0.44, 64.4, 63.4, 65.3
2240, 3.74, 2.589e-05, 2.5, 3.676, 0.437, 64.2, 63.3, 65.1
2304, 3.73, 2.5e-05, 2.49, 3.646, 0.441, 64.3, 63.7, 65.0
2368, 3.76, 2.411e-05, 2.47, 3.669, 0.443, 64.5, 63.8, 65.3
2432, 3.74, 2.321e-05, 2.46, 3.686, 0.438, 64.2, 63.5, 64.9
2496, 3.73, 2.232e-05, 2.45, 3.666, 0.436, 64.0, 63.2, 64.9
2560, 3.72, 2.143e-05, 2.44, 3.66, 0.442, 64.3, 63.9, 64.7
2624, 3.72, 2.054e-05, 2.43, 3.68, 0.438, 64.1, 63.5, 64.8
2688, 3.75, 1.964e-05, 2.42, 3.686, 0.442, 64.4, 63.7, 65.2
2752, 3.81, 1.875e-05, 2.42, 3.667, 0.442, 64.4, 63.7, 65.1
2816, 3.74, 1.786e-05, 2.41, 3.654, 0.444, 64.5, 64.0, 65.0
2880, 3.74, 1.696e-05, 2.4, 3.692, 0.443, 64.5, 63.8, 65.1
2944, 3.73, 1.607e-05, 2.4, 3.664, 0.434, 63.9, 63.3, 64.5
3008, 3.81, 1.518e-05, 2.39, 3.671, 0.441, 64.4, 63.7, 65.0
3072, 3.71, 1.429e-05, 2.38, 3.682, 0.437, 64.0, 63.5, 64.5
3136, 3.7, 1.339e-05, 2.38, 3.683, 0.432, 63.8, 63.2, 64.3
3200, 3.72, 1.25e-05, 2.37, 3.654, 0.439, 64.1, 63.7, 64.6
3264, 3.74, 1.161e-05, 2.37, 3.679, 0.439, 64.1, 63.8, 64.5
3328, 3.73, 1.071e-05, 2.36, 3.663, 0.432, 63.7, 63.3, 64.1
3392, 3.76, 9.82e-06, 2.36, 3.663, 0.44, 64.2, 63.7, 64.8
3456, 3.75, 8.93e-06, 2.35, 3.697, 0.441, 64.3, 63.8, 64.8
3520, 3.8, 8.04e-06, 2.35, 3.668, 0.435, 63.9, 63.4, 64.5
3584, 3.74, 7.14e-06, 2.35, 3.67, 0.439, 64.2, 63.6, 64.8
3648, 3.76, 6.25e-06, 2.35, 3.692, 0.433, 63.8, 63.3, 64.2
3712, 3.87, 5.36e-06, 2.34, 3.69, 0.444, 64.5, 63.9, 65.0
3776, 3.71, 4.46e-06, 2.34, 3.685, 0.44, 64.2, 63.7, 64.8
3840, 3.75, 3.57e-06, 2.34, 3.669, 0.44, 64.2, 63.7, 64.7
3904, 3.76, 2.68e-06, 2.34, 3.718, 0.439, 64.1, 63.8, 64.5
3968, 3.73, 1.79e-06, 2.34, 3.691, 0.436, 64.0, 63.5, 64.5
4032, 3.75, 8.9e-07, 2.34, 3.718, 0.443, 64.5, 63.8, 65.1
4096, 3.72, 0.0, 2.34, 3.696, 0.442, 64.4, 63.9, 64.9
