step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
4352, 3.99, 0.00013393, 1.62, 2.939, 0.398, 61.7, 54.8, 70.5
4480, 3.78, 0.00012946, 1.62, 2.95, 0.397, 61.6, 54.8, 70.3
4608, 4.11, 0.000125, 1.51, 2.946, 0.402, 62.0, 55.0, 71.0
4736, 3.88, 0.00012054, 1.58, 2.949, 0.406, 62.2, 55.1, 71.4
4864, 4.15, 0.00011607, 1.52, 2.938, 0.403, 62.0, 55.1, 70.9
4992, 4.02, 0.00011161, 1.5, 2.946, 0.4, 61.8, 54.9, 70.7
5120, 4.18, 0.00010714, 1.5, 2.943, 0.405, 62.1, 55.2, 71.0
5248, 4.19, 0.00010268, 1.49, 2.95, 0.407, 62.3, 55.3, 71.3
5376, 3.95, 9.821e-05, 1.56, 2.937, 0.409, 62.4, 55.4, 71.4
5504, 3.97, 9.375e-05, 1.56, 2.925, 0.41, 62.4, 55.4, 71.4
5632, 3.96, 8.929e-05, 1.44, 2.939, 0.407, 62.3, 55.2, 71.4
5760, 4.15, 8.482e-05, 1.52, 2.939, 0.41, 62.5, 55.3, 71.9
5888, 4.29, 8.036e-05, 1.51, 2.929, 0.408, 62.3, 55.4, 71.2
6016, 4.24, 7.589e-05, 1.46, 2.937, 0.41, 62.5, 55.4, 71.6
6144, 3.86, 7.143e-05, 1.57, 2.925, 0.412, 62.6, 55.6, 71.6
6272, 3.97, 6.696e-05, 1.61, 2.919, 0.419, 63.0, 55.8, 72.3
6400, 3.94, 6.25e-05, 1.5, 2.938, 0.414, 62.7, 55.6, 71.8
6528, 3.96, 5.804e-05, 1.47, 2.931, 0.41, 62.4, 55.4, 71.5
6656, 4.03, 5.357e-05, 1.54, 2.929, 0.411, 62.5, 55.6, 71.3
6784, 3.88, 4.911e-05, 1.51, 2.922, 0.414, 62.7, 55.6, 71.9
6912, 4.03, 4.464e-05, 1.5, 2.939, 0.413, 62.6, 55.7, 71.5
7040, 4.1, 4.018e-05, 1.51, 2.928, 0.417, 62.9, 55.8, 72.1
7168, 4.13, 3.571e-05, 1.46, 2.932, 0.414, 62.7, 55.7, 71.8
7296, 3.95, 3.125e-05, 1.47, 2.927, 0.413, 62.6, 55.6, 71.8
7424, 4.12, 2.679e-05, 1.46, 2.93, 0.413, 62.6, 55.7, 71.5
7552, 3.89, 2.232e-05, 1.53, 2.927, 0.412, 62.6, 55.6, 71.6
7680, 3.99, 1.786e-05, 1.51, 2.928, 0.417, 62.9, 55.8, 72.0
7808, 4.18, 1.339e-05, 1.5, 2.922, 0.414, 62.7, 55.6, 71.8
7936, 4.02, 8.93e-06, 1.48, 2.919, 0.408, 62.3, 55.4, 71.2
8064, 4.06, 4.46e-06, 1.49, 2.908, 0.417, 62.9, 55.8, 72.0
8192, 4.21, 0.0, 1.44, 2.923, 0.414, 62.7, 55.7, 71.7
