step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
6272, 3.91, 0.00026786, 1.47, 2.837, 0.508, 66.3, 69.2, 63.6
6400, 3.96, 0.00025, 1.37, 2.847, 0.513, 66.7, 69.5, 64.1
6528, 3.95, 0.00023214, 1.34, 2.828, 0.513, 66.7, 69.5, 64.1
6656, 4.04, 0.00021429, 1.4, 2.841, 0.511, 66.5, 69.5, 63.7
6784, 3.89, 0.00019643, 1.38, 2.829, 0.513, 66.7, 69.6, 63.9
6912, 4.03, 0.00017857, 1.37, 2.836, 0.509, 66.3, 69.4, 63.5
7040, 4.07, 0.00016071, 1.38, 2.836, 0.508, 66.3, 69.3, 63.5
7168, 4.1, 0.00014286, 1.33, 2.841, 0.512, 66.6, 69.5, 64.0
7296, 3.96, 0.000125, 1.34, 2.833, 0.514, 66.7, 69.7, 64.0
7424, 4.12, 0.00010714, 1.33, 2.837, 0.509, 66.3, 69.3, 63.6
7552, 3.84, 8.929e-05, 1.39, 2.829, 0.517, 66.9, 69.8, 64.3
7680, 3.98, 7.143e-05, 1.38, 2.817, 0.513, 66.6, 69.8, 63.6
7808, 4.15, 5.357e-05, 1.36, 2.821, 0.516, 66.9, 69.9, 64.1
7936, 3.98, 3.571e-05, 1.34, 2.821, 0.515, 66.8, 69.7, 64.2
8064, 4.0, 1.786e-05, 1.35, 2.818, 0.512, 66.6, 69.6, 63.8
8192, 4.06, 0.0, 1.31, 2.832, 0.517, 66.9, 69.9, 64.2
