step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
3200, 3.58, 1.875e-05, 2.66, 4.3, -0.047, 34.0, 33.0, 35.1
3264, 3.63, 1.741e-05, 2.65, 4.267, -0.047, 34.0, 33.0, 35.1
3328, 3.61, 1.607e-05, 2.64, 4.302, -0.043, 34.3, 33.2, 35.5
3392, 3.6, 1.473e-05, 2.63, 4.307, -0.047, 34.0, 33.0, 35.1
3456, 3.6, 1.339e-05, 2.63, 4.278, -0.049, 33.8, 32.8, 34.9
3520, 3.57, 1.205e-05, 2.62, 4.316, -0.042, 34.4, 33.3, 35.5
3584, 3.58, 1.071e-05, 2.61, 4.358, -0.043, 34.1, 33.2, 35.2
3648, 3.57, 9.37e-06, 2.61, 4.329, -0.039, 34.6, 33.5, 35.8
3712, 3.58, 8.04e-06, 2.6, 4.309, -0.039, 34.5, 33.5, 35.6
3776, 3.58, 6.7e-06, 2.6, 4.337, -0.045, 34.1, 33.1, 35.1
3840, 3.61, 5.36e-06, 2.59, 4.352, -0.045, 34.0, 33.1, 35.0
3904, 3.61, 4.02e-06, 2.59, 4.347, -0.044, 34.2, 33.1, 35.3
3968, 3.59, 2.68e-06, 2.59, 4.34, -0.039, 34.6, 33.5, 35.8
4032, 3.56, 1.34e-06, 2.58, 4.36, -0.041, 34.6, 33.3, 35.9
4096, 3.43, 0.0, 2.59, 4.376, -0.044, 34.3, 33.2, 35.4
