step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
1344, 3.88, 0.00038393, 0.82, 4.605, 0.284, 53.8, 49.9, 58.4
1408, 3.88, 0.000375, 0.78, 4.692, 0.282, 53.9, 49.5, 59.1
1472, 3.88, 0.00036607, 0.73, 4.742, 0.272, 53.1, 49.1, 57.9
1536, 3.83, 0.00035714, 0.69, 4.816, 0.28, 53.7, 49.4, 58.7
1600, 3.8, 0.00034821, 0.67, 4.872, 0.264, 52.6, 48.7, 57.1
1664, 3.83, 0.00033929, 0.62, 4.897, 0.271, 53.1, 49.0, 57.8
1728, 3.83, 0.00033036, 0.59, 5.002, 0.269, 53.0, 48.8, 57.9
1792, 3.8, 0.00032143, 0.56, 5.037, 0.277, 53.4, 49.4, 58.1
1856, 3.82, 0.0003125, 0.53, 5.12, 0.273, 53.1, 49.3, 57.5
1920, 3.83, 0.00030357, 0.51, 5.144, 0.267, 52.7, 48.8, 57.3
1984, 3.82, 0.00029464, 0.48, 5.172, 0.272, 53.0, 49.2, 57.4
2048, 3.83, 0.00028571, 0.46, 5.258, 0.273, 53.2, 49.1, 58.0
2112, 3.83, 0.00027679, 0.44, 5.266, 0.267, 52.7, 48.9, 57.1
2176, 3.8, 0.00026786, 0.43, 5.296, 0.272, 53.0, 49.2, 57.4
2240, 3.81, 0.00025893, 0.41, 5.407, 0.261, 52.4, 48.4, 57.1
2304, 3.82, 0.00025, 0.39, 5.469, 0.265, 52.6, 48.7, 57.2
2368, 3.82, 0.00024107, 0.38, 5.467, 0.264, 52.5, 48.7, 56.8
2432, 3.83, 0.00023214, 0.36, 5.47, 0.266, 52.7, 48.7, 57.5
2496, 3.84, 0.00022321, 0.35, 5.534, 0.271, 53.1, 48.9, 58.0
2560, 3.82, 0.00021429, 0.34, 5.538, 0.27, 52.9, 49.0, 57.6
2624, 3.81, 0.00020536, 0.33, 5.616, 0.258, 52.1, 48.4, 56.5
2688, 3.82, 0.00019643, 0.32, 5.615, 0.261, 52.3, 48.5, 56.8
2752, 3.79, 0.0001875, 0.31, 5.655, 0.255, 51.9, 48.2, 56.3
2816, 3.82, 0.00017857, 0.3, 5.661, 0.257, 52.0, 48.3, 56.4
2880, 3.8, 0.00016964, 0.29, 5.704, 0.259, 52.3, 48.3, 56.9
2944, 3.82, 0.00016071, 0.28, 5.768, 0.264, 52.6, 48.5, 57.4
3008, 3.81, 0.00015179, 0.28, 5.731, 0.27, 53.0, 49.0, 57.7
3072, 3.81, 0.00014286, 0.27, 5.773, 0.257, 52.0, 48.4, 56.2
3136, 3.81, 0.00013393, 0.26, 5.783, 0.262, 52.4, 48.6, 56.9
3200, 3.78, 0.000125, 0.26, 5.777, 0.26, 52.3, 48.4, 57.0
3264, 3.79, 0.00011607, 0.25, 5.82, 0.261, 52.3, 48.6, 56.5
3328, 3.79, 0.00010714, 0.25, 5.855, 0.259, 52.2, 48.4, 56.6
3392, 3.79, 9.821e-05, 0.24, 5.846, 0.257, 52.2, 48.2, 56.9
3456, 3.8, 8.929e-05, 0.24, 5.85, 0.257, 52.1, 48.2, 56.6
3520, 3.76, 8.036e-05, 0.23, 5.894, 0.264, 52.4, 48.7, 56.8
3584, 3.78, 7.143e-05, 0.23, 5.923, 0.259, 52.2, 48.5, 56.5
3648, 3.78, 6.25e-05, 0.22, 5.91, 0.259, 52.2, 48.5, 56.5
3712, 3.81, 5.357e-05, 0.22, 5.924, 0.26, 52.3, 48.5, 56.7
3776, 3.82, 4.464e-05, 0.22, 5.949, 0.266, 52.5, 48.9, 56.8
3840, 3.79, 3.571e-05, 0.22, 5.971, 0.264, 52.5, 48.7, 57.0
3904, 3.79, 2.679e-05, 0.22, 5.952, 0.261, 52.3, 48.5, 56.7
3968, 3.77, 1.786e-05, 0.21, 5.979, 0.261, 52.4, 48.5, 56.9
4032, 3.77, 8.93e-06, 0.21, 5.959, 0.264, 52.5, 48.7, 57.0
4096, 3.78, 0.0, 0.21, 5.984, 0.259, 52.2, 48.4, 56.5
