step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
4864, 4.05, 4.643e-05, 2.0, 3.26, 0.394, 62.2, 58.9, 66.0
4992, 4.01, 4.464e-05, 2.0, 3.259, 0.401, 62.7, 59.3, 66.4
5120, 3.84, 4.286e-05, 2.12, 3.251, 0.398, 62.4, 59.2, 66.0
5248, 3.94, 4.107e-05, 2.04, 3.271, 0.398, 62.4, 59.2, 66.0
5376, 4.21, 3.929e-05, 1.99, 3.254, 0.398, 62.4, 59.2, 66.0
5504, 3.79, 3.75e-05, 2.1, 3.258, 0.401, 62.6, 59.5, 66.0
5632, 3.98, 3.571e-05, 2.03, 3.255, 0.4, 62.6, 59.3, 66.2
5760, 3.97, 3.393e-05, 2.02, 3.245, 0.399, 62.4, 59.4, 65.7
5888, 3.98, 3.214e-05, 2.0, 3.251, 0.405, 62.8, 59.7, 66.4
6016, 4.05, 3.036e-05, 2.09, 3.245, 0.397, 62.2, 59.4, 65.3
6144, 4.01, 2.857e-05, 1.95, 3.248, 0.402, 62.7, 59.6, 66.0
6272, 4.13, 2.679e-05, 1.97, 3.264, 0.407, 63.0, 59.8, 66.6
6400, 4.09, 2.5e-05, 1.92, 3.267, 0.404, 62.8, 59.8, 66.1
6528, 4.0, 2.321e-05, 2.02, 3.249, 0.401, 62.5, 59.7, 65.7
6656, 3.81, 2.143e-05, 2.12, 3.248, 0.404, 62.7, 59.9, 65.8
6784, 4.02, 1.964e-05, 2.04, 3.262, 0.401, 62.5, 59.7, 65.7
6912, 4.07, 1.786e-05, 2.01, 3.232, 0.401, 62.5, 59.7, 65.6
7040, 3.87, 1.607e-05, 2.0, 3.248, 0.401, 62.5, 59.7, 65.6
7168, 3.9, 1.429e-05, 2.01, 3.253, 0.402, 62.6, 59.7, 65.8
7296, 3.97, 1.25e-05, 1.99, 3.237, 0.408, 63.0, 60.2, 66.0
7424, 4.05, 1.071e-05, 2.02, 3.248, 0.397, 62.2, 59.5, 65.2
7552, 4.04, 8.93e-06, 2.04, 3.249, 0.406, 62.8, 60.0, 65.8
7680, 4.13, 7.14e-06, 1.89, 3.264, 0.406, 62.8, 59.9, 66.0
7808, 4.17, 5.36e-06, 1.97, 3.245, 0.404, 62.7, 59.9, 65.9
7936, 3.98, 3.57e-06, 1.94, 3.235, 0.405, 62.8, 60.0, 65.8
8064, 3.96, 1.79e-06, 2.01, 3.236, 0.402, 62.6, 59.8, 65.6
8192, 3.89, 0.0, 2.03, 3.247, 0.404, 62.7, 59.9, 65.6
