step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
5504, 3.88, 0.0001875, 1.45, 2.856, 0.401, 61.6, 55.9, 68.6
5632, 3.89, 0.00017857, 1.33, 2.871, 0.401, 61.6, 55.8, 68.8
5760, 3.97, 0.00016964, 1.41, 2.932, 0.403, 61.8, 55.8, 69.2
5888, 4.12, 0.00016071, 1.41, 2.915, 0.402, 61.7, 55.9, 68.9
6016, 3.96, 0.00015179, 1.36, 2.926, 0.406, 61.9, 56.1, 69.1
6144, 3.77, 0.00014286, 1.46, 2.89, 0.4, 61.5, 55.8, 68.5
6272, 3.87, 0.00013393, 1.49, 2.877, 0.408, 62.1, 56.1, 69.6
6400, 3.85, 0.000125, 1.39, 2.903, 0.403, 61.7, 55.9, 68.9
6528, 3.84, 0.00011607, 1.36, 2.88, 0.405, 61.8, 56.1, 68.9
6656, 3.95, 0.00010714, 1.42, 2.896, 0.404, 61.8, 56.0, 68.8
6784, 3.8, 9.821e-05, 1.4, 2.89, 0.405, 61.9, 56.0, 69.2
6912, 3.95, 8.929e-05, 1.39, 2.892, 0.395, 61.2, 55.6, 68.1
7040, 4.0, 8.036e-05, 1.4, 2.88, 0.405, 61.9, 56.0, 69.0
7168, 4.06, 7.143e-05, 1.35, 2.88, 0.407, 62.0, 56.0, 69.5
7296, 3.89, 6.25e-05, 1.36, 2.875, 0.406, 62.0, 56.1, 69.3
7424, 4.06, 5.357e-05, 1.35, 2.875, 0.4, 61.5, 55.9, 68.4
7552, 3.83, 4.464e-05, 1.42, 2.879, 0.405, 61.9, 56.0, 69.0
7680, 3.96, 3.571e-05, 1.4, 2.869, 0.41, 62.2, 56.2, 69.7
7808, 4.09, 2.679e-05, 1.38, 2.871, 0.407, 62.0, 56.1, 69.2
7936, 3.96, 1.786e-05, 1.37, 2.863, 0.412, 62.4, 56.3, 69.8
8064, 3.97, 8.93e-06, 1.38, 2.864, 0.407, 62.0, 56.2, 69.3
8192, 4.1, 0.0, 1.33, 2.872, 0.408, 62.1, 56.2, 69.3
