step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
2816, 3.72, 0.000375, 1.76, 3.278, 0.539, 62.5, 87.9, 48.5
2944, 3.68, 0.00036607, 1.73, 3.279, 0.541, 62.8, 87.8, 48.9
3072, 3.73, 0.00035714, 1.75, 3.463, 0.516, 60.4, 86.8, 46.3
3200, 3.72, 0.00034821, 1.7, 3.318, 0.534, 62.2, 87.3, 48.3
3328, 3.72, 0.00033929, 1.67, 3.285, 0.542, 63.0, 87.7, 49.1
3456, 3.69, 0.00033036, 1.69, 3.314, 0.545, 64.0, 86.4, 50.8
3584, 3.71, 0.00032143, 1.67, 3.324, 0.547, 63.8, 87.2, 50.3
3712, 3.66, 0.0003125, 1.61, 3.418, 0.533, 62.5, 86.6, 48.9
3840, 3.71, 0.00030357, 1.62, 3.439, 0.532, 62.5, 86.3, 49.0
3968, 3.72, 0.00029464, 1.6, 3.424, 0.539, 63.0, 87.0, 49.3
4096, 3.73, 0.00028571, 1.59, 3.455, 0.536, 62.8, 86.6, 49.3
4224, 3.72, 0.00027679, 1.59, 3.459, 0.538, 62.7, 87.2, 48.9
4352, 3.77, 0.00026786, 1.53, 3.497, 0.525, 61.4, 86.8, 47.5
4480, 3.57, 0.00025893, 1.56, 3.464, 0.543, 63.6, 86.8, 50.1
4608, 3.71, 0.00025, 1.54, 3.477, 0.535, 62.7, 86.6, 49.2
4736, 3.66, 0.00024107, 1.5, 3.567, 0.524, 61.7, 86.0, 48.1
4864, 3.75, 0.00023214, 1.5, 3.55, 0.526, 62.0, 85.9, 48.5
4992, 3.76, 0.00022321, 1.52, 3.558, 0.53, 62.2, 86.6, 48.5
5120, 3.6, 0.00021429, 1.45, 3.612, 0.525, 61.6, 86.4, 47.9
5248, 3.7, 0.00020536, 1.47, 3.696, 0.519, 61.3, 85.6, 47.7
5376, 3.67, 0.00019643, 1.44, 3.585, 0.532, 62.5, 86.3, 49.0
5504, 3.78, 0.0001875, 1.46, 3.67, 0.524, 62.0, 85.5, 48.6
5632, 3.68, 0.00017857, 1.43, 3.602, 0.525, 61.9, 85.9, 48.4
5760, 3.66, 0.00016964, 1.43, 3.673, 0.527, 62.2, 85.7, 48.8
5888, 3.76, 0.00016071, 1.4, 3.641, 0.516, 61.0, 85.5, 47.4
6016, 3.64, 0.00015179, 1.41, 3.637, 0.526, 62.0, 85.9, 48.5
6144, 3.75, 0.00014286, 1.38, 3.709, 0.523, 61.6, 86.1, 48.0
6272, 3.63, 0.00013393, 1.41, 3.733, 0.526, 62.0, 85.9, 48.5
6400, 3.82, 0.000125, 1.36, 3.72, 0.526, 61.7, 86.5, 48.0
6528, 3.59, 0.00011607, 1.38, 3.721, 0.519, 61.4, 85.5, 47.9
6656, 3.7, 0.00010714, 1.38, 3.72, 0.521, 61.7, 85.3, 48.3
6784, 3.67, 9.821e-05, 1.33, 3.725, 0.517, 61.4, 85.1, 48.0
6912, 3.73, 8.929e-05, 1.36, 3.738, 0.513, 61.0, 84.8, 47.6
7040, 3.76, 8.036e-05, 1.34, 3.816, 0.512, 60.9, 84.9, 47.5
7168, 3.67, 7.143e-05, 1.36, 3.802, 0.518, 61.3, 85.5, 47.8
7296, 3.67, 6.25e-05, 1.32, 3.787, 0.523, 61.8, 85.6, 48.3
7424, 3.69, 5.357e-05, 1.31, 3.774, 0.517, 61.1, 85.5, 47.6
7552, 3.68, 4.464e-05, 1.33, 3.79, 0.519, 61.5, 85.3, 48.1
7680, 3.7, 3.571e-05, 1.32, 3.819, 0.519, 61.4, 85.5, 47.9
7808, 3.71, 2.679e-05, 1.33, 3.807, 0.521, 61.7, 85.3, 48.3
7936, 3.67, 1.786e-05, 1.32, 3.788, 0.519, 61.5, 85.3, 48.1
8064, 3.68, 8.93e-06, 1.34, 3.797, 0.518, 61.3, 85.5, 47.8
8192, 3.64, 0.0, 1.3, 3.838, 0.52, 61.5, 85.6, 48.0
