step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
6272, 3.93, 0.00026786, 1.52, 2.995, 0.631, 72.0, 89.5, 60.2
6400, 3.87, 0.00025, 1.61, 2.986, 0.635, 72.2, 90.1, 60.2
6528, 4.16, 0.00023214, 1.53, 2.984, 0.628, 71.5, 89.9, 59.3
6656, 3.88, 0.00021429, 1.52, 3.004, 0.634, 72.2, 89.8, 60.3
6784, 4.01, 0.00019643, 1.55, 3.007, 0.636, 72.3, 90.1, 60.4
6912, 3.95, 0.00017857, 1.54, 3.003, 0.631, 71.9, 89.9, 59.9
7040, 4.15, 0.00016071, 1.52, 2.968, 0.63, 71.8, 89.8, 59.9
7168, 3.86, 0.00014286, 1.44, 2.978, 0.631, 71.9, 89.6, 60.1
7296, 3.71, 0.000125, 1.59, 3.044, 0.633, 72.2, 89.5, 60.5
7424, 3.79, 0.00010714, 1.49, 3.001, 0.635, 72.2, 90.0, 60.2
7552, 4.03, 8.929e-05, 1.5, 3.029, 0.627, 71.6, 89.6, 59.6
7680, 4.14, 7.143e-05, 1.48, 2.981, 0.635, 72.3, 89.9, 60.4
7808, 4.2, 5.357e-05, 1.46, 2.99, 0.635, 72.3, 89.8, 60.5
7936, 4.08, 3.571e-05, 1.51, 2.988, 0.634, 72.2, 89.8, 60.3
8064, 4.09, 1.786e-05, 1.49, 2.97, 0.631, 72.0, 89.7, 60.1
8192, 3.95, 0.0, 1.46, 2.974, 0.635, 72.3, 89.8, 60.5
