step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
5120, 3.81, 0.00021429, 1.6, 3.284, 0.513, 60.3, 86.2, 46.3
5248, 3.94, 0.00020536, 1.62, 3.309, 0.519, 60.8, 86.6, 46.8
5376, 3.89, 0.00019643, 1.6, 3.319, 0.514, 60.2, 86.4, 46.2
5504, 4.03, 0.0001875, 1.61, 3.252, 0.515, 60.3, 86.6, 46.2
5632, 3.89, 0.00017857, 1.59, 3.284, 0.512, 60.1, 86.3, 46.2
5760, 3.89, 0.00016964, 1.61, 3.275, 0.514, 60.2, 86.6, 46.1
5888, 3.96, 0.00016071, 1.58, 3.307, 0.516, 60.5, 86.5, 46.5
6016, 3.86, 0.00015179, 1.59, 3.254, 0.515, 60.3, 86.6, 46.2
6144, 3.99, 0.00014286, 1.56, 3.29, 0.513, 60.2, 86.4, 46.2
6272, 3.86, 0.00013393, 1.6, 3.295, 0.517, 60.4, 86.8, 46.3
6400, 4.04, 0.000125, 1.55, 3.334, 0.51, 59.8, 86.5, 45.6
6528, 3.81, 0.00011607, 1.58, 3.302, 0.513, 60.2, 86.5, 46.1
6656, 3.93, 0.00010714, 1.58, 3.359, 0.515, 60.5, 86.1, 46.7
6784, 3.86, 9.821e-05, 1.53, 3.296, 0.513, 60.2, 86.4, 46.2
6912, 3.96, 8.929e-05, 1.57, 3.339, 0.516, 60.5, 86.4, 46.6
7040, 3.98, 8.036e-05, 1.55, 3.384, 0.515, 60.3, 86.5, 46.3
7168, 3.9, 7.143e-05, 1.57, 3.339, 0.509, 59.8, 86.1, 45.8
7296, 3.9, 6.25e-05, 1.54, 3.366, 0.51, 60.0, 86.2, 46.0
7424, 3.93, 5.357e-05, 1.52, 3.356, 0.516, 60.4, 86.6, 46.4
7552, 3.9, 4.464e-05, 1.55, 3.335, 0.517, 60.5, 86.6, 46.5
7680, 3.91, 3.571e-05, 1.54, 3.345, 0.514, 60.1, 86.6, 46.1
7808, 3.94, 2.679e-05, 1.55, 3.354, 0.517, 60.4, 86.7, 46.4
7936, 3.9, 1.786e-05, 1.54, 3.384, 0.514, 60.3, 86.4, 46.3
8064, 3.89, 8.93e-06, 1.56, 3.367, 0.513, 60.2, 86.5, 46.1
8192, 3.83, 0.0, 1.51, 3.347, 0.511, 60.1, 86.1, 46.1
