step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
6912, 3.92, 0.00017857, 1.33, 4.107, 0.391, 58.5, 64.9, 53.3
7040, 4.03, 0.00016071, 1.31, 4.082, 0.395, 58.8, 65.1, 53.6
7168, 3.93, 0.00014286, 1.31, 4.053, 0.392, 58.7, 64.9, 53.5
7296, 4.02, 0.000125, 1.28, 4.094, 0.396, 58.8, 65.3, 53.4
7424, 3.89, 0.00010714, 1.31, 4.106, 0.394, 58.7, 65.0, 53.5
7552, 4.05, 8.929e-05, 1.28, 4.054, 0.395, 58.9, 64.9, 53.9
7680, 4.03, 7.143e-05, 1.29, 4.123, 0.39, 58.4, 64.8, 53.2
7808, 3.93, 5.357e-05, 1.29, 4.121, 0.393, 58.7, 64.9, 53.6
7936, 4.0, 3.571e-05, 1.27, 4.102, 0.395, 58.9, 65.0, 53.8
8064, 4.01, 1.786e-05, 1.28, 4.039, 0.391, 58.6, 64.7, 53.6
8192, 3.81, 0.0, 1.28, 4.056, 0.39, 58.4, 64.7, 53.3
