step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
1920, 3.68, 6.071e-05, 2.16, 3.714, 0.303, 55.1, 55.5, 54.6
1984, 3.67, 5.893e-05, 2.15, 3.685, 0.309, 55.3, 56.0, 54.6
2048, 3.68, 5.714e-05, 2.13, 3.704, 0.307, 55.2, 56.0, 54.5
2112, 3.7, 5.536e-05, 2.11, 3.726, 0.304, 55.0, 55.7, 54.3
2176, 3.69, 5.357e-05, 2.1, 3.712, 0.309, 55.3, 56.1, 54.4
2240, 3.7, 5.179e-05, 2.09, 3.707, 0.309, 55.4, 56.0, 54.7
2304, 3.68, 5e-05, 2.07, 3.75, 0.303, 55.0, 55.7, 54.4
2368, 3.7, 4.821e-05, 2.06, 3.723, 0.305, 55.0, 55.8, 54.2
2432, 3.69, 4.643e-05, 2.05, 3.724, 0.308, 55.2, 56.0, 54.5
2496, 3.69, 4.464e-05, 2.04, 3.755, 0.306, 55.1, 56.0, 54.2
2560, 3.7, 4.286e-05, 2.03, 3.758, 0.303, 54.8, 55.8, 53.8
2624, 3.68, 4.107e-05, 2.02, 3.754, 0.299, 54.6, 55.5, 53.7
2688, 3.69, 3.929e-05, 2.01, 3.773, 0.307, 55.1, 56.1, 54.2
2752, 3.69, 3.75e-05, 2.0, 3.777, 0.302, 54.7, 55.8, 53.7
2816, 3.7, 3.571e-05, 1.99, 3.774, 0.302, 54.7, 55.8, 53.5
2880, 3.68, 3.393e-05, 1.98, 3.768, 0.303, 54.8, 55.9, 53.8
2944, 3.7, 3.214e-05, 1.98, 3.804, 0.302, 54.7, 55.8, 53.5
3008, 3.69, 3.036e-05, 1.97, 3.766, 0.303, 54.7, 55.9, 53.6
3072, 3.7, 2.857e-05, 1.96, 3.797, 0.296, 54.3, 55.5, 53.2
3136, 3.72, 2.679e-05, 1.96, 3.751, 0.3, 54.5, 55.7, 53.4
3200, 3.77, 2.5e-05, 1.95, 3.79, 0.301, 54.6, 55.8, 53.4
3264, 3.75, 2.321e-05, 1.95, 3.81, 0.301, 54.7, 55.8, 53.6
3328, 3.74, 2.143e-05, 1.94, 3.821, 0.306, 54.9, 56.2, 53.6
3392, 3.72, 1.964e-05, 1.93, 3.799, 0.302, 54.6, 55.9, 53.3
3456, 3.7, 1.786e-05, 1.93, 3.792, 0.3, 54.5, 55.9, 53.2
3520, 3.74, 1.607e-05, 1.93, 3.824, 0.301, 54.6, 55.8, 53.5
3584, 3.73, 1.429e-05, 1.92, 3.798, 0.3, 54.5, 55.8, 53.3
3648, 3.76, 1.25e-05, 1.92, 3.805, 0.294, 54.0, 55.5, 52.6
3712, 3.71, 1.071e-05, 1.92, 3.798, 0.307, 54.9, 56.3, 53.6
3776, 3.72, 8.93e-06, 1.92, 3.813, 0.304, 54.8, 56.0, 53.7
3840, 3.75, 7.14e-06, 1.91, 3.8, 0.298, 54.4, 55.6, 53.2
3904, 3.75, 5.36e-06, 1.91, 3.779, 0.293, 54.0, 55.3, 52.8
3968, 3.73, 3.57e-06, 1.91, 3.814, 0.297, 54.3, 55.6, 53.0
4032, 3.77, 1.79e-06, 1.91, 3.816, 0.298, 54.4, 55.7, 53.1
4096, 3.79, 0.0, 1.91, 3.841, 0.3, 54.4, 55.8, 53.1
