step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
3712, 4.1, 0.0003125, 1.85, 3.188, 0.458, 65.7, 64.0, 67.5
3840, 3.86, 0.00030357, 1.88, 3.158, 0.458, 65.7, 64.0, 67.5
3968, 4.21, 0.00029464, 1.84, 3.158, 0.461, 65.9, 64.3, 67.5
4096, 4.07, 0.00028571, 1.88, 3.184, 0.458, 65.6, 64.2, 67.2
4224, 4.12, 0.00027679, 1.82, 3.276, 0.45, 65.0, 64.0, 65.9
4352, 4.3, 0.00026786, 1.85, 3.18, 0.456, 65.5, 64.3, 66.7
4480, 3.95, 0.00025893, 1.83, 3.204, 0.455, 65.4, 64.1, 66.8
4608, 4.07, 0.00025, 1.83, 3.157, 0.461, 65.8, 64.4, 67.3
4736, 3.95, 0.00024107, 1.85, 3.141, 0.457, 65.4, 64.4, 66.6
4864, 3.91, 0.00023214, 1.9, 3.17, 0.467, 66.2, 64.8, 67.7
4992, 4.1, 0.00022321, 1.76, 3.189, 0.458, 65.5, 64.4, 66.7
5120, 4.07, 0.00021429, 1.79, 3.166, 0.462, 65.8, 64.8, 66.8
5248, 3.97, 0.00020536, 1.75, 3.154, 0.462, 65.8, 64.8, 66.8
5376, 4.12, 0.00019643, 1.84, 3.142, 0.462, 65.7, 64.9, 66.6
5504, 4.26, 0.0001875, 1.76, 3.133, 0.464, 65.8, 65.0, 66.6
5632, 3.8, 0.00017857, 1.88, 3.136, 0.462, 65.8, 64.8, 66.7
5760, 4.19, 0.00016964, 1.71, 3.158, 0.464, 65.9, 64.9, 67.0
5888, 4.08, 0.00016071, 1.87, 3.12, 0.463, 65.8, 64.9, 66.8
6016, 4.15, 0.00015179, 1.75, 3.144, 0.458, 65.4, 64.7, 66.2
6144, 3.99, 0.00014286, 1.73, 3.198, 0.463, 65.8, 64.9, 66.7
6272, 4.01, 0.00013393, 1.81, 3.157, 0.463, 65.8, 64.9, 66.8
6400, 4.02, 0.000125, 1.79, 3.131, 0.464, 65.8, 65.0, 66.7
6528, 3.93, 0.00011607, 1.81, 3.139, 0.463, 65.8, 64.9, 66.8
6656, 4.21, 0.00010714, 1.71, 3.14, 0.466, 65.9, 65.2, 66.7
6784, 3.94, 9.821e-05, 1.8, 3.168, 0.464, 65.9, 65.0, 66.8
6912, 4.01, 8.929e-05, 1.76, 3.143, 0.466, 66.0, 65.1, 67.0
7040, 4.09, 8.036e-05, 1.72, 3.141, 0.463, 65.8, 65.0, 66.6
7168, 4.05, 7.143e-05, 1.84, 3.155, 0.466, 65.9, 65.4, 66.4
7296, 4.02, 6.25e-05, 1.7, 3.139, 0.469, 66.1, 65.5, 66.7
7424, 4.05, 5.357e-05, 1.79, 3.142, 0.461, 65.6, 64.9, 66.3
7552, 4.07, 4.464e-05, 1.77, 3.163, 0.466, 65.9, 65.3, 66.5
7680, 3.99, 3.571e-05, 1.78, 3.147, 0.467, 66.0, 65.4, 66.6
7808, 4.07, 2.679e-05, 1.7, 3.155, 0.469, 66.1, 65.5, 66.6
7936, 4.05, 1.786e-05, 1.75, 3.143, 0.461, 65.6, 64.9, 66.4
8064, 4.14, 8.93e-06, 1.82, 3.151, 0.467, 66.0, 65.3, 66.8
8192, 4.32, 0.0, 1.7, 3.141, 0.466, 65.9, 65.2, 66.6
