step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
5504, 3.71, 0.0001875, 1.65, 3.671, 0.4, 59.8, 64.4, 55.8
5632, 3.91, 0.00017857, 1.62, 3.678, 0.401, 60.0, 64.3, 56.3
5760, 3.83, 0.00016964, 1.6, 3.706, 0.402, 60.0, 64.5, 56.0
5888, 3.93, 0.00016071, 1.6, 3.671, 0.403, 59.9, 64.9, 55.6
6016, 3.79, 0.00015179, 1.61, 3.688, 0.405, 60.0, 65.0, 55.8
6144, 3.94, 0.00014286, 1.58, 3.688, 0.4, 59.8, 64.5, 55.6
6272, 3.77, 0.00013393, 1.61, 3.713, 0.403, 60.0, 64.7, 55.9
6400, 3.85, 0.000125, 1.56, 3.722, 0.398, 59.6, 64.5, 55.4
6528, 3.92, 0.00011607, 1.58, 3.693, 0.403, 60.0, 64.6, 56.1
6656, 3.86, 0.00010714, 1.58, 3.721, 0.403, 59.9, 64.7, 55.8
6784, 3.94, 9.821e-05, 1.55, 3.743, 0.401, 59.8, 64.7, 55.5
6912, 3.85, 8.929e-05, 1.59, 3.717, 0.4, 59.7, 64.6, 55.5
7040, 4.01, 8.036e-05, 1.56, 3.73, 0.4, 59.8, 64.4, 55.7
7168, 3.95, 7.143e-05, 1.57, 3.733, 0.404, 60.0, 64.8, 55.8
7296, 4.02, 6.25e-05, 1.54, 3.739, 0.399, 59.6, 64.6, 55.3
7424, 3.93, 5.357e-05, 1.58, 3.718, 0.403, 59.8, 64.9, 55.4
7552, 4.01, 4.464e-05, 1.53, 3.754, 0.403, 60.0, 64.7, 55.9
7680, 4.0, 3.571e-05, 1.56, 3.753, 0.397, 59.5, 64.5, 55.2
7808, 3.9, 2.679e-05, 1.57, 3.73, 0.4, 59.7, 64.6, 55.4
7936, 4.02, 1.786e-05, 1.54, 3.777, 0.398, 59.5, 64.5, 55.3
8064, 3.98, 8.93e-06, 1.55, 3.727, 0.401, 59.7, 64.8, 55.3
8192, 3.9, 0.0, 1.55, 3.77, 0.403, 59.9, 64.8, 55.7
