step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
6144, 4.04, 0.00014286, 1.61, 3.449, 0.439, 61.5, 68.9, 55.5
6272, 3.83, 0.00013393, 1.65, 3.483, 0.435, 61.2, 68.5, 55.4
6400, 3.89, 0.000125, 1.6, 3.502, 0.44, 61.6, 68.8, 55.8
6528, 4.02, 0.00011607, 1.63, 3.497, 0.445, 61.9, 69.3, 55.9
6656, 3.84, 0.00010714, 1.63, 3.481, 0.442, 61.7, 69.0, 55.8
6784, 4.07, 9.821e-05, 1.6, 3.5, 0.436, 61.2, 68.7, 55.2
6912, 3.82, 8.929e-05, 1.63, 3.517, 0.441, 61.6, 68.9, 55.7
7040, 3.92, 8.036e-05, 1.61, 3.487, 0.443, 61.9, 69.0, 56.1
7168, 3.84, 7.143e-05, 1.62, 3.466, 0.438, 61.4, 68.9, 55.3
7296, 3.92, 6.25e-05, 1.59, 3.488, 0.443, 61.7, 69.1, 55.8
7424, 3.86, 5.357e-05, 1.63, 3.479, 0.44, 61.6, 68.9, 55.7
7552, 4.0, 4.464e-05, 1.59, 3.488, 0.436, 61.3, 68.6, 55.4
7680, 3.94, 3.571e-05, 1.61, 3.475, 0.441, 61.6, 69.1, 55.6
7808, 3.89, 2.679e-05, 1.62, 3.491, 0.437, 61.3, 68.8, 55.3
7936, 3.9, 1.786e-05, 1.6, 3.485, 0.436, 61.2, 68.7, 55.2
8064, 3.94, 8.93e-06, 1.6, 3.524, 0.436, 61.2, 68.7, 55.2
8192, 3.78, 0.0, 1.6, 3.524, 0.437, 61.3, 68.7, 55.3
