step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
2688, 3.83, 0.00019196, 2.04, 3.383, 0.409, 60.9, 64.3, 57.8
2816, 4.04, 0.0001875, 1.97, 3.376, 0.411, 61.0, 64.5, 57.9
2944, 3.8, 0.00018304, 1.98, 3.366, 0.408, 60.6, 64.5, 57.2
3072, 3.89, 0.00017857, 1.93, 3.408, 0.41, 60.6, 64.9, 56.9
3200, 3.9, 0.00017411, 1.94, 3.352, 0.419, 61.5, 65.0, 58.3
3328, 3.86, 0.00016964, 1.95, 3.364, 0.411, 60.8, 64.7, 57.3
3456, 3.82, 0.00016518, 1.92, 3.373, 0.416, 61.3, 64.9, 58.0
3584, 3.79, 0.00016071, 1.93, 3.417, 0.41, 60.6, 65.0, 56.7
3712, 3.88, 0.00015625, 1.9, 3.403, 0.409, 60.3, 65.1, 56.2
3840, 3.96, 0.00015179, 1.86, 3.374, 0.419, 61.1, 65.6, 57.1
3968, 3.89, 0.00014732, 1.88, 3.415, 0.414, 60.6, 65.6, 56.2
4096, 3.92, 0.00014286, 1.86, 3.422, 0.416, 60.9, 65.7, 56.7
4224, 3.8, 0.00013839, 1.87, 3.392, 0.417, 60.9, 65.7, 56.7
4352, 4.0, 0.00013393, 1.81, 3.387, 0.418, 61.0, 65.7, 56.9
4480, 3.85, 0.00012946, 1.87, 3.372, 0.413, 60.5, 65.5, 56.2
4608, 3.79, 0.000125, 1.86, 3.393, 0.417, 60.9, 65.7, 56.7
4736, 3.9, 0.00012054, 1.82, 3.401, 0.419, 61.0, 65.9, 56.8
4864, 3.86, 0.00011607, 1.83, 3.402, 0.419, 60.9, 65.9, 56.7
4992, 3.96, 0.00011161, 1.8, 3.408, 0.411, 60.4, 65.4, 56.0
5120, 3.8, 0.00010714, 1.84, 3.445, 0.413, 60.5, 65.7, 56.1
5248, 3.86, 0.00010268, 1.82, 3.41, 0.418, 61.0, 65.9, 56.7
5376, 3.96, 9.821e-05, 1.75, 3.42, 0.415, 60.6, 65.7, 56.3
5504, 3.68, 9.375e-05, 1.84, 3.387, 0.418, 60.9, 65.9, 56.6
5632, 3.9, 8.929e-05, 1.8, 3.377, 0.42, 61.0, 66.2, 56.5
5760, 3.79, 8.482e-05, 1.8, 3.399, 0.422, 61.1, 66.2, 56.7
5888, 3.9, 8.036e-05, 1.79, 3.443, 0.42, 61.0, 66.2, 56.6
6016, 3.76, 7.589e-05, 1.81, 3.448, 0.411, 60.3, 65.7, 55.7
6144, 4.0, 7.143e-05, 1.76, 3.385, 0.418, 60.8, 66.1, 56.3
6272, 3.85, 6.696e-05, 1.81, 3.442, 0.42, 60.9, 66.4, 56.2
6400, 3.84, 6.25e-05, 1.75, 3.44, 0.423, 61.1, 66.5, 56.5
6528, 3.94, 5.804e-05, 1.79, 3.427, 0.415, 60.5, 65.9, 56.0
6656, 3.79, 5.357e-05, 1.78, 3.413, 0.417, 60.6, 66.0, 56.1
6784, 4.03, 4.911e-05, 1.76, 3.429, 0.417, 60.7, 66.1, 56.1
6912, 3.78, 4.464e-05, 1.79, 3.422, 0.42, 60.9, 66.4, 56.2
7040, 3.88, 4.018e-05, 1.76, 3.431, 0.424, 61.1, 66.6, 56.4
7168, 3.8, 3.571e-05, 1.78, 3.404, 0.42, 60.8, 66.4, 56.1
7296, 3.87, 3.125e-05, 1.74, 3.43, 0.42, 60.8, 66.4, 56.0
7424, 3.77, 2.679e-05, 1.79, 3.436, 0.42, 60.7, 66.5, 55.9
7552, 3.88, 2.232e-05, 1.74, 3.411, 0.421, 60.9, 66.5, 56.1
7680, 3.9, 1.786e-05, 1.77, 3.43, 0.424, 61.1, 66.7, 56.4
7808, 3.79, 1.339e-05, 1.78, 3.429, 0.422, 60.9, 66.6, 56.1
7936, 3.89, 8.93e-06, 1.75, 3.411, 0.419, 60.8, 66.4, 56.0
8064, 3.84, 4.46e-06, 1.76, 3.463, 0.423, 60.9, 66.7, 56.1
8192, 3.76, 0.0, 1.76, 3.427, 0.419, 60.7, 66.4, 56.0
