step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
3072, 4.02, 0.00017857, 2.01, 3.279, 0.45, 65.9, 61.7, 70.8
3200, 4.23, 0.00017411, 1.96, 3.268, 0.444, 65.5, 61.4, 70.3
3328, 3.99, 0.00016964, 2.03, 3.243, 0.443, 65.4, 61.4, 70.0
3456, 3.92, 0.00016518, 2.03, 3.253, 0.447, 65.7, 61.7, 70.2
3584, 4.13, 0.00016071, 1.92, 3.244, 0.446, 65.6, 61.5, 70.2
3712, 4.1, 0.00015625, 1.97, 3.24, 0.445, 65.5, 61.7, 69.9
3840, 3.85, 0.00015179, 2.0, 3.232, 0.442, 65.3, 61.4, 69.8
3968, 4.22, 0.00014732, 1.97, 3.237, 0.445, 65.4, 61.7, 69.6
4096, 4.05, 0.00014286, 2.0, 3.216, 0.447, 65.6, 61.9, 69.6
4224, 4.09, 0.00013839, 1.94, 3.347, 0.442, 65.3, 61.6, 69.5
4352, 4.18, 0.00013393, 1.98, 3.268, 0.445, 65.5, 61.7, 69.8
4480, 3.95, 0.00012946, 1.95, 3.256, 0.446, 65.5, 61.8, 69.6
4608, 4.11, 0.000125, 1.95, 3.219, 0.447, 65.5, 61.9, 69.6
4736, 3.98, 0.00012054, 1.97, 3.21, 0.443, 65.3, 61.8, 69.3
4864, 3.92, 0.00011607, 2.03, 3.249, 0.448, 65.7, 61.9, 69.8
4992, 4.16, 0.00011161, 1.88, 3.231, 0.44, 65.0, 61.7, 68.8
5120, 4.05, 0.00010714, 1.91, 3.233, 0.448, 65.6, 62.2, 69.4
5248, 3.98, 0.00010268, 1.87, 3.214, 0.445, 65.4, 61.9, 69.3
5376, 4.18, 9.821e-05, 1.97, 3.202, 0.444, 65.3, 62.1, 68.9
5504, 4.27, 9.375e-05, 1.89, 3.206, 0.443, 65.2, 61.9, 69.0
5632, 3.75, 8.929e-05, 2.01, 3.219, 0.451, 65.7, 62.4, 69.3
5760, 4.15, 8.482e-05, 1.83, 3.223, 0.45, 65.7, 62.2, 69.5
5888, 4.05, 8.036e-05, 2.0, 3.205, 0.447, 65.4, 62.2, 69.1
6016, 4.21, 7.589e-05, 1.88, 3.221, 0.443, 65.1, 62.0, 68.6
6144, 3.99, 7.143e-05, 1.85, 3.225, 0.446, 65.4, 62.3, 68.8
6272, 3.96, 6.696e-05, 1.93, 3.225, 0.445, 65.3, 62.2, 68.7
6400, 4.12, 6.25e-05, 1.92, 3.223, 0.445, 65.3, 62.1, 68.8
6528, 3.99, 5.804e-05, 1.94, 3.194, 0.445, 65.3, 62.3, 68.5
6656, 4.15, 5.357e-05, 1.84, 3.194, 0.448, 65.4, 62.4, 68.7
6784, 3.96, 4.911e-05, 1.93, 3.205, 0.448, 65.5, 62.3, 69.1
6912, 4.08, 4.464e-05, 1.9, 3.176, 0.451, 65.7, 62.5, 69.2
7040, 4.19, 4.018e-05, 1.85, 3.198, 0.449, 65.5, 62.4, 69.0
7168, 4.11, 3.571e-05, 1.97, 3.2, 0.455, 65.9, 62.8, 69.3
7296, 4.1, 3.125e-05, 1.84, 3.18, 0.441, 65.0, 62.2, 68.0
7424, 4.18, 2.679e-05, 1.93, 3.197, 0.451, 65.7, 62.5, 69.1
7552, 4.05, 2.232e-05, 1.91, 3.206, 0.449, 65.5, 62.5, 69.0
7680, 3.99, 1.786e-05, 1.91, 3.219, 0.445, 65.3, 62.3, 68.5
7808, 4.06, 1.339e-05, 1.83, 3.197, 0.445, 65.3, 62.3, 68.5
7936, 3.96, 8.93e-06, 1.89, 3.181, 0.449, 65.5, 62.5, 68.8
8064, 4.27, 4.46e-06, 1.96, 3.197, 0.45, 65.5, 62.6, 68.7
8192, 4.22, 0.0, 1.83, 3.219, 0.446, 65.3, 62.3, 68.6
