step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
4352, 4.19, 5.357e-05, 2.06, 3.274, 0.394, 62.1, 59.3, 65.2
4480, 4.12, 5.179e-05, 2.11, 3.263, 0.395, 62.1, 59.4, 65.0
4608, 3.98, 5e-05, 2.1, 3.283, 0.393, 62.0, 59.3, 64.8
4736, 4.14, 4.821e-05, 1.96, 3.265, 0.398, 62.2, 59.6, 65.1
4864, 4.19, 4.643e-05, 2.0, 3.269, 0.397, 62.2, 59.5, 65.2
4992, 4.13, 4.464e-05, 2.01, 3.258, 0.396, 62.1, 59.6, 64.9
5120, 3.95, 4.286e-05, 2.13, 3.258, 0.396, 62.1, 59.7, 64.7
5248, 4.09, 4.107e-05, 2.05, 3.267, 0.395, 62.1, 59.6, 64.8
5376, 4.35, 3.929e-05, 1.99, 3.24, 0.398, 62.1, 59.8, 64.6
5504, 3.88, 3.75e-05, 2.11, 3.252, 0.396, 62.1, 59.8, 64.5
5632, 4.11, 3.571e-05, 2.04, 3.246, 0.393, 61.9, 59.3, 64.8
5760, 4.09, 3.393e-05, 2.02, 3.259, 0.398, 62.1, 59.8, 64.7
5888, 4.12, 3.214e-05, 2.01, 3.243, 0.396, 62.1, 59.7, 64.7
6016, 4.15, 3.036e-05, 2.09, 3.262, 0.396, 62.0, 59.9, 64.2
6144, 4.16, 2.857e-05, 1.96, 3.242, 0.401, 62.4, 60.0, 65.0
6272, 4.28, 2.679e-05, 1.97, 3.249, 0.394, 61.9, 59.6, 64.4
6400, 4.2, 2.5e-05, 1.93, 3.253, 0.401, 62.3, 60.0, 64.8
6528, 4.09, 2.321e-05, 2.03, 3.233, 0.394, 61.9, 59.7, 64.3
6656, 3.93, 2.143e-05, 2.12, 3.259, 0.395, 62.0, 59.7, 64.5
6784, 4.25, 1.964e-05, 2.05, 3.248, 0.395, 62.0, 59.6, 64.5
6912, 4.34, 1.786e-05, 2.02, 3.245, 0.4, 62.2, 60.0, 64.6
7040, 3.98, 1.607e-05, 2.01, 3.229, 0.397, 62.1, 59.8, 64.5
7168, 4.05, 1.429e-05, 2.01, 3.248, 0.394, 61.9, 59.7, 64.3
7296, 4.11, 1.25e-05, 1.99, 3.237, 0.397, 62.0, 59.9, 64.3
7424, 4.16, 1.071e-05, 2.03, 3.234, 0.395, 61.9, 59.8, 64.2
7552, 4.15, 8.93e-06, 2.05, 3.238, 0.39, 61.5, 59.5, 63.7
7680, 4.26, 7.14e-06, 1.9, 3.255, 0.397, 62.0, 59.9, 64.4
7808, 4.23, 5.36e-06, 1.98, 3.253, 0.396, 62.1, 59.8, 64.5
7936, 4.09, 3.57e-06, 1.94, 3.245, 0.401, 62.3, 60.1, 64.7
8064, 4.06, 1.79e-06, 2.02, 3.232, 0.394, 61.8, 59.7, 64.1
8192, 3.95, 0.0, 2.03, 3.26, 0.395, 61.9, 59.8, 64.1
