step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
2176, 3.93, 0.00013393, 1.29, 4.093, 0.305, 54.5, 52.1, 57.2
2240, 3.94, 0.00012946, 1.27, 4.081, 0.306, 54.6, 52.2, 57.2
2304, 3.94, 0.000125, 1.26, 4.129, 0.301, 54.3, 51.7, 57.3
2368, 3.93, 0.00012054, 1.24, 4.131, 0.303, 54.4, 51.9, 57.1
2432, 3.93, 0.00011607, 1.22, 4.137, 0.309, 54.8, 52.3, 57.6
2496, 3.94, 0.00011161, 1.2, 4.205, 0.297, 54.0, 51.6, 56.6
2560, 3.93, 0.00010714, 1.19, 4.183, 0.295, 53.9, 51.5, 56.5
2624, 3.93, 0.00010268, 1.18, 4.221, 0.295, 53.8, 51.5, 56.3
2688, 3.93, 9.821e-05, 1.16, 4.224, 0.3, 54.2, 51.7, 56.8
2752, 3.92, 9.375e-05, 1.15, 4.256, 0.297, 54.0, 51.6, 56.6
2816, 3.94, 8.929e-05, 1.14, 4.235, 0.299, 54.1, 51.6, 56.9
2880, 3.93, 8.482e-05, 1.13, 4.244, 0.299, 54.1, 51.7, 56.9
2944, 3.94, 8.036e-05, 1.12, 4.278, 0.296, 53.9, 51.5, 56.5
3008, 3.91, 7.589e-05, 1.11, 4.274, 0.298, 54.0, 51.6, 56.6
3072, 3.92, 7.143e-05, 1.1, 4.306, 0.303, 54.4, 51.9, 57.3
3136, 3.92, 6.696e-05, 1.09, 4.321, 0.298, 54.0, 51.7, 56.5
3200, 3.95, 6.25e-05, 1.08, 4.316, 0.299, 54.0, 51.8, 56.4
3264, 3.91, 5.804e-05, 1.07, 4.323, 0.294, 53.7, 51.5, 56.2
3328, 3.91, 5.357e-05, 1.06, 4.355, 0.302, 54.3, 51.9, 56.9
3392, 3.92, 4.911e-05, 1.06, 4.356, 0.294, 53.8, 51.4, 56.4
3456, 3.9, 4.464e-05, 1.05, 4.368, 0.297, 53.9, 51.6, 56.4
3520, 3.93, 4.018e-05, 1.04, 4.358, 0.295, 53.8, 51.5, 56.4
3584, 3.94, 3.571e-05, 1.04, 4.383, 0.303, 54.4, 51.9, 57.2
3648, 3.93, 3.125e-05, 1.03, 4.383, 0.293, 53.7, 51.4, 56.3
3712, 3.95, 2.679e-05, 1.03, 4.388, 0.293, 53.7, 51.4, 56.2
3776, 3.95, 2.232e-05, 1.03, 4.375, 0.302, 54.3, 51.9, 57.0
3840, 3.93, 1.786e-05, 1.02, 4.411, 0.293, 53.7, 51.4, 56.2
3904, 3.94, 1.339e-05, 1.02, 4.418, 0.288, 53.4, 51.1, 55.9
3968, 3.95, 8.93e-06, 1.02, 4.389, 0.297, 54.0, 51.6, 56.5
4032, 3.94, 4.46e-06, 1.02, 4.422, 0.297, 54.0, 51.6, 56.7
4096, 3.94, 0.0, 1.02, 4.376, 0.298, 54.0, 51.6, 56.7
