step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
2880, 3.52, 8.482e-05, 1.47, 5.661, -0.046, 31.8, 32.8, 30.9
2944, 3.53, 8.036e-05, 1.45, 5.698, -0.035, 32.7, 33.5, 31.9
3008, 3.54, 7.589e-05, 1.43, 5.789, -0.032, 32.7, 33.7, 31.8
3072, 3.54, 7.143e-05, 1.41, 5.77, -0.03, 32.9, 33.8, 32.1
3136, 3.53, 6.696e-05, 1.39, 5.85, -0.031, 32.6, 33.7, 31.6
3200, 3.61, 6.25e-05, 1.37, 5.836, -0.035, 32.0, 33.5, 30.6
3264, 3.55, 5.804e-05, 1.36, 5.9, -0.033, 32.5, 33.6, 31.4
3328, 3.53, 5.357e-05, 1.34, 5.923, -0.031, 32.7, 33.8, 31.8
3392, 3.56, 4.911e-05, 1.33, 5.944, -0.029, 32.8, 33.9, 31.8
3456, 3.58, 4.464e-05, 1.32, 5.995, -0.035, 32.5, 33.5, 31.6
3520, 3.54, 4.018e-05, 1.31, 6.013, -0.036, 32.3, 33.4, 31.3
3584, 3.53, 3.571e-05, 1.3, 6.038, -0.024, 33.3, 34.2, 32.4
3648, 3.48, 3.125e-05, 1.29, 6.022, -0.027, 33.2, 34.1, 32.4
3712, 3.53, 2.679e-05, 1.28, 5.973, -0.023, 33.3, 34.3, 32.3
3776, 3.53, 2.232e-05, 1.27, 5.96, -0.027, 33.1, 34.0, 32.1
3840, 3.55, 1.786e-05, 1.27, 5.994, -0.03, 32.7, 33.8, 31.6
3904, 3.56, 1.339e-05, 1.26, 6.062, -0.036, 32.3, 33.4, 31.3
3968, 3.57, 8.93e-06, 1.26, 6.012, -0.025, 33.2, 34.2, 32.3
4032, 3.55, 4.46e-06, 1.26, 6.066, -0.034, 32.5, 33.6, 31.4
4096, 3.51, 0.0, 1.26, 5.978, -0.031, 32.7, 33.7, 31.8
