step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
5888, 3.91, 8.036e-05, 1.47, 3.293, 0.39, 60.2, 57.1, 63.6
6016, 4.08, 7.589e-05, 1.48, 3.287, 0.386, 59.8, 57.0, 62.9
6144, 3.96, 7.143e-05, 1.5, 3.295, 0.39, 60.1, 57.2, 63.3
6272, 4.04, 6.696e-05, 1.49, 3.302, 0.386, 59.9, 56.9, 63.2
6400, 3.96, 6.25e-05, 1.48, 3.282, 0.387, 59.9, 57.1, 63.0
6528, 3.88, 5.804e-05, 1.47, 3.282, 0.386, 59.9, 57.0, 63.1
6656, 4.02, 5.357e-05, 1.47, 3.308, 0.385, 59.8, 57.0, 62.8
6784, 3.99, 4.911e-05, 1.46, 3.289, 0.387, 59.9, 57.1, 62.9
6912, 3.97, 4.464e-05, 1.48, 3.29, 0.387, 59.9, 57.1, 63.1
7040, 3.92, 4.018e-05, 1.47, 3.303, 0.385, 59.7, 57.0, 62.8
7168, 4.04, 3.571e-05, 1.45, 3.307, 0.389, 60.0, 57.2, 63.1
7296, 3.95, 3.125e-05, 1.46, 3.3, 0.386, 59.9, 57.0, 63.2
7424, 3.98, 2.679e-05, 1.46, 3.28, 0.39, 60.1, 57.2, 63.3
7552, 3.97, 2.232e-05, 1.46, 3.304, 0.387, 59.9, 57.1, 63.0
7680, 4.04, 1.786e-05, 1.44, 3.304, 0.385, 59.7, 57.0, 62.8
7808, 3.93, 1.339e-05, 1.47, 3.3, 0.385, 59.7, 57.0, 62.8
7936, 4.03, 8.93e-06, 1.46, 3.305, 0.385, 59.8, 56.9, 62.9
8064, 3.95, 4.46e-06, 1.43, 3.295, 0.386, 59.8, 57.1, 62.9
8192, 3.94, 0.0, 1.47, 3.307, 0.387, 59.9, 57.0, 63.2
