step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
3456, 3.52, 0.00049554, 1.54, 3.478, 0.514, 58.9, 88.7, 44.1
3584, 3.49, 0.00048214, 1.56, 3.529, 0.498, 57.2, 88.3, 42.3
3712, 3.38, 0.00046875, 1.52, 3.531, 0.512, 59.0, 88.2, 44.3
3840, 3.56, 0.00045536, 1.52, 3.515, 0.51, 58.7, 88.4, 43.9
3968, 3.52, 0.00044196, 1.47, 3.578, 0.516, 59.3, 88.6, 44.6
4096, 4.86, 0.00042857, 1.49, 3.634, 0.494, 57.0, 87.8, 42.2
4224, 3.44, 0.00041518, 1.45, 3.608, 0.497, 57.1, 88.2, 42.2
4352, 3.46, 0.00040179, 1.45, 3.627, 0.495, 57.1, 87.7, 42.4
4480, 3.41, 0.00038839, 1.42, 3.633, 0.503, 58.0, 88.0, 43.3
4608, 3.46, 0.000375, 1.43, 3.656, 0.498, 57.2, 88.3, 42.2
4736, 3.38, 0.00036161, 1.38, 3.643, 0.503, 57.7, 88.6, 42.7
4864, 3.41, 0.00034821, 1.39, 3.704, 0.496, 57.3, 87.7, 42.6
4992, 3.45, 0.00033482, 1.37, 3.671, 0.507, 58.6, 87.7, 44.0
5120, 3.44, 0.00032143, 1.36, 3.68, 0.49, 56.7, 87.4, 42.0
5248, 3.45, 0.00030804, 1.35, 3.68, 0.495, 57.2, 87.7, 42.4
5376, 3.43, 0.00029464, 1.34, 3.654, 0.505, 58.4, 87.6, 43.9
5504, 3.46, 0.00028125, 1.35, 3.785, 0.499, 57.7, 87.6, 43.0
5632, 3.4, 0.00026786, 1.32, 3.79, 0.501, 57.8, 87.8, 43.1
5760, 3.45, 0.00025446, 1.31, 3.786, 0.501, 57.9, 87.7, 43.2
5888, 3.39, 0.00024107, 1.31, 3.77, 0.499, 57.8, 87.5, 43.1
6016, 3.54, 0.00022768, 1.29, 3.75, 0.497, 57.5, 87.5, 42.8
6144, 3.36, 0.00021429, 1.28, 3.818, 0.499, 57.8, 87.6, 43.1
6272, 3.5, 0.00020089, 1.28, 3.802, 0.495, 57.3, 87.3, 42.6
6400, 3.42, 0.0001875, 1.28, 3.858, 0.488, 56.8, 86.7, 42.2
6528, 3.47, 0.00017411, 1.26, 3.906, 0.489, 57.0, 86.8, 42.4
6656, 3.35, 0.00016071, 1.26, 3.802, 0.495, 57.4, 87.4, 42.7
6784, 3.57, 0.00014732, 1.27, 3.868, 0.494, 57.3, 87.2, 42.7
6912, 3.41, 0.00013393, 1.26, 3.866, 0.491, 57.0, 86.9, 42.4
7040, 3.51, 0.00012054, 1.25, 3.86, 0.49, 57.3, 86.4, 42.9
7168, 3.46, 0.00010714, 1.25, 3.843, 0.493, 57.3, 86.9, 42.7
7296, 3.37, 9.375e-05, 1.22, 3.95, 0.496, 57.5, 87.3, 42.9
7424, 3.45, 8.036e-05, 1.25, 3.903, 0.492, 57.1, 87.1, 42.5
7552, 3.45, 6.696e-05, 1.23, 3.917, 0.488, 56.9, 86.6, 42.4
7680, 3.42, 5.357e-05, 1.23, 3.892, 0.493, 57.2, 87.1, 42.6
7808, 3.46, 4.018e-05, 1.24, 3.91, 0.492, 57.2, 87.0, 42.6
7936, 3.43, 2.679e-05, 1.21, 3.925, 0.49, 57.1, 86.6, 42.6
8064, 3.38, 1.339e-05, 1.22, 3.924, 0.489, 57.1, 86.6, 42.6
8192, 3.53, 0.0, 1.22, 3.966, 0.49, 57.1, 86.7, 42.5
