step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
1664, 3.74, 6.786e-05, 2.43, 3.458, 0.43, 62.6, 65.2, 60.2
1728, 3.73, 6.607e-05, 2.41, 3.496, 0.431, 62.6, 65.3, 60.0
1792, 3.72, 6.429e-05, 2.39, 3.497, 0.438, 63.1, 65.7, 60.7
1856, 3.79, 6.25e-05, 2.38, 3.517, 0.437, 62.9, 65.9, 60.3
1920, 3.77, 6.071e-05, 2.36, 3.528, 0.439, 63.2, 65.8, 60.7
1984, 3.78, 5.893e-05, 2.35, 3.501, 0.433, 62.6, 65.5, 60.0
2048, 3.83, 5.714e-05, 2.33, 3.495, 0.439, 63.0, 65.9, 60.4
2112, 3.78, 5.536e-05, 2.32, 3.481, 0.434, 62.7, 65.7, 60.0
2176, 3.76, 5.357e-05, 2.31, 3.544, 0.432, 62.6, 65.4, 60.0
2240, 3.77, 5.179e-05, 2.3, 3.512, 0.433, 62.5, 65.9, 59.5
2304, 3.77, 5e-05, 2.28, 3.494, 0.44, 63.0, 66.1, 60.2
2368, 3.79, 4.821e-05, 2.27, 3.513, 0.437, 62.9, 65.9, 60.1
2432, 3.79, 4.643e-05, 2.26, 3.542, 0.439, 63.0, 66.2, 60.1
2496, 3.77, 4.464e-05, 2.25, 3.504, 0.436, 62.9, 65.7, 60.3
2560, 3.78, 4.286e-05, 2.24, 3.528, 0.436, 62.8, 65.9, 59.9
2624, 3.83, 4.107e-05, 2.23, 3.525, 0.437, 62.9, 66.0, 60.0
2688, 3.8, 3.929e-05, 2.22, 3.548, 0.435, 62.7, 65.8, 59.9
2752, 3.77, 3.75e-05, 2.22, 3.518, 0.433, 62.5, 65.8, 59.6
2816, 3.79, 3.571e-05, 2.21, 3.509, 0.429, 62.3, 65.5, 59.3
2880, 3.83, 3.393e-05, 2.2, 3.565, 0.435, 62.7, 65.9, 59.8
2944, 3.74, 3.214e-05, 2.2, 3.571, 0.433, 62.4, 65.9, 59.3
3008, 3.72, 3.036e-05, 2.19, 3.569, 0.433, 62.5, 65.8, 59.5
3072, 3.74, 2.857e-05, 2.18, 3.545, 0.434, 62.6, 66.0, 59.4
3136, 3.73, 2.679e-05, 2.18, 3.563, 0.439, 63.0, 66.0, 60.2
3200, 3.71, 2.5e-05, 2.17, 3.536, 0.433, 62.5, 66.0, 59.4
3264, 3.69, 2.321e-05, 2.16, 3.582, 0.433, 62.5, 65.9, 59.6
3328, 3.72, 2.143e-05, 2.16, 3.564, 0.437, 62.8, 66.1, 59.9
3392, 3.71, 1.964e-05, 2.15, 3.565, 0.437, 62.7, 66.2, 59.6
3456, 3.71, 1.786e-05, 2.15, 3.553, 0.435, 62.6, 66.0, 59.5
3520, 3.74, 1.607e-05, 2.15, 3.557, 0.436, 62.7, 66.0, 59.6
3584, 3.72, 1.429e-05, 2.14, 3.561, 0.435, 62.6, 66.0, 59.6
3648, 3.71, 1.25e-05, 2.14, 3.607, 0.431, 62.3, 65.8, 59.1
3712, 3.77, 1.071e-05, 2.14, 3.561, 0.433, 62.5, 66.0, 59.3
3776, 3.72, 8.93e-06, 2.14, 3.606, 0.432, 62.4, 65.9, 59.3
3840, 3.7, 7.14e-06, 2.14, 3.555, 0.439, 62.9, 66.2, 59.9
3904, 3.7, 5.36e-06, 2.13, 3.582, 0.435, 62.6, 66.0, 59.5
3968, 3.71, 3.57e-06, 2.13, 3.583, 0.433, 62.5, 65.9, 59.5
4032, 3.8, 1.79e-06, 2.13, 3.562, 0.43, 62.3, 65.7, 59.2
4096, 3.8, 0.0, 2.13, 3.579, 0.436, 62.7, 66.0, 59.7
