step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
1408, 3.9, 5.625e-05, 2.3, 3.382, 0.317, 56.0, 51.7, 61.1
1472, 3.89, 5.491e-05, 2.27, 3.393, 0.315, 55.9, 51.6, 60.9
1536, 3.87, 5.357e-05, 2.24, 3.389, 0.318, 56.0, 51.8, 60.9
1600, 3.89, 5.223e-05, 2.22, 3.402, 0.311, 55.5, 51.5, 60.2
1664, 3.91, 5.089e-05, 2.19, 3.412, 0.316, 55.8, 51.8, 60.5
1728, 3.92, 4.955e-05, 2.17, 3.421, 0.318, 55.9, 52.0, 60.6
1792, 3.9, 4.821e-05, 2.15, 3.432, 0.317, 55.8, 52.0, 60.2
1856, 3.88, 4.687e-05, 2.13, 3.446, 0.314, 55.6, 51.8, 60.1
1920, 3.89, 4.554e-05, 2.11, 3.448, 0.314, 55.6, 51.8, 60.1
1984, 3.9, 4.42e-05, 2.09, 3.447, 0.315, 55.7, 51.9, 60.1
2048, 3.89, 4.286e-05, 2.08, 3.458, 0.31, 55.3, 51.6, 59.5
2112, 3.89, 4.152e-05, 2.06, 3.462, 0.322, 56.2, 52.3, 60.7
2176, 3.87, 4.018e-05, 2.04, 3.479, 0.314, 55.6, 51.9, 59.8
2240, 3.84, 3.884e-05, 2.03, 3.47, 0.319, 55.9, 52.1, 60.3
2304, 3.88, 3.75e-05, 2.02, 3.513, 0.319, 55.9, 52.1, 60.2
2368, 3.95, 3.616e-05, 2.0, 3.493, 0.312, 55.4, 51.8, 59.4
2432, 3.94, 3.482e-05, 1.99, 3.51, 0.317, 55.7, 52.1, 59.8
2496, 3.92, 3.348e-05, 1.98, 3.508, 0.313, 55.4, 51.8, 59.6
2560, 3.91, 3.214e-05, 1.97, 3.519, 0.31, 55.2, 51.8, 59.2
2624, 3.94, 3.08e-05, 1.96, 3.529, 0.314, 55.5, 52.0, 59.6
2688, 3.92, 2.946e-05, 1.95, 3.545, 0.314, 55.5, 52.0, 59.5
2752, 3.88, 2.812e-05, 1.94, 3.556, 0.319, 55.8, 52.2, 59.9
2816, 3.87, 2.679e-05, 1.93, 3.542, 0.316, 55.6, 52.1, 59.6
2880, 3.92, 2.545e-05, 1.92, 3.536, 0.315, 55.6, 52.1, 59.7
2944, 3.95, 2.411e-05, 1.91, 3.549, 0.313, 55.5, 51.9, 59.7
3008, 3.88, 2.277e-05, 1.9, 3.548, 0.312, 55.3, 51.9, 59.2
3072, 3.92, 2.143e-05, 1.9, 3.554, 0.318, 55.7, 52.2, 59.8
3136, 3.93, 2.009e-05, 1.89, 3.558, 0.317, 55.7, 52.2, 59.7
3200, 3.9, 1.875e-05, 1.88, 3.567, 0.321, 55.9, 52.5, 59.9
3264, 3.85, 1.741e-05, 1.88, 3.573, 0.313, 55.5, 51.9, 59.5
3328, 3.9, 1.607e-05, 1.87, 3.579, 0.312, 55.3, 52.0, 59.2
3392, 3.91, 1.473e-05, 1.87, 3.568, 0.318, 55.8, 52.3, 59.7
3456, 3.81, 1.339e-05, 1.86, 3.59, 0.31, 55.3, 51.8, 59.3
3520, 3.84, 1.205e-05, 1.86, 3.582, 0.304, 54.8, 51.5, 58.7
3584, 3.82, 1.071e-05, 1.85, 3.578, 0.315, 55.6, 52.1, 59.6
3648, 3.92, 9.37e-06, 1.85, 3.588, 0.314, 55.5, 52.1, 59.3
3712, 3.87, 8.04e-06, 1.85, 3.585, 0.315, 55.5, 52.1, 59.3
3776, 3.79, 6.7e-06, 1.85, 3.594, 0.309, 55.1, 51.8, 59.0
3840, 3.8, 5.36e-06, 1.84, 3.59, 0.312, 55.3, 51.9, 59.2
3904, 3.81, 4.02e-06, 1.85, 3.593, 0.312, 55.3, 51.9, 59.2
3968, 3.84, 2.68e-06, 1.84, 3.584, 0.31, 55.1, 51.8, 58.9
4032, 3.9, 1.34e-06, 1.84, 3.607, 0.315, 55.5, 52.1, 59.4
4096, 3.89, 0.0, 1.84, 3.6, 0.309, 55.1, 51.7, 59.0
