step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
3328, 3.95, 6.786e-05, 2.19, 3.305, 0.44, 65.7, 60.0, 72.4
3456, 3.91, 6.607e-05, 2.2, 3.301, 0.438, 65.5, 60.0, 72.1
3584, 4.09, 6.429e-05, 2.07, 3.293, 0.443, 65.8, 60.2, 72.6
3712, 4.02, 6.25e-05, 2.12, 3.278, 0.437, 65.4, 60.0, 71.9
3840, 3.88, 6.071e-05, 2.16, 3.313, 0.44, 65.6, 60.1, 72.2
3968, 4.24, 5.893e-05, 2.12, 3.309, 0.441, 65.7, 60.2, 72.2
4096, 3.99, 5.714e-05, 2.15, 3.291, 0.439, 65.4, 60.3, 71.5
4224, 4.15, 5.536e-05, 2.09, 3.283, 0.44, 65.5, 60.3, 71.8
4352, 4.18, 5.357e-05, 2.12, 3.287, 0.439, 65.5, 60.3, 71.7
4480, 3.97, 5.179e-05, 2.1, 3.28, 0.441, 65.6, 60.4, 71.8
4608, 4.04, 5e-05, 2.09, 3.274, 0.44, 65.5, 60.3, 71.7
4736, 3.94, 4.821e-05, 2.12, 3.267, 0.442, 65.6, 60.5, 71.7
4864, 3.98, 4.643e-05, 2.17, 3.276, 0.443, 65.6, 60.6, 71.6
4992, 4.09, 4.464e-05, 2.02, 3.274, 0.439, 65.4, 60.5, 71.2
5120, 3.95, 4.286e-05, 2.05, 3.283, 0.44, 65.5, 60.5, 71.3
5248, 4.0, 4.107e-05, 2.01, 3.269, 0.441, 65.5, 60.4, 71.6
5376, 4.18, 3.929e-05, 2.11, 3.279, 0.441, 65.6, 60.5, 71.5
5504, 4.31, 3.75e-05, 2.03, 3.259, 0.445, 65.8, 60.7, 71.8
5632, 3.72, 3.571e-05, 2.15, 3.278, 0.44, 65.4, 60.6, 71.2
5760, 4.13, 3.393e-05, 1.97, 3.276, 0.442, 65.6, 60.6, 71.5
5888, 4.02, 3.214e-05, 2.14, 3.273, 0.442, 65.5, 60.7, 71.2
6016, 4.23, 3.036e-05, 2.02, 3.273, 0.445, 65.8, 60.8, 71.7
6144, 3.93, 2.857e-05, 1.99, 3.245, 0.439, 65.4, 60.6, 71.1
6272, 4.0, 2.679e-05, 2.08, 3.268, 0.442, 65.5, 60.8, 71.0
6400, 3.97, 2.5e-05, 2.07, 3.264, 0.442, 65.6, 60.7, 71.4
6528, 3.96, 2.321e-05, 2.08, 3.238, 0.441, 65.5, 60.7, 71.2
6656, 4.14, 2.143e-05, 1.97, 3.242, 0.442, 65.5, 60.7, 71.2
6784, 3.94, 1.964e-05, 2.07, 3.25, 0.448, 65.9, 61.1, 71.5
6912, 3.99, 1.786e-05, 2.04, 3.253, 0.443, 65.6, 60.7, 71.3
7040, 4.09, 1.607e-05, 1.99, 3.245, 0.439, 65.3, 60.6, 70.8
7168, 4.07, 1.429e-05, 2.12, 3.262, 0.448, 66.0, 61.0, 71.8
7296, 4.05, 1.25e-05, 1.98, 3.237, 0.44, 65.5, 60.6, 71.1
7424, 4.06, 1.071e-05, 2.07, 3.259, 0.445, 65.8, 60.9, 71.5
7552, 4.09, 8.93e-06, 2.05, 3.248, 0.436, 65.2, 60.4, 70.8
7680, 4.02, 7.14e-06, 2.05, 3.269, 0.44, 65.4, 60.7, 70.9
7808, 4.1, 5.36e-06, 1.97, 3.247, 0.441, 65.5, 60.7, 71.0
7936, 3.99, 3.57e-06, 2.03, 3.253, 0.442, 65.5, 60.8, 71.1
8064, 4.09, 1.79e-06, 2.11, 3.245, 0.445, 65.7, 61.0, 71.2
8192, 4.21, 0.0, 1.97, 3.241, 0.441, 65.5, 60.7, 71.2
