step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
3840, 3.83, 0.00060714, 1.2, 3.469, 0.371, 59.2, 55.4, 63.5
3968, 3.94, 0.00058929, 1.14, 3.498, 0.366, 58.8, 55.3, 62.7
4096, 3.91, 0.00057143, 1.16, 3.651, 0.37, 59.0, 55.5, 63.0
4224, 3.87, 0.00055357, 1.17, 3.559, 0.37, 59.1, 55.4, 63.3
4352, 3.84, 0.00053571, 1.12, 3.584, 0.373, 59.3, 55.5, 63.7
4480, 3.87, 0.00051786, 1.12, 3.624, 0.366, 58.9, 55.2, 63.1
4608, 3.87, 0.0005, 1.11, 3.61, 0.367, 58.9, 55.3, 62.9
4736, 3.92, 0.00048214, 1.08, 3.562, 0.367, 58.8, 55.5, 62.4
4864, 3.91, 0.00046429, 1.08, 3.69, 0.362, 58.4, 55.1, 62.2
4992, 3.92, 0.00044643, 1.08, 3.703, 0.365, 58.8, 55.1, 62.9
5120, 3.8, 0.00042857, 1.07, 3.668, 0.366, 58.8, 55.2, 63.0
5248, 3.97, 0.00041071, 1.01, 3.734, 0.362, 58.4, 55.1, 62.2
5376, 3.87, 0.00039286, 1.06, 3.716, 0.363, 58.5, 55.2, 62.3
5504, 3.84, 0.000375, 1.01, 3.755, 0.364, 58.5, 55.3, 62.2
5632, 3.85, 0.00035714, 1.01, 3.786, 0.36, 58.4, 54.9, 62.3
5760, 3.85, 0.00033929, 1.03, 3.787, 0.363, 58.5, 55.1, 62.4
5888, 3.82, 0.00032143, 0.98, 3.839, 0.365, 58.7, 55.3, 62.6
6016, 3.96, 0.00030357, 0.98, 3.819, 0.37, 59.1, 55.5, 63.1
6144, 3.87, 0.00028571, 0.98, 3.88, 0.36, 58.3, 55.1, 61.7
6272, 3.95, 0.00026786, 0.97, 3.904, 0.362, 58.5, 55.1, 62.3
6400, 3.86, 0.00025, 0.96, 3.854, 0.365, 58.7, 55.3, 62.4
6528, 3.77, 0.00023214, 0.95, 3.873, 0.36, 58.3, 55.0, 62.0
6656, 3.9, 0.00021429, 0.94, 3.898, 0.359, 58.2, 55.1, 61.8
6784, 3.86, 0.00019643, 0.93, 3.913, 0.364, 58.6, 55.3, 62.3
6912, 3.85, 0.00017857, 0.93, 3.893, 0.355, 58.0, 54.8, 61.5
7040, 3.83, 0.00016071, 0.92, 3.93, 0.354, 58.0, 54.6, 61.8
7168, 3.94, 0.00014286, 0.91, 3.924, 0.362, 58.4, 55.2, 62.1
7296, 3.82, 0.000125, 0.91, 3.961, 0.354, 57.9, 54.6, 61.7
7424, 3.89, 0.00010714, 0.9, 3.945, 0.353, 57.8, 54.7, 61.2
7552, 3.89, 8.929e-05, 0.9, 3.961, 0.356, 58.1, 54.8, 61.7
7680, 3.92, 7.143e-05, 0.88, 3.975, 0.355, 57.9, 54.8, 61.5
7808, 3.94, 5.357e-05, 0.91, 3.96, 0.355, 58.0, 54.8, 61.6
7936, 4.09, 3.571e-05, 0.89, 3.968, 0.361, 58.4, 55.2, 62.0
8064, 3.92, 1.786e-05, 0.87, 3.979, 0.362, 58.4, 55.1, 62.2
8192, 4.06, 0.0, 0.89, 3.995, 0.363, 58.5, 55.2, 62.2
