step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
1984, 3.63, 5.893e-05, 3.1, 3.535, -0.118, 20.0, 25.5, 16.5
2048, 3.63, 5.714e-05, 3.07, 3.542, -0.109, 21.2, 26.5, 17.7
2112, 3.69, 5.536e-05, 3.05, 3.574, -0.111, 20.9, 26.3, 17.3
2176, 3.63, 5.357e-05, 3.03, 3.587, -0.106, 21.4, 26.8, 17.9
2240, 3.62, 5.179e-05, 3.01, 3.558, -0.105, 21.3, 26.8, 17.7
2304, 3.64, 5e-05, 2.99, 3.533, -0.107, 20.8, 26.5, 17.2
2368, 3.64, 4.821e-05, 2.98, 3.555, -0.108, 21.3, 26.6, 17.8
2432, 3.66, 4.643e-05, 2.96, 3.584, -0.102, 21.5, 27.1, 17.9
2496, 3.64, 4.464e-05, 2.94, 3.569, -0.104, 21.3, 26.8, 17.6
2560, 3.62, 4.286e-05, 2.93, 3.611, -0.1, 21.5, 27.2, 17.8
2624, 3.61, 4.107e-05, 2.91, 3.617, -0.105, 21.6, 26.9, 18.1
2688, 3.62, 3.929e-05, 2.9, 3.598, -0.105, 21.1, 26.7, 17.4
2752, 3.65, 3.75e-05, 2.89, 3.604, -0.103, 21.5, 26.9, 17.8
2816, 3.64, 3.571e-05, 2.87, 3.594, -0.105, 21.1, 26.7, 17.4
2880, 3.68, 3.393e-05, 2.86, 3.62, -0.101, 21.7, 27.2, 18.0
2944, 3.6, 3.214e-05, 2.85, 3.604, -0.1, 21.6, 27.2, 17.9
3008, 3.59, 3.036e-05, 2.84, 3.623, -0.099, 21.3, 27.1, 17.5
3072, 3.65, 2.857e-05, 2.83, 3.615, -0.1, 21.5, 27.2, 17.8
3136, 3.62, 2.679e-05, 2.82, 3.642, -0.1, 21.6, 27.2, 17.9
3200, 3.65, 2.5e-05, 2.81, 3.593, -0.098, 21.5, 27.3, 17.7
3264, 3.64, 2.321e-05, 2.81, 3.615, -0.103, 21.3, 26.9, 17.7
3328, 3.63, 2.143e-05, 2.79, 3.646, -0.101, 21.3, 27.1, 17.6
3392, 3.63, 1.964e-05, 2.79, 3.626, -0.096, 21.7, 27.5, 17.9
3456, 3.62, 1.786e-05, 2.78, 3.62, -0.098, 21.6, 27.3, 17.9
3520, 3.63, 1.607e-05, 2.78, 3.661, -0.093, 21.8, 27.7, 18.0
3584, 3.62, 1.429e-05, 2.77, 3.654, -0.097, 21.6, 27.4, 17.8
3648, 3.64, 1.25e-05, 2.77, 3.664, -0.097, 21.6, 27.4, 17.8
3712, 3.65, 1.071e-05, 2.76, 3.648, -0.095, 21.7, 27.5, 17.9
3776, 3.62, 8.93e-06, 2.76, 3.658, -0.096, 21.5, 27.4, 17.7
3840, 3.59, 7.14e-06, 2.76, 3.641, -0.098, 21.5, 27.3, 17.7
3904, 3.62, 5.36e-06, 2.75, 3.631, -0.098, 21.5, 27.3, 17.7
3968, 3.65, 3.57e-06, 2.75, 3.678, -0.098, 21.5, 27.3, 17.7
4032, 3.63, 1.79e-06, 2.75, 3.617, -0.099, 21.5, 27.3, 17.8
4096, 3.61, 0.0, 2.75, 3.684, -0.094, 21.9, 27.7, 18.1
