step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
5888, 3.75, 8.036e-05, 1.64, 3.804, 0.523, 64.3, 80.8, 53.4
6016, 3.61, 7.589e-05, 1.65, 3.783, 0.52, 64.3, 80.4, 53.6
6144, 3.77, 7.143e-05, 1.62, 3.793, 0.529, 64.9, 81.0, 54.2
6272, 3.61, 6.696e-05, 1.66, 3.81, 0.52, 64.0, 80.7, 53.1
6400, 3.8, 6.25e-05, 1.6, 3.895, 0.515, 63.8, 80.2, 53.0
6528, 3.58, 5.804e-05, 1.63, 3.876, 0.514, 63.8, 80.0, 53.0
6656, 3.68, 5.357e-05, 1.64, 3.909, 0.517, 64.1, 80.0, 53.5
6784, 3.67, 4.911e-05, 1.58, 3.921, 0.525, 64.6, 80.7, 53.9
6912, 3.72, 4.464e-05, 1.62, 3.852, 0.524, 64.6, 80.6, 53.9
7040, 3.74, 4.018e-05, 1.6, 3.923, 0.518, 64.2, 80.2, 53.5
7168, 3.68, 3.571e-05, 1.62, 3.918, 0.512, 63.6, 79.7, 53.0
7296, 3.66, 3.125e-05, 1.58, 3.895, 0.515, 64.0, 79.8, 53.4
7424, 3.7, 2.679e-05, 1.57, 3.891, 0.521, 64.3, 80.6, 53.4
7552, 3.73, 2.232e-05, 1.6, 3.917, 0.517, 64.0, 80.1, 53.3
7680, 3.69, 1.786e-05, 1.59, 3.905, 0.523, 64.4, 80.7, 53.5
7808, 3.68, 1.339e-05, 1.6, 3.935, 0.521, 64.2, 80.6, 53.4
7936, 3.74, 8.93e-06, 1.59, 3.904, 0.521, 64.4, 80.2, 53.8
8064, 3.66, 4.46e-06, 1.61, 3.937, 0.522, 64.3, 80.8, 53.3
8192, 3.61, 0.0, 1.56, 3.934, 0.517, 64.0, 80.3, 53.2
