step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
3072, 3.8, 0.00071429, 1.57, 3.656, 0.413, 59.3, 67.7, 52.7
3200, 3.71, 0.00069643, 1.58, 3.727, 0.41, 58.9, 67.7, 52.1
3328, 3.78, 0.00067857, 1.53, 3.706, 0.41, 58.8, 67.8, 52.0
3456, 3.82, 0.00066071, 1.53, 3.783, 0.407, 58.7, 67.6, 51.8
3584, 3.77, 0.00064286, 1.52, 3.807, 0.418, 59.5, 68.1, 52.8
3712, 3.78, 0.000625, 1.5, 3.848, 0.413, 59.1, 68.0, 52.2
3840, 3.8, 0.00060714, 1.48, 3.845, 0.403, 58.4, 67.3, 51.5
3968, 3.77, 0.00058929, 1.46, 3.848, 0.412, 59.0, 68.0, 52.1
4096, 3.78, 0.00057143, 1.47, 3.835, 0.414, 59.2, 67.9, 52.4
4224, 3.77, 0.00055357, 1.46, 3.869, 0.397, 57.7, 67.1, 50.6
4352, 3.85, 0.00053571, 1.43, 3.834, 0.4, 58.1, 67.1, 51.2
4480, 3.73, 0.00051786, 1.44, 3.871, 0.408, 58.6, 67.8, 51.5
4608, 3.79, 0.0005, 1.41, 3.962, 0.402, 58.2, 67.3, 51.3
4736, 3.8, 0.00048214, 1.42, 3.95, 0.397, 57.9, 66.8, 51.1
4864, 3.86, 0.00046429, 1.41, 3.916, 0.399, 58.0, 67.0, 51.2
4992, 3.69, 0.00044643, 1.38, 3.989, 0.4, 58.1, 67.0, 51.2
5120, 3.72, 0.00042857, 1.4, 4.002, 0.398, 57.8, 67.1, 50.7
5248, 3.7, 0.00041071, 1.39, 3.995, 0.402, 58.2, 67.3, 51.2
5376, 3.74, 0.00039286, 1.37, 3.951, 0.402, 58.2, 67.3, 51.3
5504, 3.79, 0.000375, 1.36, 3.94, 0.406, 58.5, 67.5, 51.6
5632, 3.64, 0.00035714, 1.37, 4.031, 0.399, 58.0, 67.0, 51.2
5760, 3.73, 0.00033929, 1.35, 4.06, 0.397, 58.0, 66.7, 51.3
5888, 3.73, 0.00032143, 1.35, 4.052, 0.397, 57.9, 66.8, 51.1
6016, 3.65, 0.00030357, 1.34, 4.095, 0.404, 58.5, 67.3, 51.7
6144, 3.79, 0.00028571, 1.33, 4.131, 0.402, 58.2, 67.3, 51.3
6272, 3.71, 0.00026786, 1.33, 4.157, 0.398, 58.0, 66.8, 51.2
6400, 3.74, 0.00025, 1.32, 4.128, 0.394, 57.8, 66.5, 51.1
6528, 3.78, 0.00023214, 1.31, 4.094, 0.388, 57.2, 66.2, 50.4
6656, 3.7, 0.00021429, 1.31, 4.141, 0.401, 58.2, 67.1, 51.3
6784, 3.7, 0.00019643, 1.33, 4.116, 0.395, 57.8, 66.7, 51.0
6912, 3.72, 0.00017857, 1.29, 4.117, 0.397, 58.0, 66.7, 51.3
7040, 3.74, 0.00016071, 1.3, 4.136, 0.4, 58.1, 67.0, 51.3
7168, 3.71, 0.00014286, 1.29, 4.116, 0.39, 57.5, 66.1, 50.9
7296, 3.75, 0.000125, 1.3, 4.136, 0.392, 57.5, 66.4, 50.8
7424, 3.73, 0.00010714, 1.28, 4.115, 0.395, 57.8, 66.6, 51.1
7552, 3.66, 8.929e-05, 1.28, 4.148, 0.388, 57.4, 66.0, 50.7
7680, 3.68, 7.143e-05, 1.28, 4.142, 0.393, 57.6, 66.6, 50.7
7808, 3.64, 5.357e-05, 1.28, 4.171, 0.391, 57.6, 66.3, 51.0
7936, 3.65, 3.571e-05, 1.28, 4.155, 0.391, 57.5, 66.3, 50.8
8064, 3.58, 1.786e-05, 1.28, 4.196, 0.394, 57.8, 66.6, 51.0
8192, 3.61, 0.0, 1.28, 4.146, 0.392, 57.5, 66.4, 50.7
