step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
7040, 3.89, 1.607e-05, 1.97, 3.559, 0.414, 63.6, 59.8, 67.9
7168, 3.9, 1.429e-05, 1.95, 3.532, 0.415, 63.7, 59.9, 68.0
7296, 3.89, 1.25e-05, 1.96, 3.542, 0.417, 63.8, 60.0, 68.0
7424, 3.83, 1.071e-05, 1.97, 3.53, 0.416, 63.7, 60.0, 67.9
7552, 3.9, 8.93e-06, 1.99, 3.534, 0.415, 63.6, 59.9, 67.8
7680, 3.91, 7.14e-06, 1.97, 3.565, 0.418, 63.8, 60.0, 68.1
7808, 3.72, 5.36e-06, 1.97, 3.562, 0.415, 63.6, 59.9, 67.8
7936, 4.04, 3.57e-06, 1.94, 3.533, 0.414, 63.6, 59.9, 67.6
8064, 3.94, 1.79e-06, 1.93, 3.532, 0.412, 63.5, 59.7, 67.7
8192, 3.79, 0.0, 1.98, 3.548, 0.417, 63.8, 60.0, 68.0
