step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
3968, 3.75, 0.00014732, 1.84, 3.544, 0.555, 66.8, 83.1, 55.8
4096, 3.78, 0.00014286, 1.83, 3.458, 0.559, 66.9, 83.7, 55.8
4224, 3.78, 0.00013839, 1.84, 3.433, 0.565, 67.4, 84.2, 56.2
4352, 3.82, 0.00013393, 1.78, 3.482, 0.561, 67.2, 83.6, 56.1
4480, 3.59, 0.00012946, 1.82, 3.572, 0.56, 67.2, 83.2, 56.4
4608, 3.74, 0.000125, 1.79, 3.637, 0.551, 66.3, 83.2, 55.1
4736, 3.68, 0.00012054, 1.76, 3.509, 0.566, 67.4, 84.3, 56.1
4864, 3.79, 0.00011607, 1.77, 3.557, 0.557, 66.8, 83.5, 55.7
4992, 3.83, 0.00011161, 1.79, 3.503, 0.565, 67.5, 83.8, 56.5
5120, 3.68, 0.00010714, 1.73, 3.632, 0.551, 66.1, 83.7, 54.6
5248, 3.73, 0.00010268, 1.75, 3.634, 0.555, 66.1, 84.5, 54.3
5376, 3.74, 9.821e-05, 1.72, 3.603, 0.556, 66.4, 84.3, 54.7
5504, 3.86, 9.375e-05, 1.74, 3.616, 0.56, 66.7, 84.5, 55.0
5632, 3.73, 8.929e-05, 1.72, 3.634, 0.568, 67.7, 84.2, 56.7
5760, 3.69, 8.482e-05, 1.73, 3.61, 0.56, 66.9, 84.1, 55.5
5888, 3.8, 8.036e-05, 1.7, 3.632, 0.556, 66.5, 83.9, 55.1
6016, 3.67, 7.589e-05, 1.71, 3.599, 0.568, 67.5, 84.5, 56.2
6144, 3.78, 7.143e-05, 1.68, 3.705, 0.552, 66.4, 83.2, 55.3
6272, 3.71, 6.696e-05, 1.72, 3.682, 0.557, 66.8, 83.5, 55.7
6400, 3.85, 6.25e-05, 1.66, 3.676, 0.551, 66.2, 83.5, 54.9
6528, 3.63, 5.804e-05, 1.7, 3.661, 0.559, 66.7, 84.2, 55.1
6656, 3.71, 5.357e-05, 1.7, 3.673, 0.562, 66.9, 84.4, 55.4
6784, 3.69, 4.911e-05, 1.65, 3.646, 0.56, 66.9, 84.2, 55.5
6912, 3.75, 4.464e-05, 1.68, 3.658, 0.554, 66.4, 83.7, 55.1
7040, 3.84, 4.018e-05, 1.67, 3.666, 0.562, 67.0, 84.4, 55.5
7168, 3.73, 3.571e-05, 1.69, 3.641, 0.555, 66.4, 84.0, 54.9
7296, 3.72, 3.125e-05, 1.65, 3.666, 0.558, 66.7, 84.0, 55.3
7424, 3.71, 2.679e-05, 1.63, 3.692, 0.557, 66.7, 83.9, 55.3
7552, 3.71, 2.232e-05, 1.67, 3.698, 0.56, 66.8, 84.2, 55.4
7680, 3.76, 1.786e-05, 1.66, 3.68, 0.559, 66.8, 84.0, 55.5
7808, 3.74, 1.339e-05, 1.67, 3.645, 0.559, 66.8, 84.0, 55.4
7936, 3.72, 8.93e-06, 1.66, 3.644, 0.563, 67.1, 84.4, 55.6
8064, 3.75, 4.46e-06, 1.68, 3.701, 0.555, 66.5, 83.6, 55.2
8192, 3.71, 0.0, 1.63, 3.687, 0.559, 66.8, 84.0, 55.4
