step, s/batch, lr, train_loss, dev.quc-dev_loss, dev.quc-mcc, dev.quc-f1, dev.quc-precision, dev.quc-recall
2752, 3.83, 3.75e-05, 1.45, 3.954, 0.277, 54.1, 48.4, 61.4
2816, 3.85, 3.571e-05, 1.44, 3.968, 0.273, 53.9, 48.1, 61.2
2880, 3.84, 3.393e-05, 1.43, 4.003, 0.277, 54.1, 48.4, 61.3
2944, 3.83, 3.214e-05, 1.42, 3.988, 0.268, 53.6, 47.9, 60.7
3008, 4.08, 3.036e-05, 1.41, 3.983, 0.271, 53.7, 48.1, 60.9
3072, 3.85, 2.857e-05, 1.4, 3.992, 0.278, 54.2, 48.4, 61.7
3136, 3.84, 2.679e-05, 1.39, 4.011, 0.269, 53.6, 48.0, 60.6
3200, 3.84, 2.5e-05, 1.38, 4.024, 0.273, 53.8, 48.2, 60.9
3264, 3.83, 2.321e-05, 1.38, 4.013, 0.264, 53.3, 47.8, 60.1
3328, 3.85, 2.143e-05, 1.37, 4.012, 0.272, 53.8, 48.1, 61.0
3392, 3.82, 1.964e-05, 1.36, 4.029, 0.267, 53.5, 47.9, 60.5
3456, 3.82, 1.786e-05, 1.36, 4.035, 0.27, 53.6, 48.1, 60.6
3520, 3.81, 1.607e-05, 1.36, 4.054, 0.27, 53.7, 48.0, 61.0
3584, 3.79, 1.429e-05, 1.35, 4.024, 0.273, 53.9, 48.2, 61.1
3648, 3.79, 1.25e-05, 1.35, 4.056, 0.27, 53.6, 48.1, 60.6
3712, 3.8, 1.071e-05, 1.34, 4.069, 0.27, 53.7, 48.0, 60.7
3776, 3.79, 8.93e-06, 1.34, 4.057, 0.273, 53.7, 48.3, 60.6
3840, 3.81, 7.14e-06, 1.34, 4.065, 0.265, 53.4, 47.8, 60.4
3904, 3.8, 5.36e-06, 1.34, 4.045, 0.266, 53.4, 47.8, 60.4
3968, 3.8, 3.57e-06, 1.33, 4.06, 0.265, 53.3, 47.8, 60.3
4032, 3.82, 1.79e-06, 1.33, 4.08, 0.276, 54.1, 48.3, 61.4
4096, 3.8, 0.0, 1.33, 4.069, 0.274, 53.9, 48.3, 60.8
